Sample name,0,0,0,0,0,0,0,0,0,0
CYCLUS1_BEKKEN_-5_A_PRECYCLE,4.048210795987502,3.9602916707005043,4.378512702091506,3.6569739578141314,3.926091394148002,3.777002753436056,4.214256555267776,4.458119618179857,3.936616580765004,3.850515270388
CYCLUS1_BEKKEN_5_B_OPERATION,4.055234720769001,4.323858276933505,4.070411782335503,3.6638910928219928,4.180541365556504,3.6831227776585496,4.55990032203728,4.7119238327884885,3.859125711217504,4.244080278037004
CYCLUS1_BEKKEN_6_B_OPERATION,4.399298702048004,4.493301469927002,4.234407997749504,4.238977156593143,4.230753584587501,4.00682842965834,3.745826329138133,3.8987384402843617,3.9959228131265037,4.746388820902503
CYCLUS1_BEKKEN_7_A_OPERATION,4.485348080282005,5.137464024396001,4.012786873143003,3.889863288012678,3.62907212128,4.473578139428885,4.442534442334356,4.179964630220827,4.219885459899003,4.377001314342502
CYCLUS1_BEKKEN_7_B_OPERATION,4.543481033025006,4.319779205312504,4.884111857628002,4.414480262238285,3.5149291636685,3.9021607667955585,3.7769758134868736,4.042593751211885,4.268848000199504,4.710854828923002
CYCLUS1_BEKKEN_8_B_OPERATION,5.343551700033503,4.529888542925503,4.213718246791504,4.4223468256994645,4.481535783458998,4.514311647819048,4.049000733997733,4.171838411513981,4.372134320204005,4.4712421719545015
CYCLUS1_BEKKEN_9_A_OPERATION,5.402922371771001,4.390781094074506,3.838720758744505,4.547588237449922,4.3589703324055025,3.644249428545325,4.7782984078039625,3.9826626278571378,3.8327881415550062,4.330752469428003
CYCLUS1_BEKKEN_9_B_OPERATION,5.379745892402006,4.902354273638512,4.804756435069506,4.746288271480028,5.289094399683007,4.4562039240627405,5.1198440512408725,4.9039449994933895,5.177852660950507,5.045127954946006
CYCLUS1_BEKKEN_10_A_OPERATION,4.645294732398504,4.729920048806008,4.746047089277004,5.277411367269548,4.3135565321145055,4.6033250075644085,4.889623855585879,4.040813576961181,5.0297068183285045,4.921244422755508
CYCLUS1_BEKKEN_10_B_OPERATION,4.245753601586007,4.74139142937951,4.589132936322008,4.545615639514329,4.437704448851008,4.227070518812062,4.569526814570841,4.422346231876273,5.217053464049509,4.380947685053506
CYCLUS1_BEKKEN_11_B_OPERATION,4.506331296226507,5.030632995541508,4.207511524152007,4.326356003063636,4.5159465611550065,5.024623360767153,4.231550199011207,4.0300067792860155,4.092746286736505,5.0201495090095065
CYCLUS1_BEKKEN_12_A_OPERATION,4.5229410223985065,4.9194859598945095,4.3726865862770055,5.3803029584913,4.2413241563490045,4.048241893996954,4.855590336266258,4.588336389392876,4.7850716326605065,4.7901785625690065
CYCLUS1_BEKKEN_12_B_OPERATION,5.3934500616095065,4.143049507446507,4.484380348915006,4.214484196250199,4.045308085912004,4.4527075072393645,3.5480636608998037,3.7441125533100297,4.024778900971506,4.510576974401008
CYCLUS1_BEKKEN_13_B_OPERATION,4.270445099003509,4.790013606835007,4.782404216949504,5.309557990594369,3.551948775532503,4.944786217220584,3.738373137497359,3.9169371689504833,4.309855960797508,4.343056716448008
CYCLUS1_BEKKEN_15_A_OPERATION,2.8637009527585,2.9956455949049974,3.050494263998498,2.8896972417247664,3.3981365456820045,2.9513158313180683,2.9366131094211134,3.5169992336819575,3.6377837993520026,3.1141600016214976
CYCLUS1_BEKKEN_16_A_OPERATION,1.947082332053497,3.04076924382,2.279832408190998,2.6755092498426274,2.6260166807374974,2.5651268651692702,2.638734139491236,3.0977631785434903,2.851845759033,2.790997121637497
CYCLUS1_BEKKEN_17_B_OPERATION,2.1086389893614985,2.1659520724459984,2.001682893662,2.022512669092789,2.0979446711785004,2.4964166136808434,1.879440482555796,2.0575214876289545,2.2590067711885014,2.411406276847499
CYCLUS1_BEKKEN_18_B_OPERATION,3.0979037568635017,2.541271504462499,2.263653235601497,1.9308799167901698,3.1878605760495,2.511875684077236,2.3402141788139588,2.615450607970786,2.7944369981380004,2.321945129515
CYCLUS1_BEKKEN_20_A_OPERATION,1.8679740965644984,2.072037232889001,3.147768932617001,2.2322781739985884,1.9843094207189995,3.1818443605991864,2.333044638742288,2.1006990556359315,2.1183642802529987,2.3076615957534985
CYCLUS1_BEKKEN_20_B_OPERATION,1.8995985081879967,2.154642658729998,1.9032675289384977,2.17824251342022,2.314250799089498,2.18722738894329,2.381266344064152,1.8528844120910248,2.4007905159779988,2.3175877658199986
CYCLUS1_BEKKEN_21_0h_SHUTDOWN,2.079468481094497,2.212447700759499,2.4486668785964976,4.0499047932409225,2.3704000111969985,3.2415339654662634,2.370905395457397,2.757686568192688,2.678503026151001,2.9542827407354992
CYCLUS1_BEKKEN_21_1h_SHUTDOWN,2.254882793675999,2.2725078100544978,2.210133461209999,2.1341894287700978,2.3888366676124995,2.324290582927188,2.3898443840923864,2.8083615311122596,2.5638860425344983,2.8424677954895
CYCLUS1_BEKKEN_21_2h_SHUTDOWN,2.481171356377999,2.401462570766499,2.2875002287269988,2.1867872299127136,2.5672764748004995,2.408500906509961,2.5443308806499534,2.2501962454337727,2.900752155726,2.6986632817159983
CYCLUS1_BEKKEN_21_4h_SHUTDOWN,2.239746313172999,2.2703813554629986,2.0958659565765,2.101964273408239,2.354448591260999,2.3337857814958256,2.2043737756792594,2.2986079518917943,2.367139200006498,2.5542313849494978
CYCLUS1_BEKKEN_21_6h_SHUTDOWN,2.444616821818999,2.498900932819499,2.2844222140104997,2.287418635066348,2.5629763777345005,2.249828793072389,2.4239932987847057,2.319944935657103,2.433173362181998,2.748346874716998
CYCLUS1_BEKKEN_21_8h_SHUTDOWN,2.3815875634555,2.459197408869,2.2133662873125006,2.3860578679819,2.3671611522354983,2.651922174843253,2.4178964244328203,2.5419505302810532,2.416151274067498,2.712336030067497
CYCLUS1_BEKKEN_21_10h_SHUTDOWN,2.578313066682,2.4014386504609986,2.635991074875,2.293883247198356,2.5027957511465,2.6125394521430048,2.5052574778137706,2.6112784418436066,2.6581624556165,2.8952178406999995
CYCLUS1_BEKKEN_22_A_POSTCYCLE,2.2205459150599998,2.3042641156755006,2.1874504147395,2.5003123815120887,2.5783453001899965,2.6158789490005865,2.3456046031540514,2.229646546293498,2.3658967222329976,2.3490690244249968
CYCLUS1_BEKKEN_22_B_POSTCYCLE,2.5257847407945007,2.343251471652,2.430426495927,2.348441206903477,2.6109930142755013,2.4193538390062947,2.573005586517102,2.287205778563844,2.526700925653999,2.6933788805669985
CYCLUS1_BEKKEN_23_B_POSTCYCLE,3.1965224978094997,3.707092988500003,3.9774080434130026,3.8059481668046384,3.9853248629745046,3.7739013289006467,3.6589671792155145,3.2869223375408945,3.674940571159504,3.595012909679502
CYCLUS1_BEKKEN_24_B_POSTCYCLE,2.507052798250497,2.206963109878498,2.311929965268998,2.341598983132298,2.5384843114294977,2.352747068779974,2.3887210878340497,2.2507097788405943,2.4594915181824963,2.413082731995497
CYCLUS1_BEKKEN_25_B_POSTCYCLE,2.246404223556997,2.261371013552498,2.386329101489998,2.3574715302203417,2.2852623971114983,3.0975546342144624,2.6656187348688265,2.821868582840694,2.640141444811998,2.499064392476998
