,FL1-H,FL3-H,SSC-H,FSC-H
0,7464.0,696.0,1861.0,7931.0
1,5800.0,574.0,3283.0,10457.0
2,18961.0,2609.0,1746.0,14484.0
3,7455.0,460.0,1692.0,7155.0
4,4794.0,574.0,2484.0,5030.0
5,4487.0,485.0,4189.0,11533.0
6,9851.0,1558.0,1838.0,7325.0
7,7702.0,1419.0,3085.0,380.0
8,3056.0,1316.0,847.0,1690.0
9,12544.0,1039.0,1522.0,7484.0
10,6869.0,491.0,568.0,2611.0
11,4216.0,864.0,1325.0,5775.0
12,4171.0,852.0,1422.0,7959.0
13,8884.0,3522.0,1084.0,11481.0
14,1601224.0,1133945.0,102223.0,785955.0
15,2855.0,62.0,93.0,2788.0
16,26423.0,2255.0,930.0,20646.0
17,12855.0,2420.0,-0.0,8265.0
18,17581.0,5204.0,3131.0,14058.0
19,13574.0,614.0,2471.0,8355.0
20,3147.0,378.0,2318.0,889.0
21,10401.0,1572.0,1819.0,9192.0
22,6197.0,1293.0,1254.0,7099.0
23,8082.0,1102.0,2169.0,10240.0
24,5129.0,677.0,1916.0,12475.0
25,4703.0,1131.0,65.0,2512.0
26,6693.0,829.0,3372.0,2046.0
27,10149.0,1267.0,2029.0,9996.0
28,4843.0,762.0,1728.0,4387.0
29,2878.0,791.0,2059.0,11544.0
30,6621.0,709.0,1852.0,6401.0
31,42813.0,4092.0,1168.0,15864.0
32,5328.0,776.0,1532.0,2435.0
33,4722.0,167.0,1006.0,11464.0
34,25507.0,2095.0,4427.0,4373.0
35,37980.0,5184.0,3175.0,12588.0
36,9451.0,795.0,1897.0,14451.0
37,18114.0,1087.0,1241.0,14904.0
38,3850.0,378.0,887.0,-0.0
39,28641.0,9358.0,3589.0,23028.0
40,4876.0,884.0,2405.0,7324.0
41,3876.0,787.0,1968.0,11613.0
42,7320.0,571.0,2725.0,6709.0
43,31101.0,2859.0,3843.0,20616.0
44,26260.0,2469.0,3480.0,11139.0
45,3597.0,523.0,963.0,15618.0
46,10140.0,948.0,3100.0,12188.0
47,21051.0,839.0,1481.0,12467.0
48,8214.0,1124.0,3569.0,15429.0
49,4459.0,661.0,1212.0,5897.0
50,9065.0,1314.0,63.0,1415.0
51,3571.0,339.0,2974.0,5991.0
52,11051.0,1475.0,1297.0,12714.0
53,5765.0,1139.0,945.0,5278.0
54,25629.0,2723.0,2430.0,10107.0
55,7563.0,1379.0,4098.0,11001.0
56,12283.0,2108.0,1385.0,3722.0
57,6463.0,1095.0,3918.0,15642.0
58,13472.0,1387.0,1850.0,5813.0
59,3261.0,1019.0,3426.0,3413.0
60,20615.0,2007.0,2508.0,4185.0
61,15990.0,1547.0,1124.0,4325.0
62,4304.0,516.0,1777.0,7177.0
63,14984.0,985.0,512.0,2691.0
64,12714.0,1529.0,1807.0,7479.0
65,3775.0,529.0,1235.0,885.0
66,4251.0,933.0,2362.0,9815.0
67,4503.0,260.0,1939.0,3524.0
68,6440.0,836.0,1888.0,6211.0
69,25960.0,2970.0,2298.0,16559.0
70,4657.0,751.0,1846.0,5759.0
71,4413.0,646.0,2847.0,7005.0
72,9338.0,973.0,2456.0,6664.0
73,2806.0,489.0,3548.0,10455.0
74,9136.0,721.0,1454.0,3319.0
75,22227.0,1601.0,3166.0,11034.0
76,7305.0,1167.0,3076.0,5760.0
77,4881.0,105.0,1901.0,7183.0
78,8206.0,918.0,2183.0,8233.0
79,4730.0,655.0,3346.0,11695.0
80,5685.0,720.0,1816.0,4453.0
81,3399.0,991.0,2139.0,3327.0
82,4508.0,392.0,1763.0,9605.0
83,3206.0,726.0,1925.0,8833.0
84,7267.0,842.0,1290.0,6034.0
85,18372.0,1969.0,2354.0,9214.0
86,74131.0,7345.0,19271.0,8762.0
87,9026.0,1238.0,1633.0,-0.0
88,3965.0,542.0,2156.0,7401.0
89,4058.0,570.0,1464.0,7126.0
90,4412.0,664.0,3020.0,4151.0
91,4003.0,278.0,1049.0,4034.0
92,3074.0,994.0,2221.0,8371.0
93,8404.0,1546.0,2566.0,2947.0
94,5068.0,897.0,1525.0,8046.0
95,6747.0,866.0,851.0,5229.0
96,6451.0,573.0,2101.0,8324.0
97,6090.0,1360.0,2754.0,10555.0
98,13652.0,1514.0,3172.0,11597.0
99,6043.0,545.0,1446.0,4296.0
100,29453.0,4421.0,2151.0,9619.0
101,3627.0,877.0,1997.0,4784.0
102,9552.0,1079.0,1234.0,8242.0
103,6270.0,872.0,1941.0,6634.0
104,6194.0,1830.0,2289.0,8639.0
105,8255.0,1027.0,3338.0,4895.0
106,38317.0,2509.0,2618.0,9508.0
107,5689.0,1240.0,1211.0,15666.0
108,29482.0,1329.0,2385.0,9286.0
109,4697.0,168.0,2157.0,9681.0
110,3861.0,769.0,3402.0,5487.0
111,37473.0,3501.0,1809.0,10653.0
112,4426.0,1092.0,2026.0,12667.0
113,8298.0,1642.0,643.0,11807.0
114,5792.0,905.0,2900.0,8802.0
115,24641.0,2657.0,1615.0,4986.0
116,4154.0,1509.0,1649.0,5569.0
117,47239.0,1969.0,5145.0,9625.0
118,6823.0,1149.0,707.0,2427.0
119,8600.0,976.0,1529.0,10130.0
120,12137.0,1591.0,2190.0,8367.0
121,3362.0,886.0,3377.0,6119.0
122,3728.0,741.0,335.0,6908.0
123,6867.0,909.0,1024.0,5712.0
124,9135.0,690.0,2631.0,8916.0
125,8501.0,1209.0,3150.0,9296.0
126,3764.0,1441.0,756.0,6193.0
127,6048.0,747.0,732.0,15652.0
128,4385.0,726.0,1883.0,7847.0
129,28243.0,2413.0,2484.0,8089.0
130,8151.0,1074.0,3272.0,5170.0
131,29707.0,7046.0,6554.0,11332.0
132,7616.0,1382.0,426.0,9435.0
133,6934.0,431.0,3009.0,4552.0
134,3642.0,1229.0,1205.0,5573.0
135,3765.0,848.0,2200.0,12826.0
136,15941.0,1037.0,2119.0,12756.0
137,5261.0,329.0,1409.0,16471.0
138,4218.0,618.0,3032.0,6455.0
139,9513.0,1307.0,2920.0,8515.0
140,5865.0,1647.0,1676.0,2498.0
141,8096.0,1033.0,1223.0,7539.0
142,21895.0,1546.0,1077.0,2982.0
143,4926.0,385.0,2423.0,8555.0
144,3440.0,904.0,1990.0,1606.0
145,5882.0,645.0,1860.0,1184.0
146,7243.0,770.0,3430.0,6779.0
147,27169.0,1809.0,1879.0,4589.0
148,7312.0,1257.0,1878.0,8523.0
149,5223.0,1389.0,4538.0,15563.0
150,2834.0,584.0,2032.0,10032.0
151,19816.0,6380.0,1978.0,12370.0
152,15317.0,1139.0,1146.0,8453.0
153,2508.0,407.0,4291.0,4846.0
154,28913.0,3353.0,3040.0,8298.0
155,25061.0,1665.0,1715.0,8956.0
156,4033.0,905.0,1722.0,8705.0
157,3145.0,1042.0,1392.0,14092.0
158,9375.0,462.0,452.0,5209.0
159,3013.0,629.0,1691.0,8933.0
160,4607.0,744.0,-0.0,8814.0
161,5063.0,2236.0,895.0,12199.0
162,21644.0,2048.0,3093.0,8241.0
163,3775.0,1031.0,2959.0,1700.0
164,6180.0,1059.0,2440.0,4294.0
165,13574.0,2023.0,23777.0,13057.0
166,6075.0,562.0,865.0,7692.0
167,5094.0,382.0,1066.0,10513.0
168,30728.0,2434.0,2113.0,12268.0
169,16311.0,2148.0,3073.0,2536.0
170,27018.0,2928.0,4443.0,15696.0
171,15001.0,1603.0,1795.0,3930.0
172,6449.0,1229.0,1578.0,4976.0
173,5849.0,1401.0,469.0,7913.0
174,2964.0,360.0,1117.0,5171.0
175,22101.0,2384.0,2442.0,3646.0
176,11334.0,489.0,1343.0,12400.0
177,15247.0,1372.0,503.0,6428.0
178,4980.0,1017.0,2033.0,2690.0
179,15953.0,1362.0,2301.0,8801.0
180,8263.0,1273.0,785.0,10075.0
181,5164.0,822.0,925.0,5264.0
182,14322.0,7763.0,4622.0,13238.0
183,5912.0,1983.0,1106.0,5529.0
184,7106.0,1360.0,2406.0,7833.0
185,31811.0,2789.0,3056.0,7926.0
186,5393.0,589.0,2406.0,11768.0
187,15370.0,1259.0,1319.0,689.0
188,8130.0,1287.0,867.0,5251.0
189,3383.0,726.0,2467.0,1877.0
190,18305.0,2564.0,1186.0,2981.0
191,5275.0,1075.0,1689.0,6811.0
192,7871.0,1045.0,408.0,20732.0
193,5286.0,502.0,3032.0,8908.0
194,5140.0,46.0,2509.0,2890.0
195,7370.0,2245.0,2225.0,8238.0
196,35472.0,3874.0,3601.0,5663.0
197,4867.0,542.0,2286.0,7529.0
198,2567.0,1047.0,4.0,7197.0
199,18148.0,1540.0,1951.0,5279.0
200,3476.0,619.0,1728.0,880.0
201,5549.0,559.0,1481.0,7299.0
202,5264.0,1016.0,1028.0,8444.0
203,40273.0,4344.0,942.0,7598.0
204,9058.0,1343.0,2292.0,4549.0
205,6734.0,501.0,571.0,5054.0
206,4036.0,776.0,1578.0,10746.0
207,21985.0,988.0,2842.0,12470.0
208,9047.0,148.0,1720.0,8154.0
209,4986.0,486.0,1663.0,12088.0
210,17017.0,2903.0,2545.0,6099.0
211,9719.0,1093.0,1236.0,3288.0
212,5853.0,1520.0,2711.0,10295.0
213,6451.0,329.0,1710.0,1641.0
214,4349.0,1128.0,1395.0,2060.0
215,16347.0,1877.0,2557.0,11795.0
216,10478.0,2197.0,2479.0,8453.0
217,3218.0,1336.0,2727.0,11556.0
218,17152.0,1110.0,5006.0,7325.0
219,5148.0,873.0,1385.0,180.0
220,4535.0,454.0,1220.0,6542.0
221,5345.0,677.0,553.0,4492.0
222,4169.0,388.0,3489.0,12337.0
223,4327.0,705.0,2493.0,8079.0
224,51687.0,3382.0,2941.0,7720.0
225,16098.0,1580.0,3306.0,7605.0
226,31064.0,2336.0,2191.0,6662.0
227,6207.0,821.0,2004.0,6019.0
228,7757.0,2128.0,2493.0,813.0
229,13719.0,1161.0,5177.0,6733.0
230,2901.0,711.0,3231.0,11045.0
231,14161.0,1237.0,2117.0,9219.0
232,4706.0,573.0,4001.0,10463.0
233,5987.0,1155.0,802.0,1114.0
234,4280.0,336.0,1377.0,2688.0
235,3681.0,851.0,1555.0,8932.0
236,4538.0,498.0,2728.0,10987.0
237,3669.0,573.0,2632.0,2431.0
238,7179.0,897.0,1865.0,10625.0
239,31329.0,12814.0,16831.0,20813.0
240,5169.0,660.0,818.0,9140.0
241,34545.0,4086.0,1634.0,1193.0
242,3300.0,455.0,1473.0,5844.0
243,5271.0,1104.0,3144.0,8456.0
244,5683.0,752.0,611.0,14385.0
245,2967.0,415.0,1313.0,10572.0
246,7891.0,1081.0,1757.0,11219.0
247,5685.0,679.0,2342.0,5351.0
248,38308.0,3180.0,3088.0,6940.0
249,10664.0,961.0,1038.0,1685.0
250,3130.0,617.0,3000.0,4376.0
251,5338.0,584.0,2773.0,4297.0
252,15748.0,834.0,2215.0,16083.0
253,13186.0,1440.0,1541.0,13439.0
254,5281.0,763.0,136.0,13509.0
255,5533.0,1055.0,2084.0,4547.0
256,5307.0,454.0,2109.0,15196.0
257,4872.0,319.0,1593.0,4646.0
258,8880.0,481.0,2433.0,6002.0
259,4420.0,604.0,2158.0,4498.0
260,5409.0,1173.0,3162.0,12136.0
261,7659.0,1415.0,2313.0,8535.0
262,2699.0,1429.0,774.0,6456.0
263,5308.0,578.0,1949.0,6845.0
264,3048.0,1478.0,1398.0,4954.0
265,4395.0,1282.0,1897.0,4403.0
266,5749.0,789.0,2106.0,10617.0
267,4900.0,656.0,4622.0,4903.0
268,4096.0,903.0,2160.0,11008.0
269,2654.0,1090.0,1756.0,3735.0
270,7145.0,929.0,3295.0,3901.0
271,11664.0,2389.0,2020.0,6730.0
272,3413.0,885.0,670.0,1903.0
273,2512.0,692.0,3107.0,9060.0
274,7702.0,1051.0,1997.0,4679.0
275,3484.0,864.0,2148.0,11502.0
276,7134.0,678.0,4400.0,14008.0
277,7205.0,935.0,2607.0,3485.0
278,4227.0,931.0,2430.0,10550.0
279,4317.0,416.0,630.0,3156.0
280,15439.0,1628.0,3272.0,9802.0
281,3817.0,801.0,1672.0,4630.0
282,4225.0,198.0,5044.0,4808.0
283,9200.0,1149.0,2403.0,11902.0
284,5323.0,695.0,1623.0,9699.0
285,4937.0,687.0,1549.0,1698.0
286,6860.0,642.0,2018.0,3091.0
287,9530.0,501.0,2834.0,9176.0
288,5867.0,563.0,2147.0,7880.0
289,3595.0,507.0,4440.0,12132.0
290,4713.0,1450.0,2091.0,4692.0
291,4974.0,1123.0,1726.0,4010.0
292,17644.0,1675.0,2568.0,7176.0
293,14150.0,1576.0,990.0,9811.0
294,6869.0,995.0,1117.0,8159.0
295,15782.0,1852.0,1094.0,9609.0
296,6064.0,649.0,765.0,6425.0
297,16847.0,2289.0,2354.0,6396.0
298,16059.0,1220.0,2003.0,15584.0
299,52880.0,3292.0,3031.0,5012.0
300,12196.0,4148.0,971.0,10844.0
301,5671.0,663.0,-0.0,11524.0
302,6826.0,1078.0,1705.0,6524.0
303,6571.0,1080.0,1149.0,4236.0
304,7663.0,1424.0,1866.0,2821.0
305,8041.0,1317.0,1668.0,8329.0
306,10365.0,973.0,921.0,9193.0
307,5252.0,362.0,2839.0,11190.0
308,4121.0,1288.0,4573.0,17721.0
309,7903.0,677.0,3050.0,1555.0
310,10646.0,2109.0,1851.0,5579.0
311,9334.0,941.0,2132.0,6238.0
312,21590.0,3380.0,1926.0,7547.0
313,4127.0,610.0,226.0,4808.0
314,8159.0,1355.0,1225.0,8887.0
315,3869.0,710.0,3256.0,8820.0
316,7719.0,1392.0,1746.0,3905.0
317,8039.0,1162.0,3070.0,8228.0
318,6890.0,385.0,2037.0,9569.0
319,7473.0,1011.0,3340.0,10361.0
320,5285.0,1646.0,3243.0,7274.0
321,3361.0,258.0,5055.0,17584.0
