,FL1-H,FL3-H,SSC-H,FSC-H
0,24305.0,2473.0,1754.0,12017.0
1,7791.0,474.0,1818.0,6811.0
2,3239.0,481.0,1427.0,8911.0
3,11545.0,1665.0,1024.0,10075.0
4,3674.0,1046.0,3001.0,8525.0
5,3869.0,139.0,-0.0,5608.0
6,11007.0,835.0,1574.0,4308.0
7,4211.0,433.0,435.0,15399.0
8,23265.0,3736.0,1152.0,12592.0
9,4582.0,263.0,324.0,3585.0
10,6430.0,563.0,1420.0,9396.0
11,2732.0,856.0,921.0,2315.0
12,4548.0,649.0,3950.0,9503.0
13,34600.0,15459.0,2021.0,6282.0
14,24485.0,2016.0,4698.0,5405.0
15,13485.0,1923.0,2981.0,6280.0
16,19872.0,949.0,1405.0,10023.0
17,5254.0,658.0,2904.0,5238.0
18,3055.0,270.0,1092.0,7380.0
19,29797.0,1532.0,2146.0,13409.0
20,3851.0,880.0,651.0,4073.0
21,6397.0,645.0,1597.0,11694.0
22,20112.0,1709.0,481.0,13550.0
23,15189.0,948.0,1466.0,4702.0
24,15010.0,981.0,1129.0,9032.0
25,18898.0,1077.0,1014.0,9597.0
26,3601.0,939.0,1519.0,8100.0
27,22705.0,1211.0,2945.0,7280.0
28,8720.0,431.0,2350.0,6141.0
29,3124.0,1137.0,609.0,808.0
30,15385.0,849.0,990.0,8212.0
31,9963.0,1183.0,2063.0,7560.0
32,3886.0,610.0,1962.0,4050.0
33,15293.0,621.0,3106.0,11500.0
34,27339.0,3210.0,2409.0,6152.0
35,8296.0,663.0,304.0,2976.0
36,58084.0,8182.0,4820.0,20778.0
37,6474.0,2111.0,1491.0,11096.0
38,7341.0,1615.0,2908.0,14176.0
39,3671.0,539.0,1720.0,5777.0
40,24678.0,2476.0,1474.0,6080.0
41,7824.0,394.0,2682.0,-0.0
42,7402.0,727.0,2509.0,5474.0
43,11876.0,922.0,2182.0,13901.0
44,3386.0,394.0,2292.0,-0.0
45,10966.0,1847.0,2819.0,9576.0
46,42325.0,3061.0,3414.0,4508.0
47,26513.0,1783.0,4738.0,6122.0
48,3234.0,681.0,296.0,3408.0
49,7300.0,1817.0,2964.0,7198.0
50,7199.0,397.0,2537.0,8509.0
51,3229.0,845.0,1172.0,5654.0
52,13614.0,1178.0,2656.0,10032.0
53,19305.0,11408.0,2514.0,12512.0
54,7418.0,983.0,1587.0,8691.0
55,13224.0,975.0,1904.0,13231.0
56,3369.0,425.0,4978.0,8033.0
57,30652.0,1953.0,1611.0,7609.0
58,19700.0,3415.0,2713.0,8674.0
59,11914.0,894.0,2378.0,11315.0
60,6412.0,1063.0,2990.0,12121.0
61,8465.0,552.0,733.0,3518.0
62,7136.0,717.0,2060.0,11837.0
63,2847.0,341.0,1426.0,3284.0
64,4967.0,781.0,1590.0,-0.0
65,37346.0,2595.0,1508.0,6322.0
66,3675.0,1148.0,2912.0,12619.0
67,42213.0,3515.0,1616.0,3969.0
68,18270.0,5350.0,2865.0,9272.0
69,29650.0,13957.0,2913.0,10380.0
70,12439.0,627.0,646.0,5780.0
71,58338.0,29359.0,6841.0,52611.0
72,30883.0,2201.0,2240.0,10099.0
73,28684.0,4030.0,3888.0,6319.0
74,3783.0,962.0,183.0,4679.0
75,5125.0,1014.0,2388.0,6679.0
76,13590.0,656.0,3269.0,11212.0
77,19719.0,1700.0,3517.0,9005.0
78,10615.0,1492.0,1824.0,12218.0
79,28717.0,2279.0,2298.0,11122.0
80,9153.0,593.0,1642.0,4286.0
81,39984.0,1741.0,3759.0,9937.0
82,31246.0,1436.0,2875.0,10225.0
83,45487.0,4249.0,3202.0,25815.0
84,2850.0,279.0,589.0,5108.0
85,24667.0,1334.0,2247.0,8171.0
86,18171.0,1498.0,1929.0,8190.0
87,21261.0,2445.0,1433.0,2239.0
88,3316.0,866.0,2488.0,10367.0
89,3688.0,874.0,1899.0,7421.0
90,4239.0,1313.0,938.0,13500.0
91,3167.0,684.0,1594.0,8685.0
92,11760.0,3203.0,1188.0,11412.0
93,8148.0,681.0,489.0,8645.0
94,4936.0,185.0,1321.0,6891.0
95,2666.0,421.0,1321.0,6032.0
96,10023.0,1011.0,75.0,4191.0
97,6507.0,1106.0,4214.0,10882.0
98,26938.0,2252.0,2095.0,12822.0
99,7843.0,727.0,1199.0,3123.0
100,36267.0,1471.0,1705.0,5549.0
101,5382.0,1259.0,1664.0,4122.0
102,9299.0,533.0,2260.0,12229.0
103,23966.0,2267.0,16534.0,29169.0
104,19721.0,1819.0,711.0,6297.0
105,74445.0,7053.0,3646.0,21660.0
106,7212.0,1556.0,995.0,7122.0
107,11274.0,918.0,4660.0,16895.0
108,7949.0,1680.0,1795.0,11478.0
109,3399.0,872.0,884.0,5906.0
110,4855.0,836.0,2506.0,7267.0
111,14984.0,1462.0,1960.0,10928.0
112,6965.0,574.0,1909.0,7459.0
113,4733.0,691.0,1278.0,7522.0
114,9152.0,826.0,1718.0,6895.0
115,12670.0,631.0,2485.0,13948.0
116,3751.0,304.0,876.0,9927.0
117,4528.0,148.0,1253.0,10546.0
118,2650.0,54.0,846.0,17757.0
119,18002.0,3836.0,1507.0,11836.0
120,29844.0,2133.0,2794.0,15190.0
121,38103.0,2623.0,4447.0,4148.0
122,13177.0,1505.0,3306.0,9749.0
123,6156.0,1282.0,1868.0,3315.0
124,37449.0,3449.0,4579.0,9454.0
125,15004.0,991.0,1282.0,-0.0
126,10568.0,1063.0,3050.0,11368.0
127,6404.0,242.0,1870.0,3729.0
128,5127.0,1009.0,2363.0,13860.0
129,6021.0,1686.0,1509.0,12243.0
130,15182.0,1352.0,2370.0,10495.0
131,25257.0,3570.0,6498.0,7386.0
132,5020.0,471.0,2041.0,10803.0
133,47611.0,3068.0,2729.0,12035.0
134,6310.0,1109.0,858.0,3998.0
135,19131.0,2581.0,1376.0,11732.0
136,5259.0,999.0,1968.0,7174.0
137,4493.0,1829.0,2184.0,5867.0
138,22059.0,2141.0,2117.0,5278.0
139,5014.0,644.0,3147.0,8271.0
140,18356.0,913.0,3875.0,7144.0
141,23754.0,2119.0,3212.0,7598.0
142,2513.0,1170.0,134.0,5024.0
143,6149.0,1314.0,5581.0,9616.0
144,14257.0,721.0,3196.0,5543.0
145,2808.0,1045.0,1562.0,6491.0
146,19486.0,8757.0,3689.0,8380.0
147,5160.0,422.0,411.0,5753.0
148,3482.0,121.0,1018.0,-0.0
149,5626.0,922.0,2106.0,1506.0
150,3064.0,344.0,678.0,4341.0
151,7915.0,1632.0,2589.0,6752.0
152,5380.0,664.0,1999.0,5417.0
153,6094.0,483.0,2245.0,12709.0
154,12043.0,4917.0,4912.0,23615.0
155,3874.0,1126.0,2393.0,6604.0
156,19920.0,2243.0,2713.0,7520.0
157,4394.0,1672.0,1975.0,13856.0
158,30729.0,2066.0,3597.0,7451.0
159,8961.0,776.0,490.0,3207.0
160,13643.0,1591.0,3108.0,7520.0
161,6452.0,1157.0,220.0,15372.0
162,28260.0,8926.0,5280.0,12493.0
163,4528.0,477.0,1856.0,9737.0
164,12441.0,1531.0,1387.0,5894.0
165,5476.0,391.0,785.0,8336.0
166,4184.0,754.0,-0.0,1445.0
167,18484.0,1264.0,3881.0,20529.0
168,6507.0,428.0,2815.0,11790.0
169,33694.0,2875.0,2592.0,6047.0
170,3157.0,988.0,2198.0,4196.0
171,5650.0,1087.0,3733.0,13549.0
172,9527.0,1915.0,121.0,-0.0
173,3914.0,554.0,1635.0,7276.0
174,24075.0,1940.0,2153.0,7052.0
175,21730.0,1288.0,1702.0,3500.0
176,3981.0,909.0,1139.0,10359.0
177,20811.0,773.0,2121.0,9139.0
178,9553.0,979.0,1164.0,5063.0
179,14684.0,1061.0,4800.0,18096.0
180,37651.0,17293.0,2504.0,16595.0
181,25064.0,3401.0,1703.0,16164.0
182,3791.0,1302.0,1016.0,3687.0
183,28263.0,2000.0,1066.0,8664.0
184,13299.0,1295.0,1405.0,2658.0
185,19201.0,938.0,2669.0,6805.0
186,11094.0,1451.0,2599.0,2056.0
187,6819.0,1082.0,2116.0,713.0
188,24019.0,1416.0,1657.0,6790.0
189,65230.0,8901.0,3994.0,19589.0
190,2566.0,58.0,3947.0,9040.0
191,5628.0,1290.0,655.0,3949.0
192,7320.0,1137.0,2297.0,7092.0
193,16665.0,4944.0,5447.0,10834.0
194,6473.0,858.0,3500.0,8599.0
195,10554.0,1571.0,1849.0,8400.0
196,5783.0,616.0,1920.0,4024.0
197,6030.0,678.0,2612.0,6476.0
198,2522.0,1097.0,2489.0,9534.0
199,8558.0,2016.0,1098.0,3024.0
200,8217.0,714.0,1708.0,8553.0
201,7603.0,670.0,3159.0,5128.0
202,29648.0,2543.0,3183.0,10039.0
203,24456.0,2652.0,3613.0,15326.0
204,4901.0,252.0,955.0,8115.0
205,10710.0,2550.0,1249.0,7178.0
206,6142.0,1223.0,3105.0,5620.0
207,50223.0,3152.0,2628.0,13447.0
208,3032.0,815.0,3203.0,2891.0
209,19434.0,10780.0,3124.0,13329.0
210,47027.0,2181.0,2078.0,12341.0
211,10273.0,2526.0,852.0,7516.0
212,19898.0,1631.0,1196.0,9762.0
213,3266.0,305.0,1721.0,5652.0
214,2971.0,321.0,1752.0,5185.0
215,19338.0,1505.0,2383.0,8946.0
216,10801.0,465.0,1534.0,1371.0
217,2852.0,566.0,468.0,9686.0
218,4593.0,444.0,1915.0,5686.0
219,14237.0,1896.0,3055.0,15086.0
220,2490.0,501.0,2625.0,9545.0
221,6104.0,833.0,829.0,5806.0
222,3073.0,914.0,47.0,1973.0
223,4731.0,848.0,1378.0,1675.0
224,8548.0,1243.0,806.0,9745.0
225,7754.0,4454.0,4979.0,8657.0
226,16143.0,1216.0,3486.0,17165.0
227,3510.0,539.0,2505.0,6356.0
228,19642.0,9832.0,1836.0,8378.0
229,3443.0,1250.0,2461.0,2630.0
230,20430.0,12323.0,4020.0,15048.0
231,4027.0,2083.0,426.0,-0.0
232,9536.0,1601.0,2370.0,5570.0
233,2631.0,372.0,1873.0,7166.0
234,4413.0,903.0,1041.0,5474.0
235,8953.0,1159.0,1014.0,1540.0
236,2517.0,231.0,63.0,8394.0
237,18594.0,1835.0,2987.0,23142.0
238,4656.0,998.0,2331.0,9853.0
239,28684.0,2936.0,2109.0,3799.0
240,4946.0,266.0,3307.0,7660.0
241,9123.0,817.0,2035.0,7447.0
242,118065.0,9098.0,3787.0,15924.0
243,6228.0,974.0,1069.0,4753.0
244,18783.0,1430.0,3230.0,9082.0
245,3841.0,1386.0,1202.0,6050.0
246,5270.0,898.0,1263.0,13897.0
247,2556.0,529.0,2275.0,4202.0
248,4874.0,790.0,1493.0,3285.0
249,18174.0,1775.0,1706.0,11995.0
250,7453.0,767.0,3487.0,8028.0
251,6789.0,857.0,4500.0,7420.0
252,4027.0,2417.0,526.0,12022.0
253,643411.0,216398.0,1088230.0,572776.0
254,2957.0,1324.0,778.0,10235.0
255,22281.0,1710.0,3524.0,11134.0
256,3130.0,540.0,2296.0,16756.0
257,50405.0,6275.0,1235.0,8881.0
258,14917.0,1706.0,4244.0,13181.0
259,43519.0,4063.0,2331.0,8031.0
260,2802.0,535.0,-0.0,8331.0
261,5110.0,217.0,2829.0,9595.0
262,3139.0,297.0,1853.0,4153.0
263,2795.0,493.0,1312.0,5028.0
264,18811.0,1029.0,2513.0,9355.0
265,9516.0,747.0,3458.0,8793.0
266,5800.0,1281.0,3758.0,9899.0
267,10449.0,1196.0,577.0,1622.0
268,14113.0,1308.0,1125.0,8390.0
269,61644.0,7197.0,4858.0,15167.0
270,4795.0,431.0,1584.0,8084.0
271,5447.0,473.0,2472.0,6939.0
272,8732.0,1122.0,1541.0,9602.0
273,13805.0,1274.0,1522.0,13743.0
274,6547.0,1336.0,335.0,7841.0
275,13601.0,825.0,1036.0,12676.0
276,3706.0,1398.0,3344.0,5911.0
277,7426.0,903.0,1481.0,12358.0
278,32001.0,1588.0,4040.0,7113.0
279,6489.0,522.0,2878.0,13933.0
280,23754.0,1577.0,2924.0,9619.0
281,13166.0,937.0,2418.0,7110.0
282,24472.0,2264.0,1537.0,10507.0
283,7322.0,1537.0,360.0,8834.0
284,48658.0,6114.0,1907.0,13315.0
285,2665.0,1352.0,2129.0,7907.0
286,11299.0,640.0,3785.0,1838.0
287,14687.0,1569.0,663.0,6499.0
288,15107.0,1707.0,4218.0,10745.0
289,2768.0,768.0,1870.0,2858.0
290,8774.0,382.0,774.0,4792.0
291,3309.0,1254.0,567.0,3030.0
292,20147.0,952.0,3685.0,9336.0
293,4122.0,1787.0,1991.0,5200.0
294,5850.0,541.0,1351.0,7809.0
295,17207.0,3629.0,10401.0,12586.0
296,3485.0,504.0,1860.0,8514.0
297,21775.0,2122.0,2058.0,7931.0
298,6645.0,1028.0,2295.0,4526.0
299,5861.0,736.0,2332.0,9686.0
300,2937.0,378.0,1232.0,8605.0
301,35798.0,4108.0,1005.0,13913.0
302,43766.0,2649.0,2089.0,11066.0
303,9965.0,1035.0,1583.0,12182.0
304,21233.0,1244.0,2564.0,13828.0
305,8285.0,1635.0,2275.0,9885.0
306,5517.0,233.0,1916.0,7916.0
307,19445.0,1428.0,1361.0,9662.0
308,13095.0,1162.0,941.0,5954.0
309,5999.0,488.0,1998.0,11476.0
310,5015.0,716.0,3537.0,15350.0
311,2861.0,118.0,-0.0,3410.0
312,9990.0,1848.0,1258.0,3904.0
313,4977.0,839.0,1730.0,4115.0
314,20982.0,2862.0,2491.0,5889.0
315,5607.0,503.0,-0.0,8131.0
316,3618.0,233.0,2324.0,7865.0
317,5109.0,389.0,2133.0,4848.0
318,5687.0,860.0,551.0,6105.0
319,15931.0,1458.0,2330.0,6670.0
320,14249.0,1086.0,3282.0,5378.0
321,18109.0,1790.0,4200.0,5905.0
322,41518.0,3203.0,1923.0,12148.0
323,24376.0,2001.0,2054.0,4624.0
324,12566.0,1786.0,642.0,5485.0
325,10143.0,1098.0,302.0,9006.0
326,24928.0,1284.0,2378.0,7331.0
327,14734.0,1496.0,3909.0,8743.0
328,4226.0,696.0,1441.0,2398.0
329,4505.0,86.0,616.0,5886.0
330,4444.0,1230.0,2698.0,6572.0
331,10535.0,1592.0,3587.0,8284.0
332,13682.0,798.0,1638.0,7957.0
333,2477.0,610.0,2136.0,9256.0
334,3350.0,318.0,-0.0,779.0
335,9715.0,725.0,-0.0,2603.0
336,11795.0,1650.0,161.0,4504.0
337,2827.0,389.0,2267.0,9284.0
338,3502.0,635.0,524.0,6771.0
339,15357.0,2712.0,2219.0,11229.0
340,14424.0,1638.0,1567.0,16413.0
341,21300.0,2530.0,2329.0,15305.0
342,4796.0,741.0,2496.0,4916.0
343,4975.0,733.0,2454.0,3111.0
344,23538.0,3010.0,2245.0,8742.0
345,112177.0,9436.0,3473.0,69789.0
346,13953.0,889.0,1542.0,6774.0
347,25193.0,17355.0,6254.0,30041.0
348,3428.0,1152.0,1925.0,2085.0
349,4809.0,818.0,2369.0,13831.0
350,5022.0,908.0,3062.0,8500.0
351,5364.0,319.0,3156.0,8827.0
352,4357.0,784.0,447.0,6919.0
353,6732.0,590.0,2264.0,20109.0
354,16980.0,1944.0,2602.0,7140.0
355,21679.0,2219.0,1974.0,3682.0
356,5532.0,529.0,748.0,1422.0
357,11873.0,1259.0,1862.0,477.0
358,13768.0,1680.0,1123.0,9863.0
359,28588.0,1356.0,4042.0,8703.0
360,36783.0,2225.0,2920.0,12407.0
361,6798.0,1193.0,868.0,8106.0
362,20642.0,1569.0,3348.0,11940.0
