,FL1-H,FL3-H,SSC-H,FSC-H
0,5046.0,1118.0,1845.0,6220.0
1,456536.0,69267.0,25322.0,206641.0
2,3418.0,902.0,3828.0,11729.0
3,4912.0,941.0,2311.0,10123.0
4,5787.0,1944.0,1954.0,12677.0
5,4472.0,483.0,2041.0,7862.0
6,3295.0,768.0,1844.0,6420.0
7,9835.0,685.0,1555.0,8708.0
8,22689.0,2102.0,2754.0,11990.0
9,4259.0,262.0,1343.0,13303.0
10,28347.0,1925.0,1869.0,7655.0
11,2960.0,552.0,137.0,5259.0
12,3796.0,565.0,1827.0,14046.0
13,17608.0,1317.0,2248.0,11308.0
14,26241.0,2893.0,1726.0,4099.0
15,41008.0,2043.0,3432.0,12125.0
16,6040.0,1094.0,278.0,8639.0
17,8339.0,1423.0,4312.0,5792.0
18,16365.0,945.0,3622.0,6824.0
19,52629.0,3003.0,1287.0,3904.0
20,5279.0,547.0,1100.0,13296.0
21,5035.0,747.0,1745.0,15833.0
22,40564.0,2634.0,1026.0,7953.0
23,25049.0,1138.0,4093.0,16945.0
24,6061.0,896.0,2985.0,8168.0
25,5836.0,286.0,2699.0,4723.0
26,3874.0,882.0,878.0,8857.0
27,20763.0,960.0,2388.0,3785.0
28,3408.0,240.0,1984.0,9740.0
29,2904.0,689.0,718.0,9110.0
30,14912.0,893.0,382.0,10748.0
31,23007.0,1813.0,2433.0,10969.0
32,18113.0,7492.0,2188.0,13627.0
33,3012.0,636.0,2011.0,-0.0
34,5107.0,504.0,1798.0,1255.0
35,7916.0,806.0,1322.0,15057.0
36,5455.0,660.0,3758.0,18589.0
37,29082.0,1898.0,1112.0,17614.0
38,2714.0,437.0,1739.0,14772.0
39,8010.0,1130.0,2726.0,3793.0
40,3545.0,146.0,2938.0,8322.0
41,4407.0,594.0,1036.0,11548.0
42,5033.0,777.0,1816.0,8929.0
43,21912.0,2977.0,1726.0,6797.0
44,2562.0,541.0,2288.0,11661.0
45,25906.0,2196.0,1959.0,13463.0
46,7053.0,581.0,4444.0,7498.0
47,7136.0,1234.0,2358.0,5003.0
48,7168.0,714.0,2173.0,6767.0
49,26989.0,1808.0,2076.0,13066.0
50,4135.0,547.0,589.0,11182.0
51,8949.0,640.0,2775.0,11789.0
52,35342.0,3912.0,6689.0,6728.0
53,20601.0,1962.0,2677.0,9191.0
54,39376.0,2336.0,1826.0,4123.0
55,2607.0,650.0,528.0,5175.0
56,59360.0,11929.0,5974.0,21548.0
57,11078.0,1366.0,1279.0,4407.0
58,4298.0,331.0,1393.0,11382.0
59,10467.0,1799.0,3224.0,11915.0
60,7350.0,741.0,1407.0,3309.0
61,15148.0,2048.0,2436.0,8853.0
62,14029.0,1816.0,2065.0,12521.0
63,15754.0,1774.0,676.0,15245.0
64,9947.0,837.0,1209.0,10072.0
65,7417.0,2026.0,4351.0,10250.0
66,4610.0,1176.0,4386.0,16923.0
67,8559.0,904.0,961.0,2948.0
68,20800.0,1629.0,2813.0,6102.0
69,13759.0,858.0,530.0,11903.0
70,5126.0,1215.0,2755.0,13645.0
71,8985.0,581.0,2601.0,9034.0
