,FL1-H,FL3-H,SSC-H,FSC-H
0,3400.0,592.0,334.0,8011.0
1,5198.0,1168.0,2928.0,13460.0
2,30422.0,2710.0,2188.0,13413.0
3,8768.0,1539.0,1388.0,9681.0
4,4510.0,281.0,2224.0,11450.0
5,5613.0,848.0,1754.0,9940.0
6,11138.0,1898.0,366.0,8093.0
7,3065.0,1369.0,1739.0,12021.0
8,21320.0,2267.0,3638.0,17015.0
9,2803.0,744.0,951.0,9403.0
10,5097.0,835.0,1438.0,10399.0
11,4184.0,1593.0,1418.0,4192.0
12,3420.0,518.0,2184.0,3797.0
13,4150.0,813.0,2620.0,4443.0
14,3045.0,565.0,1954.0,9679.0
15,2779.0,661.0,3635.0,8691.0
16,9427.0,1453.0,3375.0,2662.0
17,3969.0,441.0,1781.0,10650.0
18,4485.0,776.0,682.0,8429.0
19,3103.0,518.0,3154.0,7967.0
20,2788.0,568.0,1872.0,5397.0
21,7097.0,467.0,5505.0,9645.0
22,6167.0,403.0,1382.0,7377.0
23,17123.0,1491.0,2078.0,7690.0
24,4240.0,1149.0,435.0,4841.0
25,4215.0,2222.0,1446.0,14117.0
26,2586.0,345.0,2506.0,4211.0
27,2543.0,290.0,3045.0,-0.0
28,11983.0,1886.0,1695.0,461.0
29,8037.0,1247.0,2024.0,1971.0
30,3434.0,258.0,3120.0,7092.0
31,23340.0,2516.0,1853.0,6142.0
32,4746.0,1054.0,4245.0,14983.0
33,7978.0,876.0,3488.0,12276.0
34,3937.0,464.0,226.0,1709.0
35,4524.0,807.0,2063.0,3166.0
36,3741.0,1626.0,1796.0,4274.0
37,28667.0,14724.0,16108.0,38109.0
38,21461.0,2475.0,2455.0,9702.0
39,2983.0,800.0,71.0,10318.0
40,36957.0,2625.0,2365.0,5475.0
41,2734.0,423.0,891.0,11538.0
42,3952.0,630.0,1062.0,4443.0
43,8465.0,1054.0,4773.0,7875.0
44,27483.0,3109.0,4370.0,13613.0
45,4746.0,518.0,601.0,2495.0
46,14203.0,761.0,2292.0,8226.0
47,17028.0,1449.0,1402.0,8593.0
48,4370.0,1253.0,1472.0,4319.0
49,5796.0,1517.0,1614.0,8509.0
50,31746.0,4750.0,1727.0,8848.0
51,3053.0,476.0,796.0,3803.0
52,37797.0,3639.0,9394.0,11246.0
53,11811.0,1001.0,897.0,4470.0
54,4369.0,959.0,672.0,10930.0
55,88704.0,15294.0,9139.0,45900.0
56,2721.0,536.0,768.0,5264.0
57,27119.0,3111.0,1727.0,12393.0
58,6135.0,811.0,907.0,3739.0
59,21266.0,3016.0,1741.0,8939.0
60,9083.0,500.0,2400.0,9195.0
61,4057.0,548.0,32.0,5673.0
62,3515.0,661.0,-0.0,6243.0
63,5777.0,645.0,1121.0,7804.0
64,7067.0,1374.0,2323.0,5347.0
65,12832.0,962.0,3265.0,13570.0
66,11817.0,1744.0,3695.0,6466.0
67,8861.0,2208.0,2685.0,12396.0
68,9539.0,546.0,2852.0,1969.0
69,24577.0,2174.0,2575.0,8812.0
70,7130.0,452.0,2695.0,7708.0
71,41134.0,4401.0,3340.0,17602.0
72,6265.0,644.0,983.0,7060.0
73,2976.0,229.0,1802.0,8516.0
74,19969.0,1249.0,1799.0,20631.0
75,45785.0,4251.0,3216.0,9597.0
76,2687.0,1088.0,1259.0,9818.0
77,8291.0,1080.0,5445.0,6065.0
78,27979.0,2136.0,1400.0,8451.0
79,2633.0,414.0,2316.0,5066.0
80,6321.0,413.0,3040.0,8989.0
81,3642.0,299.0,1367.0,13193.0
82,5991.0,1164.0,2055.0,13072.0
83,7102.0,1042.0,508.0,6906.0
84,5767.0,1584.0,1757.0,6612.0
