,FL1-H,FL3-H,SSC-H,FSC-H
0,5854.0,487.0,447.0,4594.0
1,3781.0,663.0,3933.0,7057.0
2,4720.0,340.0,1620.0,8567.0
3,11002.0,931.0,1036.0,2981.0
4,21217.0,1969.0,737.0,6029.0
5,9512.0,557.0,3773.0,10676.0
6,3701.0,975.0,1238.0,7511.0
7,6379.0,645.0,1500.0,5222.0
8,28292.0,1606.0,1792.0,6208.0
9,45613.0,1835.0,2718.0,7853.0
10,3547.0,539.0,397.0,10608.0
11,9983.0,1063.0,2692.0,7338.0
12,12998.0,1773.0,-0.0,13463.0
13,19095.0,2025.0,881.0,10979.0
14,40615.0,2956.0,2585.0,13075.0
15,3569.0,627.0,2417.0,2079.0
16,24623.0,1861.0,2429.0,5766.0
17,5264.0,788.0,2150.0,10076.0
18,5818.0,1862.0,1338.0,15411.0
19,6595.0,1056.0,2383.0,7690.0
20,5017.0,1186.0,3100.0,5803.0
21,6901.0,1159.0,3125.0,4720.0
22,4815.0,649.0,1555.0,8986.0
23,24365.0,1402.0,3496.0,8685.0
24,4586.0,275.0,4410.0,10417.0
25,2969.0,586.0,87.0,6168.0
26,5615.0,743.0,1646.0,10840.0
27,13589.0,1387.0,925.0,10814.0
28,14045.0,1323.0,2025.0,9436.0
29,3381.0,375.0,1319.0,9906.0
30,4503.0,826.0,2835.0,199.0
31,6038.0,326.0,1829.0,3235.0
32,24266.0,10792.0,4071.0,29029.0
33,4654.0,2906.0,3083.0,12085.0
34,13033.0,1302.0,3072.0,5645.0
35,6648.0,437.0,2498.0,9689.0
36,18048.0,905.0,3273.0,4409.0
37,17429.0,1393.0,1200.0,9424.0
38,2557.0,690.0,2407.0,6821.0
39,7974.0,708.0,836.0,3986.0
40,4149.0,926.0,2949.0,7726.0
41,6286.0,1007.0,1583.0,9787.0
42,4309.0,827.0,820.0,10123.0
43,2829.0,75.0,1395.0,6946.0
44,14593.0,1296.0,3098.0,6681.0
45,5178.0,526.0,1215.0,10685.0
46,3404.0,666.0,-0.0,7135.0
47,6375.0,729.0,791.0,2473.0
48,13286.0,1757.0,3668.0,8760.0
49,17094.0,1220.0,3633.0,5771.0
50,2515.0,477.0,2048.0,613.0
51,18039.0,976.0,564.0,8329.0
52,6696.0,506.0,1201.0,2640.0
53,5674.0,746.0,1702.0,3611.0
54,24559.0,1580.0,5450.0,4868.0
55,7929.0,917.0,1004.0,6239.0
56,10262.0,599.0,3553.0,8060.0
57,8816.0,1244.0,1941.0,2645.0
58,3859.0,1157.0,201.0,7495.0
59,19466.0,1726.0,3728.0,14011.0
60,5363.0,812.0,4861.0,9549.0
61,16651.0,1865.0,3385.0,9474.0
62,17254.0,1942.0,3839.0,3154.0
63,9108.0,687.0,608.0,14462.0
64,9499.0,516.0,6296.0,14734.0
65,12944.0,1282.0,2902.0,10041.0
66,4004.0,650.0,1200.0,8764.0
67,3682.0,1016.0,3210.0,6465.0
68,5517.0,1136.0,1323.0,2138.0
69,6063.0,658.0,1897.0,6262.0
70,7029.0,1033.0,1707.0,7195.0
71,8956.0,745.0,2841.0,5269.0
72,8205.0,1030.0,1644.0,2326.0
73,17581.0,768.0,2465.0,9081.0
74,33668.0,1907.0,3484.0,8907.0
75,4269.0,1171.0,3592.0,5080.0
76,4611.0,226.0,2349.0,13712.0
77,8031.0,568.0,3028.0,5226.0
78,37080.0,3309.0,2695.0,11075.0
79,9843.0,743.0,2902.0,8192.0
80,8629.0,1063.0,1642.0,15470.0
81,4083.0,429.0,1030.0,6766.0
82,4400.0,291.0,1570.0,1346.0
83,6261.0,729.0,1266.0,908.0
84,8019.0,635.0,1996.0,9054.0
85,14072.0,880.0,3149.0,2027.0
86,6064.0,402.0,3040.0,-0.0
