,FL1-H,FL3-H,SSC-H,FSC-H
0,19323.0,2041.0,3536.0,13315.0
1,5889.0,613.0,1516.0,426.0
2,5202.0,523.0,1841.0,10162.0
3,4180.0,2092.0,2258.0,6780.0
4,3043.0,1375.0,1700.0,938.0
5,2998.0,370.0,1899.0,8368.0
6,16752.0,2478.0,1037.0,4409.0
7,3647.0,1386.0,2517.0,8648.0
8,4739.0,374.0,1566.0,4760.0
9,22594.0,1997.0,5130.0,9709.0
10,13729.0,1945.0,3699.0,13560.0
11,23003.0,1336.0,1114.0,4315.0
12,9032.0,864.0,1567.0,9696.0
13,21526.0,2759.0,459.0,8036.0
14,5895.0,1297.0,1717.0,1319.0
15,4151.0,844.0,2062.0,1346.0
16,6457.0,2012.0,3157.0,276.0
17,4145.0,750.0,2412.0,8794.0
18,16872.0,1394.0,1765.0,7681.0
19,2991.0,379.0,-0.0,6648.0
20,4820.0,1096.0,3333.0,-0.0
21,34682.0,2614.0,5350.0,10049.0
22,2797.0,903.0,2136.0,15124.0
23,2606.0,1261.0,907.0,3046.0
24,2496.0,125.0,-0.0,3779.0
25,3736.0,1243.0,2134.0,7249.0
26,2664.0,549.0,2744.0,13482.0
27,5134.0,721.0,2615.0,12007.0
28,4166.0,1229.0,3018.0,4538.0
29,2843.0,15.0,3737.0,5303.0
30,4596.0,1952.0,2262.0,5059.0
31,8873.0,1349.0,1281.0,10786.0
32,3365.0,138.0,3542.0,9376.0
33,4507.0,641.0,2058.0,3744.0
34,2982.0,879.0,2273.0,11085.0
35,20983.0,2601.0,2781.0,5655.0
36,10292.0,702.0,1458.0,12796.0
37,11877.0,643.0,1306.0,10916.0
38,2794.0,1527.0,3666.0,1957.0
39,10727.0,982.0,1675.0,11614.0
40,4471.0,785.0,4750.0,11345.0
41,4791.0,1144.0,1018.0,5626.0
42,6198.0,799.0,4139.0,13979.0
43,35831.0,5985.0,2267.0,14022.0
44,4327.0,294.0,3755.0,8885.0
45,36684.0,5842.0,3847.0,12755.0
46,3383.0,539.0,1159.0,13716.0
47,10390.0,2345.0,7667.0,20874.0
48,6436.0,1311.0,3049.0,11057.0
49,3187.0,1059.0,2162.0,-0.0
50,6978.0,1631.0,4015.0,17027.0
51,8505.0,1123.0,3476.0,7831.0
52,3157.0,1217.0,2861.0,-0.0
53,20751.0,1708.0,5293.0,9235.0
54,9659.0,737.0,2584.0,14526.0
55,5621.0,561.0,1793.0,4310.0
56,18780.0,1404.0,1244.0,11765.0
57,3448.0,838.0,-0.0,12371.0
58,7471.0,1237.0,2358.0,5405.0
59,7640.0,2031.0,4311.0,10710.0
60,20822.0,3779.0,1944.0,10791.0
61,6508.0,497.0,1136.0,8314.0
62,5133.0,760.0,1729.0,7002.0
63,33716.0,4964.0,3034.0,3954.0
64,2486.0,487.0,1476.0,15368.0
65,3369.0,868.0,1054.0,5579.0
66,22901.0,2011.0,3948.0,7546.0
67,28105.0,10940.0,6505.0,14778.0
68,12307.0,4073.0,7288.0,79925.0
69,8298.0,634.0,3517.0,5335.0
70,24917.0,1742.0,2743.0,9645.0
71,4478.0,832.0,2663.0,6080.0
72,8015.0,3348.0,7020.0,11425.0
73,4140.0,809.0,660.0,5178.0
74,13770.0,1908.0,3220.0,9893.0
75,7499.0,1115.0,1870.0,7289.0
76,4442.0,371.0,3795.0,13726.0
77,3876.0,305.0,435.0,10194.0
78,3829.0,519.0,1823.0,5941.0
79,3623.0,514.0,1934.0,12415.0
80,2841.0,586.0,1476.0,9990.0
81,4380.0,1022.0,1388.0,4367.0
82,5886.0,573.0,2887.0,7083.0
83,30906.0,8124.0,7749.0,17247.0
84,3175.0,762.0,1850.0,7834.0
85,2935.0,699.0,3831.0,7494.0
86,12673.0,3803.0,12208.0,19228.0
87,163383.0,17065.0,19236.0,15361.0
88,3386.0,16.0,2481.0,6559.0
89,10082.0,1673.0,2566.0,8654.0
90,5561.0,2386.0,22309.0,8773.0
91,7009.0,860.0,876.0,276.0
92,2566.0,719.0,25.0,8511.0
93,10153.0,1228.0,1700.0,5705.0
94,3555.0,469.0,3358.0,9294.0
95,4743.0,286.0,2909.0,10583.0
96,3394.0,717.0,2882.0,7493.0
97,5839.0,1255.0,1029.0,4581.0
98,14898.0,1874.0,1504.0,4839.0
99,2586.0,392.0,1740.0,8017.0
100,8333.0,618.0,630.0,1124.0
101,5086.0,577.0,457.0,1221.0
102,18494.0,2299.0,3422.0,4717.0
103,4540.0,1128.0,3650.0,18602.0
104,5117.0,726.0,232.0,11704.0
105,2928.0,784.0,3162.0,11810.0
106,3121.0,550.0,1776.0,12774.0
107,7727.0,909.0,1754.0,13647.0
108,3920.0,525.0,2331.0,1940.0
109,6321.0,856.0,2655.0,9152.0
110,4847.0,728.0,3511.0,17985.0
111,3121.0,283.0,634.0,8443.0
112,5003.0,1124.0,3607.0,5310.0
113,4142.0,2164.0,59252.0,17344.0
114,25043.0,3221.0,2363.0,6431.0
115,19567.0,7664.0,5130.0,15947.0
116,15040.0,2066.0,1661.0,4847.0
117,2482.0,467.0,753.0,13756.0
118,4964.0,535.0,3322.0,4183.0
119,20912.0,1094.0,2213.0,9012.0
120,4857.0,1075.0,1021.0,6181.0
121,4118.0,169.0,-0.0,15644.0
122,3136.0,1022.0,1437.0,7055.0
123,26800.0,4826.0,45474.0,29424.0
124,6488.0,1076.0,2010.0,2743.0
125,3269.0,861.0,1777.0,5149.0
126,7290.0,944.0,2203.0,4086.0
127,4874.0,1311.0,3199.0,7617.0
128,18874.0,1847.0,1285.0,10618.0
129,6636.0,766.0,3618.0,13064.0
130,22266.0,2624.0,1335.0,10290.0
131,5668.0,1304.0,2756.0,16060.0
132,6029.0,535.0,1510.0,11116.0
133,11077.0,1974.0,3154.0,14062.0
134,20259.0,1288.0,6584.0,9135.0
135,7223.0,1614.0,1356.0,7686.0
136,13419.0,4530.0,8232.0,17973.0
137,25581.0,3512.0,3409.0,15248.0
138,5902.0,769.0,832.0,11164.0
139,2723.0,780.0,-0.0,5435.0
140,5040.0,481.0,1237.0,2784.0
141,3328.0,263.0,1683.0,9006.0
142,5677.0,158.0,1685.0,10654.0
143,16994.0,2603.0,5811.0,6737.0
144,4765.0,1968.0,570.0,8234.0
145,6952.0,391.0,3074.0,12298.0
146,5800.0,847.0,1456.0,2670.0
147,50704.0,4104.0,1504.0,8255.0
148,2733.0,419.0,2885.0,7498.0
149,17033.0,4698.0,5103.0,14619.0
150,3311.0,591.0,2860.0,8274.0
151,4606.0,783.0,2720.0,7580.0
152,3936.0,302.0,3453.0,10770.0
153,4073.0,1550.0,2297.0,5985.0
154,5688.0,1342.0,3327.0,12663.0
155,9731.0,4895.0,5329.0,12045.0
156,43287.0,7026.0,6218.0,10214.0
157,4424.0,494.0,1214.0,3574.0
158,3361.0,717.0,1589.0,9956.0
159,3387.0,1155.0,1943.0,10090.0
160,5703.0,985.0,1444.0,6451.0
161,4046.0,489.0,1758.0,11964.0
162,8652.0,1310.0,2424.0,4840.0
163,4602.0,597.0,-0.0,5374.0
164,3243.0,397.0,1769.0,6638.0
165,7216.0,1687.0,836.0,3609.0
166,9123.0,2111.0,5681.0,5617.0
167,26532.0,2777.0,2261.0,6427.0
168,14035.0,2502.0,2303.0,3753.0
169,3925.0,1863.0,816.0,-0.0
170,11640.0,1995.0,1524.0,2844.0
171,5422.0,790.0,861.0,4070.0
172,16759.0,2120.0,2541.0,8565.0
173,6306.0,1410.0,1889.0,7765.0
174,12452.0,1067.0,2065.0,6421.0
175,10703.0,4644.0,2752.0,10060.0
176,11659.0,1199.0,1774.0,10885.0
177,2966.0,910.0,489.0,8851.0
178,12087.0,1222.0,2683.0,8686.0
179,3332.0,489.0,1106.0,2705.0
180,20246.0,1284.0,4700.0,12788.0
181,12479.0,1359.0,2541.0,8427.0
182,2717.0,983.0,1489.0,8926.0
183,4536.0,827.0,2909.0,11341.0
184,4129.0,607.0,3918.0,14691.0
185,15478.0,2378.0,1771.0,4227.0
186,7490.0,2520.0,5581.0,8445.0
187,3748.0,527.0,2361.0,8737.0
188,21216.0,2167.0,1854.0,13993.0
189,3193.0,410.0,2642.0,11395.0
190,3651.0,1055.0,4601.0,6326.0
191,21462.0,1565.0,3343.0,13634.0
192,2941.0,393.0,2466.0,11312.0
193,4158.0,408.0,1873.0,9153.0
194,3016.0,473.0,3102.0,9898.0
195,3085.0,424.0,1304.0,11445.0
196,4702.0,648.0,1298.0,14452.0
197,6393.0,1551.0,1653.0,4954.0
198,2995.0,775.0,2424.0,7258.0
199,11342.0,1945.0,3529.0,6460.0
200,3556.0,626.0,986.0,7651.0
201,19338.0,2311.0,4257.0,9164.0
202,23555.0,2063.0,3137.0,3864.0
203,4769.0,1219.0,1848.0,3374.0
204,8049.0,489.0,3351.0,3130.0
205,12584.0,1548.0,2117.0,6736.0
206,6993.0,1367.0,1848.0,6037.0
207,23967.0,3530.0,2601.0,9540.0
208,4580.0,297.0,536.0,4399.0
209,32760.0,1889.0,2332.0,7635.0
210,4444.0,1228.0,1240.0,11113.0
211,3260.0,706.0,-0.0,15292.0
212,26831.0,2899.0,1815.0,8711.0
213,10729.0,1113.0,2305.0,4905.0
214,3013.0,1235.0,2280.0,11804.0
215,21849.0,1342.0,1612.0,17345.0
216,5237.0,827.0,2295.0,13833.0
217,3455.0,1018.0,2100.0,5860.0
218,5857.0,725.0,-0.0,1659.0
219,4298.0,525.0,1412.0,5447.0
220,18168.0,1517.0,2345.0,9790.0
