,FL1-H,FL3-H,SSC-H,FSC-H
0,20995.0,3004.0,2720.0,10215.0
1,4632.0,791.0,1207.0,-0.0
2,3731.0,380.0,5032.0,6425.0
3,12196.0,1017.0,2769.0,5233.0
4,52237.0,6602.0,3293.0,23110.0
5,4597.0,1377.0,3616.0,8076.0
6,11057.0,2111.0,1549.0,3618.0
7,18972.0,2112.0,1328.0,6441.0
8,3233.0,73.0,1769.0,5451.0
9,3671.0,581.0,1536.0,5376.0
10,9632.0,652.0,4464.0,13593.0
11,5407.0,392.0,1802.0,10592.0
12,4050.0,565.0,1393.0,13399.0
13,36524.0,5059.0,936.0,2346.0
14,40399.0,5926.0,2404.0,9586.0
15,15621.0,2037.0,4207.0,14370.0
16,4604.0,728.0,1124.0,14629.0
17,3642.0,978.0,2011.0,9521.0
18,4637.0,667.0,3038.0,6133.0
19,4649.0,888.0,1805.0,12838.0
20,21788.0,2297.0,2238.0,3304.0
21,4304.0,564.0,3120.0,8869.0
22,4333.0,942.0,3405.0,16654.0
23,11792.0,1332.0,2128.0,9006.0
24,27144.0,4043.0,3822.0,4764.0
25,5251.0,1135.0,4056.0,7472.0
26,5580.0,491.0,1383.0,7046.0
27,29099.0,4142.0,1726.0,9274.0
28,2986.0,43.0,2551.0,6470.0
29,3687.0,1019.0,3832.0,9721.0
30,2622.0,1051.0,1306.0,5538.0
31,4237.0,642.0,2257.0,16395.0
32,3175.0,983.0,2566.0,11577.0
33,6078.0,1222.0,2151.0,7758.0
34,82628.0,9625.0,3154.0,23858.0
35,3154.0,1506.0,3712.0,8247.0
36,3122.0,415.0,605.0,9426.0
37,4176.0,522.0,1577.0,8780.0
38,2918.0,605.0,2794.0,13789.0
39,8491.0,1055.0,3481.0,15075.0
40,27899.0,4322.0,7160.0,13078.0
41,6147.0,862.0,2649.0,7174.0
42,51757.0,3328.0,3671.0,13433.0
43,3011.0,71.0,1427.0,9758.0
44,8538.0,1168.0,866.0,1051.0
45,11490.0,1014.0,1483.0,7361.0
46,5770.0,893.0,2959.0,6192.0
47,53872.0,4803.0,984.0,16558.0
48,7409.0,1136.0,3044.0,4827.0
49,11402.0,973.0,1866.0,2138.0
50,3389.0,1657.0,6739.0,41142.0
51,26206.0,1569.0,2385.0,19296.0
52,16597.0,2209.0,4358.0,6079.0
53,3691.0,508.0,1504.0,5435.0
54,7061.0,471.0,2720.0,5231.0
55,4981.0,417.0,3831.0,5622.0
56,22572.0,1442.0,2994.0,5625.0
57,2927.0,487.0,1703.0,8192.0
58,4028.0,865.0,1138.0,10172.0
59,2567.0,1146.0,3394.0,6896.0
60,17423.0,1826.0,1312.0,7534.0
61,4313.0,59.0,1939.0,4338.0
62,7824.0,1459.0,4082.0,6630.0
63,5494.0,789.0,1898.0,5867.0
64,6099.0,1226.0,4406.0,7850.0
65,6719.0,978.0,3123.0,6618.0
66,3260.0,815.0,1565.0,13313.0
67,3078.0,822.0,888.0,7198.0
68,3922.0,342.0,1741.0,11250.0
69,5115.0,506.0,2172.0,16251.0
70,3007.0,438.0,416.0,2241.0
71,20278.0,2928.0,26.0,8047.0
72,16488.0,1864.0,709.0,9430.0
73,3785.0,643.0,1209.0,7337.0
74,2468.0,388.0,1703.0,14131.0
75,34736.0,1911.0,1842.0,4854.0
76,3248.0,460.0,1611.0,6314.0
77,19792.0,930.0,4607.0,10109.0
78,3151.0,951.0,2308.0,9964.0
79,3467.0,360.0,1470.0,7819.0
80,36624.0,4190.0,1288.0,20141.0
81,3359.0,489.0,1739.0,13229.0
82,2810.0,247.0,1783.0,7769.0
83,34650.0,7744.0,9818.0,26930.0
84,29842.0,3327.0,3456.0,9817.0
85,2567.0,214.0,427.0,3717.0
86,3946.0,1174.0,757.0,2838.0
87,26447.0,4812.0,3283.0,13640.0
88,2536.0,1018.0,2716.0,13718.0
89,3734.0,948.0,999.0,1787.0
90,6358.0,807.0,3305.0,8178.0
91,6476.0,977.0,2811.0,5636.0
92,7261.0,476.0,626.0,3803.0
93,10919.0,835.0,2523.0,2284.0
94,4456.0,791.0,1506.0,6208.0
95,4098.0,890.0,1511.0,7188.0
96,4341.0,842.0,975.0,7173.0
97,15762.0,1115.0,1100.0,11684.0
98,3642.0,545.0,733.0,11118.0
99,12742.0,622.0,2110.0,7983.0
100,5355.0,351.0,1384.0,2925.0
101,4443.0,392.0,2260.0,7124.0
102,5395.0,608.0,413.0,4382.0
103,104167.0,7414.0,3474.0,19800.0
104,9934.0,1774.0,2098.0,3618.0
105,4125.0,1232.0,2187.0,9592.0
106,4361.0,124.0,1782.0,-0.0
107,4135.0,521.0,1988.0,13648.0
108,5006.0,575.0,1498.0,8261.0
109,4536.0,797.0,5197.0,15408.0
110,20376.0,1843.0,2588.0,7071.0
111,2691.0,425.0,2377.0,1340.0
112,34804.0,3084.0,1021.0,5884.0
113,2993.0,430.0,661.0,4082.0
114,6977.0,1040.0,1129.0,3401.0
115,16448.0,1370.0,3553.0,12572.0
116,5426.0,671.0,1573.0,3011.0
117,19024.0,2965.0,2700.0,16911.0
118,8427.0,1422.0,181.0,1363.0
119,3536.0,786.0,2283.0,9533.0
120,27217.0,2628.0,2262.0,15827.0
121,13583.0,368.0,4536.0,12483.0
122,3102.0,201.0,451.0,2964.0
123,27303.0,4149.0,4464.0,5659.0
124,5370.0,1217.0,1441.0,2831.0
125,11060.0,1190.0,2489.0,9185.0
126,3496.0,840.0,1337.0,4508.0
127,6718.0,1411.0,782.0,9485.0
128,5135.0,932.0,1529.0,8898.0
129,3658.0,300.0,2120.0,4574.0
130,2991.0,1116.0,2730.0,12036.0
131,6212.0,1536.0,149.0,4045.0
132,3350.0,225.0,2446.0,13360.0
133,6219.0,822.0,2819.0,12453.0
134,13324.0,1549.0,1805.0,4901.0
135,3800.0,743.0,2584.0,2468.0
136,3665.0,614.0,1812.0,5650.0
137,9179.0,1088.0,4097.0,10017.0
138,2668.0,547.0,1036.0,1737.0
139,7389.0,1104.0,1552.0,8478.0
140,23201.0,2120.0,3368.0,5562.0
141,5129.0,855.0,2496.0,4079.0
142,13445.0,1113.0,1986.0,10744.0
143,8853.0,1268.0,2490.0,6778.0
144,4640.0,353.0,3122.0,12323.0
145,5300.0,596.0,3952.0,11834.0
146,2922.0,1038.0,377.0,12176.0
147,15609.0,1715.0,1766.0,10117.0
148,19857.0,2100.0,556.0,8554.0
149,3080.0,872.0,2005.0,13651.0
150,3583.0,481.0,1780.0,5627.0
151,2922.0,687.0,1494.0,12068.0
152,7738.0,3593.0,3870.0,12735.0
153,3863.0,1295.0,2411.0,5825.0
154,4385.0,541.0,1188.0,2667.0
155,60074.0,5234.0,704.0,10264.0
156,5812.0,1170.0,1348.0,5311.0
157,2895.0,1034.0,-0.0,3957.0
158,2855.0,603.0,3639.0,7211.0
159,3819.0,441.0,1838.0,10273.0
160,2707.0,647.0,871.0,-0.0
161,2801.0,1131.0,2308.0,11020.0
162,17036.0,1781.0,1188.0,11505.0
163,12425.0,1405.0,1693.0,13328.0
164,3283.0,828.0,2369.0,8819.0
165,27747.0,1623.0,2129.0,8558.0
166,8092.0,787.0,1880.0,12618.0
167,7806.0,527.0,1345.0,9799.0
168,11822.0,1555.0,3222.0,24191.0
169,26336.0,2489.0,1803.0,6112.0
170,3485.0,211.0,966.0,6822.0
171,22309.0,1139.0,3284.0,10050.0
172,4210.0,514.0,3563.0,2030.0
173,2964.0,384.0,2697.0,12058.0
174,5841.0,630.0,2966.0,13548.0
175,5992.0,1908.0,1413.0,1599.0
176,30066.0,2509.0,2650.0,12169.0
177,3995.0,1038.0,1089.0,3493.0
178,5178.0,1077.0,4321.0,11035.0
179,2570.0,958.0,2555.0,5535.0
180,34840.0,13241.0,4353.0,56543.0
181,2823.0,610.0,350.0,1631.0
182,10989.0,2088.0,2493.0,9772.0
183,3628.0,439.0,1826.0,7989.0
184,12007.0,608.0,1643.0,3655.0
185,3343.0,97.0,2606.0,9657.0
186,2751.0,927.0,432.0,8425.0
187,4799.0,585.0,69.0,-0.0
188,7563.0,1295.0,1032.0,9684.0
189,6634.0,604.0,365.0,4512.0
190,3340.0,597.0,2399.0,9284.0
191,24773.0,930.0,899.0,6887.0
192,4043.0,393.0,1641.0,8367.0
193,5210.0,290.0,1633.0,11730.0
194,3057.0,1267.0,3141.0,31673.0
195,8934.0,1708.0,2849.0,9480.0
196,3686.0,1046.0,127.0,10491.0
197,3352.0,402.0,1839.0,12481.0
198,3024.0,137.0,1005.0,9877.0
199,48623.0,3123.0,3429.0,13286.0
200,25974.0,2975.0,1635.0,7271.0
201,3472.0,1057.0,1005.0,8201.0
202,7110.0,676.0,3424.0,837.0
203,2475.0,759.0,2559.0,6122.0
204,3743.0,334.0,1635.0,-0.0
205,16796.0,1724.0,3218.0,2292.0
206,3552.0,179.0,2951.0,7235.0
207,3410.0,157.0,1329.0,7024.0
208,5503.0,691.0,1349.0,5556.0
209,3903.0,1028.0,2828.0,6707.0
210,23400.0,2309.0,2519.0,9287.0
211,49271.0,5114.0,6697.0,7879.0
212,13119.0,622.0,521.0,2395.0
213,3413.0,954.0,3405.0,6320.0
214,2513.0,855.0,1333.0,2996.0
215,2873.0,716.0,1306.0,2903.0
216,5660.0,191.0,2358.0,6382.0
217,27882.0,3262.0,2853.0,9143.0
218,37174.0,3161.0,2557.0,14653.0
219,7998.0,1002.0,1285.0,-0.0
220,5109.0,600.0,642.0,11747.0
221,3949.0,1095.0,2596.0,15392.0
222,17624.0,1268.0,4220.0,14410.0
223,14559.0,881.0,2618.0,13804.0
224,3177.0,833.0,-0.0,-0.0
225,50169.0,3960.0,3020.0,19814.0
226,31749.0,2452.0,2091.0,6434.0
227,3336.0,362.0,1756.0,9048.0
228,6965.0,648.0,2936.0,9132.0
229,3670.0,825.0,2201.0,6386.0
230,18543.0,1551.0,687.0,7202.0
231,2581.0,878.0,1702.0,10746.0
232,3545.0,1322.0,1548.0,7458.0
233,3837.0,520.0,-0.0,6299.0
234,3601.0,800.0,175.0,6421.0
235,2487.0,814.0,8393.0,13190.0
236,3559.0,421.0,-0.0,4051.0
237,3218.0,1295.0,1753.0,5847.0
238,4507.0,945.0,2009.0,2220.0
239,26624.0,2191.0,1997.0,12113.0
240,5408.0,1501.0,3239.0,16472.0
241,5407.0,689.0,3150.0,11578.0
242,18732.0,3152.0,2196.0,11070.0
243,12724.0,2468.0,3853.0,10078.0
244,3406.0,346.0,1272.0,-0.0
245,5272.0,886.0,3565.0,8467.0
246,4057.0,874.0,2738.0,11602.0
247,6024.0,1207.0,4354.0,6158.0
248,4587.0,1067.0,1876.0,17545.0
249,4066.0,508.0,2201.0,12380.0
250,2553.0,1080.0,755.0,4838.0
251,5896.0,262.0,2183.0,8052.0
252,4050.0,919.0,955.0,15263.0
253,5822.0,268.0,549.0,1269.0
254,3022.0,240.0,2568.0,4525.0
255,3386.0,378.0,1109.0,12714.0
256,17713.0,1077.0,3648.0,11585.0
257,6811.0,634.0,4071.0,5280.0
258,5131.0,152.0,256.0,14160.0
259,2947.0,129.0,-0.0,-0.0
260,4969.0,1172.0,442.0,4702.0
261,29535.0,2541.0,7218.0,8054.0
262,3318.0,100.0,989.0,4193.0
263,4262.0,20.0,2779.0,9043.0
264,3849.0,254.0,1977.0,9206.0
265,28746.0,4199.0,4329.0,7957.0
266,2757.0,533.0,3131.0,12478.0
267,4634.0,1095.0,2033.0,13469.0
268,3390.0,724.0,870.0,13654.0
269,8330.0,827.0,2425.0,5104.0
270,33669.0,1399.0,1542.0,6965.0
271,54309.0,4667.0,1565.0,15815.0
272,3634.0,1053.0,1565.0,4372.0
273,28999.0,2234.0,2842.0,11306.0
274,3729.0,574.0,739.0,5434.0
275,4041.0,593.0,2034.0,15087.0
276,5122.0,812.0,218.0,-0.0
277,4250.0,683.0,1581.0,7816.0
278,5326.0,1223.0,1863.0,10381.0
279,5996.0,853.0,2504.0,8927.0
280,15764.0,1007.0,3137.0,9330.0
281,21548.0,2055.0,2270.0,3862.0
282,2681.0,833.0,2493.0,7565.0
283,11440.0,1093.0,5226.0,19088.0
284,3183.0,236.0,567.0,4111.0
285,15363.0,1318.0,1820.0,6085.0
286,7744.0,614.0,1972.0,16795.0
287,4074.0,408.0,2345.0,9306.0
288,6112.0,489.0,2148.0,8536.0
289,4612.0,1262.0,1449.0,1553.0
290,7431.0,1116.0,854.0,7956.0
291,47281.0,5555.0,1580.0,6800.0
292,5502.0,2025.0,256.0,7363.0
293,4975.0,1384.0,1852.0,9508.0
294,4146.0,34.0,2206.0,6409.0
295,4105.0,384.0,1204.0,9068.0
296,4427.0,832.0,39.0,3501.0
297,3355.0,1260.0,2122.0,2813.0
298,10418.0,1023.0,417.0,7517.0
299,3942.0,1221.0,4084.0,3062.0
300,19003.0,989.0,4281.0,12679.0
301,22802.0,1508.0,2538.0,5748.0
302,2716.0,821.0,2717.0,5785.0
303,7101.0,904.0,2119.0,8279.0
304,3452.0,606.0,2771.0,9637.0
305,32899.0,2750.0,7003.0,20233.0
306,5429.0,1076.0,1771.0,1959.0
307,3079.0,1123.0,1454.0,1272.0
308,5401.0,1813.0,4358.0,6916.0
309,3317.0,1375.0,1335.0,6320.0
310,11033.0,1612.0,3418.0,4566.0
311,40765.0,4092.0,10353.0,11731.0
312,2881.0,542.0,430.0,18747.0
313,4601.0,961.0,2914.0,1988.0
314,7194.0,1097.0,1181.0,8249.0
315,2653.0,170.0,1160.0,6859.0
316,6892.0,1403.0,2470.0,9529.0
317,26785.0,2057.0,3604.0,9715.0
318,20293.0,1790.0,2531.0,5233.0
319,8380.0,1021.0,1020.0,5257.0
320,7148.0,1453.0,3339.0,11800.0
321,3107.0,287.0,1534.0,19392.0
322,4293.0,577.0,981.0,1834.0
323,5714.0,855.0,961.0,6880.0
324,3180.0,1163.0,2719.0,7065.0
325,3797.0,800.0,856.0,351.0
326,3357.0,285.0,1409.0,12209.0
327,4012.0,462.0,840.0,3859.0
328,13099.0,1725.0,1806.0,4445.0
329,22461.0,1489.0,7923.0,14834.0
330,17884.0,3685.0,2151.0,6996.0
331,3802.0,615.0,2841.0,8966.0
332,4745.0,911.0,2633.0,11525.0
333,14455.0,2028.0,2280.0,10300.0
334,6685.0,907.0,1065.0,1532.0
335,3942.0,770.0,1749.0,5879.0
336,2485.0,235.0,1800.0,13098.0
337,3592.0,845.0,1972.0,12790.0
338,3373.0,812.0,3259.0,6186.0
339,5908.0,1258.0,2406.0,7557.0
340,29398.0,2605.0,8586.0,13682.0
341,3811.0,421.0,2251.0,10318.0
342,2896.0,315.0,257.0,7899.0
343,3290.0,1068.0,2947.0,15582.0
344,17835.0,1382.0,3033.0,8523.0
345,2685.0,701.0,644.0,10815.0
346,3212.0,1022.0,1043.0,6932.0
347,26331.0,2268.0,2619.0,4183.0
348,4928.0,754.0,1153.0,5960.0
349,7168.0,716.0,737.0,12545.0
350,2944.0,1104.0,2583.0,12582.0
351,3803.0,456.0,1705.0,10228.0
352,2937.0,786.0,2656.0,10103.0
353,26481.0,2579.0,2619.0,11580.0
354,5028.0,411.0,1992.0,11047.0
355,3101.0,166.0,836.0,12577.0
356,7556.0,1615.0,1912.0,3700.0
357,15842.0,1007.0,3239.0,9335.0
358,3897.0,143.0,1855.0,7107.0
359,4350.0,455.0,1327.0,5969.0
360,36536.0,4114.0,4275.0,6643.0
361,5065.0,826.0,3714.0,18023.0
362,2963.0,405.0,469.0,4920.0
363,26145.0,1428.0,573.0,6692.0
364,13351.0,961.0,3039.0,15331.0
365,4633.0,763.0,3617.0,7396.0
366,33525.0,4146.0,3060.0,14429.0
367,4334.0,794.0,3213.0,10600.0
368,16091.0,2449.0,3670.0,9791.0
369,5242.0,612.0,2428.0,6897.0
370,53858.0,8301.0,6750.0,28406.0
371,14311.0,1083.0,2456.0,6149.0
372,53880.0,34290.0,20229.0,73013.0
373,6102.0,242.0,2125.0,11650.0
374,6303.0,1122.0,3099.0,10325.0
375,3169.0,831.0,2067.0,5300.0
376,2721.0,1211.0,3331.0,9673.0
377,4098.0,814.0,2486.0,14917.0
378,2640.0,323.0,2784.0,6142.0
379,17516.0,1510.0,2502.0,13493.0
380,3204.0,799.0,19.0,11521.0
381,4405.0,539.0,2692.0,11783.0
382,3088.0,943.0,1040.0,6473.0
383,2605.0,1302.0,1365.0,1065.0
384,3974.0,278.0,2232.0,4699.0
385,23099.0,2078.0,2396.0,13109.0
386,5060.0,1004.0,2374.0,8072.0
387,3444.0,619.0,200.0,-0.0
388,38350.0,5611.0,5887.0,14769.0
389,4272.0,527.0,3097.0,12297.0
390,5341.0,1008.0,1213.0,8948.0
391,4988.0,717.0,1433.0,6450.0
392,5449.0,1315.0,2154.0,4568.0
393,2549.0,92.0,1336.0,7186.0
394,6394.0,575.0,2209.0,93.0
