,FL1-H,FL3-H,SSC-H,FSC-H
0,3462.0,661.0,1756.0,4145.0
1,6390.0,1468.0,2434.0,7044.0
2,3375.0,542.0,2235.0,3062.0
3,4567.0,993.0,810.0,4978.0
4,6178.0,998.0,3506.0,4565.0
5,4995.0,840.0,1757.0,10584.0
6,6996.0,972.0,1226.0,1491.0
7,4542.0,924.0,1586.0,11891.0
8,5472.0,1701.0,2757.0,10839.0
9,9897.0,1250.0,5227.0,9943.0
10,4445.0,889.0,2308.0,9655.0
11,5032.0,404.0,1963.0,11083.0
12,13419.0,2549.0,2348.0,9769.0
13,9080.0,1445.0,3397.0,15159.0
14,16188.0,2659.0,4032.0,9675.0
15,3032.0,780.0,1027.0,1942.0
16,16929.0,3755.0,2773.0,7435.0
17,2582.0,862.0,3038.0,13257.0
18,3525.0,580.0,2062.0,-0.0
19,18207.0,1672.0,2692.0,8820.0
20,6245.0,1287.0,826.0,5485.0
21,24534.0,3654.0,2547.0,11559.0
22,4778.0,1041.0,2132.0,5842.0
23,4791.0,708.0,4016.0,13666.0
24,4905.0,182.0,445.0,5176.0
25,30157.0,2771.0,1901.0,6145.0
26,5012.0,544.0,903.0,10293.0
27,4096.0,1077.0,422.0,6982.0
28,6248.0,1028.0,1706.0,8779.0
29,12049.0,1966.0,864.0,12119.0
30,4043.0,1276.0,1957.0,6886.0
31,53031.0,6811.0,4800.0,31378.0
32,3193.0,633.0,1703.0,9876.0
33,7983.0,977.0,1608.0,8619.0
34,4399.0,569.0,2765.0,8972.0
35,3676.0,1195.0,3270.0,15966.0
36,19545.0,3378.0,3197.0,5030.0
37,6630.0,2254.0,1664.0,10943.0
38,5410.0,1527.0,1530.0,12025.0
39,5014.0,87.0,2405.0,15077.0
40,7452.0,191.0,448.0,6541.0
41,34594.0,3042.0,3572.0,16203.0
42,31037.0,5659.0,8994.0,8683.0
43,10319.0,1387.0,814.0,5684.0
44,4111.0,607.0,1537.0,2048.0
45,5234.0,452.0,811.0,9312.0
46,32118.0,3299.0,1916.0,11631.0
47,27328.0,3458.0,5535.0,13724.0
48,24318.0,2204.0,6492.0,19259.0
49,19424.0,4377.0,2277.0,10975.0
50,26121.0,2918.0,2846.0,4217.0
51,8825.0,1299.0,1745.0,14710.0
52,4016.0,1541.0,3162.0,3182.0
53,23272.0,1694.0,1036.0,1074.0
54,8456.0,2476.0,4538.0,12316.0
55,4478.0,1030.0,3581.0,17820.0
56,4435.0,1958.0,4579.0,9531.0
57,5123.0,599.0,3129.0,10956.0
58,8848.0,736.0,2531.0,13162.0
59,6619.0,269.0,1698.0,16200.0
60,12578.0,1958.0,1461.0,10928.0
61,3739.0,851.0,2001.0,7264.0
62,14692.0,3028.0,3101.0,8642.0
63,26376.0,6115.0,29107.0,9843.0
64,28291.0,4193.0,7289.0,16904.0
65,6861.0,996.0,173.0,2975.0
66,52133.0,8024.0,7611.0,33799.0
67,5363.0,851.0,2310.0,10196.0
68,3153.0,894.0,3059.0,8718.0
69,4037.0,653.0,3318.0,15165.0
70,3062.0,826.0,56.0,4880.0
71,3164.0,900.0,2309.0,3834.0
72,4600.0,1066.0,2231.0,4122.0
73,4032.0,581.0,1829.0,6948.0
74,4465.0,553.0,545.0,15138.0
75,5867.0,1501.0,2006.0,1895.0
76,7955.0,784.0,1311.0,9093.0
77,4764.0,760.0,2957.0,16482.0
78,5703.0,2383.0,2414.0,-0.0
79,11608.0,1403.0,2971.0,7967.0
80,4426.0,1024.0,1746.0,7004.0
81,36789.0,20437.0,4263.0,22372.0
82,72810.0,11287.0,5903.0,57539.0
83,11299.0,1133.0,957.0,6746.0
84,4486.0,87.0,1006.0,11413.0
85,6206.0,986.0,1704.0,6257.0
86,4209.0,1541.0,2116.0,8272.0
87,2948.0,316.0,47.0,9918.0
88,9998.0,1590.0,1682.0,7912.0
89,8430.0,644.0,4238.0,6426.0
90,6364.0,1374.0,396.0,883.0
91,6516.0,470.0,4724.0,5074.0
92,4816.0,1260.0,3024.0,10133.0
93,9667.0,2604.0,3737.0,10783.0
94,4220.0,1608.0,2222.0,7699.0
95,63207.0,16460.0,13195.0,29181.0
96,9219.0,756.0,3114.0,12733.0
97,5614.0,1056.0,2750.0,11073.0
98,3730.0,526.0,780.0,5522.0
99,6448.0,1495.0,1892.0,18802.0
100,4209.0,556.0,1543.0,5728.0
101,16055.0,1593.0,1351.0,610.0
102,7924.0,1441.0,1800.0,11623.0
103,7515.0,1170.0,2640.0,7052.0
104,3756.0,859.0,1479.0,7156.0
105,2719.0,1032.0,1357.0,1405.0
106,3926.0,550.0,1598.0,3362.0
107,2733.0,261.0,1040.0,11466.0
108,8724.0,916.0,2671.0,3773.0
109,2570.0,122.0,1189.0,8817.0
110,7523.0,369.0,2193.0,7430.0
111,21903.0,2609.0,5260.0,3105.0
112,5491.0,1334.0,1975.0,7657.0
113,24046.0,2746.0,3228.0,3049.0
114,3846.0,1260.0,2379.0,5132.0
115,4380.0,842.0,830.0,7955.0
116,2537.0,467.0,2329.0,22681.0
117,5110.0,1269.0,1546.0,13160.0
118,4502.0,354.0,2708.0,10252.0
119,3077.0,1282.0,1221.0,7918.0
120,7618.0,1211.0,1041.0,8349.0
121,12239.0,2878.0,1516.0,16817.0
122,4254.0,432.0,1234.0,3552.0
123,15310.0,593.0,8857.0,4629.0
124,5418.0,557.0,2531.0,16342.0
125,3918.0,736.0,2874.0,11345.0
126,3246.0,570.0,1469.0,6069.0
127,2789.0,1237.0,1647.0,4506.0
128,6203.0,722.0,4579.0,14361.0
129,3389.0,1363.0,1136.0,-0.0
130,27056.0,14419.0,6648.0,41557.0
131,3035.0,1121.0,830.0,7638.0
132,5251.0,783.0,461.0,4793.0
133,7197.0,2075.0,3287.0,2111.0
134,49452.0,5469.0,3808.0,9554.0
135,2829.0,213.0,1907.0,8522.0
136,2581.0,851.0,1881.0,7196.0
137,4271.0,1289.0,2618.0,4545.0
138,2644.0,256.0,1175.0,9794.0
139,3259.0,1028.0,5275.0,11751.0
140,4707.0,639.0,802.0,7089.0
141,3004.0,837.0,3812.0,3395.0
142,5260.0,1168.0,6508.0,5073.0
143,5861.0,776.0,1421.0,3097.0
144,4531.0,323.0,47.0,1860.0
145,4258.0,2032.0,2951.0,9673.0
146,4267.0,338.0,983.0,11818.0
147,12995.0,1817.0,3030.0,9815.0
148,16199.0,8564.0,8059.0,5532.0
149,4874.0,1207.0,4627.0,11935.0
150,4288.0,413.0,2674.0,9032.0
151,18607.0,1667.0,4213.0,16897.0
152,6498.0,278.0,1291.0,2588.0
153,3562.0,1044.0,1260.0,9217.0
154,19916.0,1866.0,4177.0,8534.0
155,28437.0,8863.0,19874.0,17856.0
156,10406.0,878.0,1581.0,14323.0
157,7444.0,1197.0,224.0,9378.0
158,5697.0,1305.0,2632.0,6002.0
159,16496.0,2201.0,2240.0,7396.0
160,8375.0,1012.0,3216.0,10981.0
161,4385.0,423.0,1808.0,6136.0
162,5951.0,717.0,3063.0,190.0
163,16675.0,5751.0,1858.0,9425.0
164,15226.0,2104.0,88.0,8905.0
165,5934.0,1700.0,2080.0,11307.0
166,2746.0,388.0,1675.0,6423.0
167,5216.0,2001.0,1148.0,7595.0
168,16488.0,2466.0,2295.0,9124.0
169,3903.0,707.0,1274.0,6634.0
170,5016.0,882.0,2501.0,469.0
171,2988.0,122.0,4738.0,2812.0
172,5097.0,776.0,1531.0,10335.0
173,4549.0,610.0,761.0,10949.0
174,4828.0,335.0,2787.0,6427.0
175,21458.0,2301.0,2232.0,6648.0
176,3948.0,496.0,2084.0,13306.0
177,6130.0,3194.0,8108.0,3309.0
178,4718.0,1007.0,3552.0,9603.0
179,6097.0,2176.0,1198.0,9199.0
180,3541.0,1071.0,1095.0,1535.0
181,7888.0,2001.0,2707.0,9655.0
182,2655.0,532.0,4035.0,11514.0
183,2897.0,1399.0,4769.0,4479.0
184,4010.0,1075.0,2604.0,8842.0
185,6312.0,1271.0,1781.0,5899.0
186,3840.0,529.0,2835.0,7261.0
187,16791.0,2091.0,2474.0,21094.0
188,13583.0,1891.0,1238.0,9562.0
189,4084.0,960.0,2748.0,7797.0
190,25076.0,2599.0,3175.0,11758.0
