,FL1-H,FL3-H,SSC-H,FSC-H
0,2550.0,987.0,2060.0,2722.0
1,173253.0,18614.0,15008.0,69848.0
2,2605.0,474.0,1619.0,8696.0
3,2948.0,674.0,403.0,2775.0
4,3636.0,464.0,2194.0,1613.0
5,8904.0,1451.0,1474.0,-0.0
6,6774.0,2489.0,1505.0,6288.0
7,5146.0,533.0,1574.0,10537.0
8,23782.0,1079.0,2871.0,3217.0
9,5399.0,613.0,2330.0,4492.0
10,11560.0,912.0,3393.0,11718.0
11,2541.0,101.0,2888.0,8322.0
12,52270.0,4204.0,4603.0,9348.0
13,8782.0,1491.0,2374.0,10912.0
14,3698.0,180.0,1675.0,8631.0
15,3142.0,1044.0,1191.0,8430.0
16,33146.0,3499.0,3025.0,10927.0
17,10668.0,840.0,5543.0,486.0
18,4948.0,1157.0,-0.0,8844.0
19,3465.0,341.0,1624.0,14011.0
20,5807.0,561.0,1189.0,6209.0
21,32016.0,3673.0,2655.0,10066.0
22,3978.0,463.0,824.0,8445.0
23,2766.0,331.0,213.0,7615.0
24,5936.0,336.0,1505.0,7960.0
25,3070.0,1122.0,2829.0,15322.0
26,3801.0,1406.0,1035.0,3760.0
27,7668.0,1155.0,3060.0,12658.0
28,7482.0,461.0,2572.0,-0.0
29,20014.0,1299.0,-0.0,7157.0
30,3594.0,798.0,1511.0,10350.0
31,16096.0,2014.0,2085.0,10740.0
32,6096.0,1927.0,1435.0,12215.0
33,29001.0,1819.0,1150.0,6502.0
34,6048.0,806.0,570.0,8981.0
35,10473.0,855.0,2250.0,12858.0
36,8150.0,1345.0,1395.0,8631.0
37,10189.0,1098.0,4209.0,18803.0
38,12392.0,1012.0,5727.0,11037.0
39,6167.0,639.0,2096.0,12562.0
40,2541.0,986.0,1712.0,11102.0
41,12752.0,1127.0,2097.0,7110.0
42,5060.0,988.0,1483.0,13514.0
43,2605.0,562.0,3268.0,12338.0
44,23516.0,1595.0,3973.0,11835.0
45,3081.0,526.0,3160.0,9568.0
46,5164.0,629.0,1657.0,1553.0
47,2749.0,877.0,-0.0,5690.0
48,5188.0,993.0,4117.0,12273.0
49,3337.0,652.0,1431.0,2474.0
50,2709.0,262.0,2933.0,16104.0
