,FL1-H,FL3-H,SSC-H,FSC-H
0,7928.0,1496.0,1622.0,9871.0
1,5891.0,321.0,2252.0,8521.0
2,8154.0,1118.0,1492.0,5195.0
3,2846.0,1160.0,1754.0,2882.0
4,2770.0,791.0,2428.0,12817.0
5,2766.0,587.0,1315.0,7955.0
6,11373.0,521.0,1247.0,8899.0
7,3190.0,529.0,834.0,3362.0
8,6024.0,1032.0,2334.0,4561.0
9,2749.0,654.0,-0.0,4493.0
10,4781.0,920.0,758.0,4172.0
11,2876.0,655.0,2157.0,6256.0
12,52302.0,1706.0,3092.0,8965.0
13,2717.0,453.0,623.0,7338.0
14,4602.0,728.0,3237.0,14477.0
15,4457.0,2723.0,2894792.0,389288.0
16,4738.0,894.0,3306.0,19666.0
17,12948.0,1121.0,2210.0,15593.0
18,8563.0,1340.0,1947.0,2252.0
19,2689.0,55.0,1974.0,5073.0
20,15514.0,1225.0,1210.0,9177.0
21,14958.0,1434.0,1387.0,9457.0
22,6564.0,494.0,1742.0,6537.0
23,3816.0,439.0,2145.0,9470.0
24,3729.0,1350.0,2417.0,4157.0
25,19954.0,1650.0,3142.0,7724.0
26,3716.0,520.0,1504.0,7808.0
27,4863.0,839.0,1756.0,14079.0
28,32873.0,2341.0,2067.0,12740.0
29,2900.0,498.0,1949.0,6261.0
30,7759.0,860.0,3043.0,11503.0
31,8542.0,433.0,2530.0,-0.0
32,4461.0,433.0,-0.0,10513.0
33,3787.0,791.0,1394.0,8309.0
34,4226.0,1460.0,1356.0,3544.0
35,2495.0,418.0,1712.0,1132.0
36,48130.0,3790.0,4766.0,14381.0
37,13415.0,1621.0,1973.0,4936.0
38,2574.0,693.0,926.0,6887.0
39,2870.0,566.0,1670.0,8628.0
40,9749.0,916.0,3328.0,4705.0
41,3565.0,526.0,1936.0,-0.0
42,2524.0,636.0,1140.0,6089.0
43,4295.0,901.0,1582.0,14864.0
44,6011.0,360.0,1292.0,7982.0
45,6375.0,494.0,1061.0,6972.0
46,3301.0,461.0,3034.0,9070.0
47,2975.0,733.0,1654.0,9363.0
48,6403.0,1336.0,2359.0,4053.0
49,16866.0,1432.0,1948.0,8188.0
50,28394.0,2027.0,8276.0,9898.0
51,3138.0,203.0,1365.0,12161.0
52,12547.0,856.0,2116.0,1717.0
53,19684.0,1573.0,2837.0,11060.0
54,2525.0,638.0,-0.0,2805.0
55,3476.0,310.0,1528.0,9577.0
56,5570.0,492.0,1463.0,2779.0
57,2718.0,476.0,1463.0,8216.0
58,2967.0,875.0,1619.0,9060.0
59,2470.0,1315.0,2839.0,4907.0
60,3112.0,152.0,561.0,8159.0
61,3481.0,580.0,2590.0,8784.0
62,16975.0,1727.0,1367.0,10134.0
63,2766.0,940.0,486.0,6979.0
64,2546.0,174.0,739.0,8231.0
65,3562.0,773.0,2257.0,11648.0
66,18681.0,2499.0,3283.0,12938.0
67,17292.0,2593.0,2504.0,9539.0
68,4675.0,700.0,2805.0,4599.0
69,21884.0,3265.0,2309.0,10896.0
70,15062.0,1702.0,1179.0,11682.0
71,18586.0,2375.0,1282.0,3857.0
72,72560.0,4534.0,1392.0,18595.0
73,3926.0,2033.0,2403.0,15997.0
74,7589.0,427.0,1800.0,10554.0
75,15719.0,2078.0,1341.0,20339.0
76,7995.0,1106.0,883.0,6597.0
77,4999.0,161.0,1754.0,8886.0
78,3199.0,259.0,1255.0,7.0
79,4497.0,171.0,2517.0,-0.0
80,5846.0,754.0,2323.0,866.0
81,47087.0,2604.0,2734.0,12840.0
82,3346.0,839.0,512.0,-0.0
83,12433.0,1454.0,1099.0,3616.0
84,19110.0,2174.0,2154.0,2142.0
85,4701.0,554.0,876.0,7080.0
86,21328.0,1634.0,1925.0,7362.0
87,3228.0,1191.0,1368.0,1009.0
88,5130.0,1013.0,1311.0,13386.0
89,6609.0,1002.0,3069.0,10630.0
90,2528.0,285.0,1306.0,3174.0
91,40862.0,2564.0,1587.0,8457.0
92,2655.0,559.0,2060.0,3573.0
93,3563.0,540.0,2626.0,9197.0
94,4417.0,709.0,3292.0,6403.0
95,3154.0,177.0,1693.0,5769.0
96,3015.0,409.0,637.0,10228.0
97,8852.0,878.0,1626.0,9105.0
98,4388.0,679.0,1796.0,3211.0
99,9230.0,918.0,2702.0,4947.0
100,3516.0,799.0,2510.0,11874.0
101,4927.0,812.0,2814.0,11864.0
102,4829.0,591.0,91.0,8978.0
103,5258.0,635.0,1136.0,11799.0
104,21380.0,3370.0,2498.0,7023.0
105,64799.0,3158.0,2197.0,12695.0
106,2763.0,683.0,1940.0,13077.0
107,3215.0,559.0,2951.0,-0.0
108,34095.0,2840.0,2288.0,9866.0
109,38154.0,3580.0,4240.0,15968.0
110,31001.0,2376.0,5542.0,6104.0
111,4142.0,314.0,1444.0,4764.0
112,16970.0,1189.0,1410.0,11776.0
113,25081.0,2135.0,3245.0,8818.0
114,3294.0,1020.0,1378.0,6839.0
115,11896.0,1104.0,3248.0,3815.0
116,5649.0,530.0,5859.0,11307.0
117,3720.0,410.0,2578.0,7677.0
118,23714.0,2052.0,1672.0,9019.0
119,18525.0,1610.0,2072.0,10277.0
120,15256.0,1308.0,1977.0,6364.0
121,3443.0,496.0,999.0,752.0
122,22586.0,2364.0,1364.0,7110.0
123,3280.0,288.0,1676.0,4231.0
124,2575.0,333.0,538.0,5241.0
125,3454.0,811.0,469.0,3609.0
126,10296.0,1261.0,1155.0,13141.0
127,2983.0,910.0,2003.0,4547.0
128,9400.0,1643.0,1923.0,12306.0
129,4324.0,489.0,2289.0,7260.0
130,5030.0,786.0,87.0,6766.0
131,3066.0,226.0,2279.0,-0.0
132,11256.0,889.0,1047.0,2838.0
133,14063.0,2089.0,626.0,16662.0
134,6697.0,769.0,2305.0,18118.0
135,4793.0,893.0,2460.0,14696.0
136,4729.0,837.0,1745.0,2662.0
137,31915.0,2118.0,1168.0,16665.0
138,10140.0,1474.0,1722.0,5480.0
139,3028.0,793.0,1212.0,3992.0
140,2813.0,847.0,1791.0,100.0
141,2983.0,1023.0,114.0,11377.0
142,2479.0,234.0,686.0,4002.0
143,52698.0,4884.0,4479.0,11596.0
144,3486.0,775.0,3690.0,9198.0
145,5788.0,1664.0,6424.0,7905.0
146,6995.0,1376.0,1501.0,12886.0
147,4191.0,693.0,2546.0,14653.0
148,14420.0,887.0,3489.0,15909.0
149,3598.0,357.0,2931.0,4419.0
150,17385.0,1646.0,1967.0,10512.0
151,18650.0,870.0,1068.0,13709.0
152,3111.0,184.0,1689.0,7642.0
153,2934.0,1710.0,797.0,4606.0
154,49134.0,2964.0,1858.0,4506.0
155,4935.0,1075.0,3236.0,4924.0
156,40974.0,3718.0,3172.0,8715.0
157,18604.0,1366.0,4312.0,12765.0
158,2591.0,707.0,539.0,10817.0
159,3747.0,291.0,1165.0,5878.0
160,3344.0,927.0,2261.0,7553.0
161,4548.0,782.0,2648.0,2793.0
162,2608.0,1013.0,956.0,8631.0
163,15977.0,1169.0,2474.0,9086.0
164,2594.0,420.0,1765.0,2055.0
165,9750.0,2435.0,1062.0,4890.0
166,5593.0,836.0,692.0,5479.0
167,28785.0,2568.0,3005.0,9189.0
168,32235.0,3315.0,1557.0,7195.0
169,17433.0,1256.0,2021.0,356.0
170,3026.0,485.0,728.0,5425.0
171,4361.0,772.0,602.0,9075.0
172,11423.0,3384.0,4564.0,25059.0
173,5932.0,689.0,3107.0,14850.0
174,7014.0,922.0,2895.0,8392.0
175,14209.0,872.0,2791.0,7718.0
176,2581.0,1030.0,1211.0,7019.0
177,4184.0,597.0,1676.0,8897.0
178,3550.0,648.0,1425.0,7088.0
179,55144.0,2926.0,3302.0,14061.0
180,6675.0,973.0,1135.0,5370.0
181,5979.0,917.0,986.0,15371.0
182,2564.0,825.0,1099.0,15577.0
183,3745.0,494.0,4010.0,11727.0
184,66806.0,6170.0,4450.0,13263.0
185,2570.0,286.0,1720.0,5708.0
186,2605.0,392.0,1869.0,2053.0
187,21152.0,1934.0,2106.0,10692.0
188,5233.0,1229.0,2879.0,10212.0
189,26288.0,1215.0,868.0,12211.0
190,4840.0,341.0,777.0,8462.0
191,14875.0,879.0,3528.0,6155.0
192,13192.0,1566.0,1870.0,13683.0
193,6862.0,1115.0,2431.0,7426.0
194,2939.0,298.0,1251.0,12083.0
195,13887.0,1260.0,13283.0,47516.0
196,23058.0,1333.0,2234.0,8067.0
197,17725.0,1232.0,755.0,12413.0
198,4938.0,865.0,1593.0,7968.0
199,5731.0,511.0,2275.0,7814.0
200,2988.0,644.0,2082.0,9232.0
201,4782.0,1858.0,2190.0,4962.0
202,3395.0,1058.0,1076.0,8254.0
203,3403.0,427.0,1353.0,8727.0
204,17829.0,841.0,306.0,6161.0
205,2940.0,933.0,1307.0,5350.0
206,3588.0,1216.0,1666.0,9578.0
207,4098.0,229.0,1128.0,7973.0
208,3399.0,777.0,1162.0,3800.0
209,16319.0,1024.0,1211.0,11616.0
210,13193.0,1211.0,358.0,6102.0
211,30905.0,892.0,1690.0,8746.0
212,2746.0,673.0,383.0,2124.0
213,3314.0,1257.0,2589.0,9402.0
214,8331.0,817.0,2178.0,15157.0
215,4145.0,575.0,-0.0,5088.0
216,2884.0,128.0,1642.0,2011.0
217,4018.0,657.0,2704.0,9549.0
218,3020.0,350.0,1063.0,6368.0
219,8410.0,1499.0,2509.0,13291.0
220,8585.0,313.0,1080.0,7238.0
221,6694.0,626.0,1197.0,6815.0
222,5349.0,492.0,198.0,2731.0
223,2548.0,163.0,1180.0,4821.0
224,23035.0,2132.0,2868.0,7379.0
225,7489.0,2058.0,1926.0,9233.0
226,5786.0,1344.0,3363.0,11212.0
227,3926.0,658.0,2034.0,13728.0
228,57915.0,4448.0,1920.0,4930.0
229,3437.0,459.0,1044.0,3785.0
230,11428.0,679.0,1161.0,3924.0
231,4283.0,24.0,1874.0,6542.0
232,3407.0,531.0,1971.0,6986.0
233,3106.0,1414.0,3603.0,10332.0
234,4685.0,1339.0,2091.0,6684.0
235,4680.0,269.0,4819.0,6767.0
236,5572.0,693.0,2261.0,8589.0
237,34093.0,1589.0,2489.0,9714.0
238,5964.0,1164.0,1707.0,13530.0
239,4209.0,819.0,2917.0,11134.0
240,9974.0,649.0,870.0,11231.0
241,6672.0,1558.0,2570.0,7474.0
242,7456.0,568.0,806.0,2236.0
243,2512.0,365.0,1238.0,3629.0
244,24976.0,2421.0,1804.0,12055.0
245,38657.0,3883.0,3855.0,8004.0
246,4701.0,1137.0,6895.0,5837.0
247,5547.0,997.0,3202.0,7670.0
248,32724.0,2721.0,5645.0,14724.0
249,3613.0,239.0,1602.0,8063.0
250,5774.0,789.0,705.0,3507.0
251,37101.0,1527.0,3162.0,6215.0
252,14772.0,944.0,1412.0,11135.0
253,3248.0,666.0,1062.0,7228.0
254,5194.0,686.0,1528.0,6865.0
255,11286.0,1378.0,2237.0,5235.0
256,21795.0,2363.0,2504.0,8404.0
257,3705.0,689.0,1056.0,1377.0
258,23927.0,1777.0,1764.0,10550.0
259,6973.0,416.0,1610.0,12421.0
