,FL1-H,FL3-H,SSC-H,FSC-H
0,19679.0,1833.0,1181.0,1554.0
1,4277.0,1256.0,1741.0,3734.0
2,3775.0,1350.0,4191.0,6018.0
3,9677.0,2102.0,1236.0,4960.0
4,4533.0,989.0,1594.0,5118.0
5,4913.0,520.0,2973.0,9785.0
6,32290.0,2930.0,1936.0,3797.0
7,10490.0,926.0,2256.0,11228.0
8,24703.0,2099.0,1675.0,8745.0
9,13834.0,1073.0,2096.0,7879.0
10,2594.0,1120.0,-0.0,7335.0
11,6362.0,780.0,588.0,842.0
12,4651.0,565.0,3116.0,11272.0
13,4613.0,418.0,3223.0,10544.0
14,5804.0,735.0,2594.0,11198.0
15,7165.0,574.0,2704.0,2781.0
16,11854.0,1875.0,1647.0,5320.0
17,15350.0,1683.0,3295.0,10504.0
18,4570.0,499.0,-0.0,1267.0
19,3931.0,964.0,1779.0,3499.0
20,25660.0,3095.0,4073.0,12990.0
21,3331.0,142.0,141.0,4675.0
22,3756.0,599.0,417.0,6148.0
23,21679.0,1834.0,3310.0,5123.0
24,7340.0,913.0,1519.0,7052.0
25,5309.0,996.0,1853.0,12020.0
26,4368.0,539.0,1222.0,3097.0
27,6407.0,1773.0,1235.0,8907.0
28,4587.0,754.0,3634.0,10169.0
29,2636.0,1096.0,1880.0,8233.0
30,7863.0,393.0,3228.0,6406.0
31,10088.0,1258.0,1832.0,9326.0
32,4866.0,862.0,3363.0,5860.0
33,4881.0,1072.0,1723.0,7683.0
34,3002.0,1780.0,1737.0,9554.0
35,6441.0,742.0,2525.0,6505.0
36,4658.0,1027.0,3184.0,9603.0
37,5615.0,626.0,1224.0,5847.0
38,6960.0,831.0,2107.0,8676.0
39,28013.0,3364.0,5712.0,12309.0
40,4587.0,299.0,1760.0,5357.0
41,5702.0,588.0,2088.0,5560.0
42,7309.0,816.0,750.0,2416.0
43,9169.0,2080.0,1713.0,8534.0
44,24228.0,1993.0,2494.0,6151.0
45,2599.0,797.0,1000.0,8771.0
46,22382.0,2036.0,2374.0,6750.0
47,9110.0,1374.0,2301.0,8284.0
48,2921.0,1249.0,200.0,5852.0
49,2819.0,1144.0,942.0,3628.0
50,2921.0,300.0,2114.0,6523.0
51,2487.0,521.0,400.0,3685.0
52,2781.0,204.0,1914.0,3541.0
53,4496.0,918.0,2508.0,1992.0
54,16037.0,2090.0,2267.0,9295.0
55,4646.0,605.0,3324.0,13087.0
56,6109.0,1594.0,2802.0,18795.0
57,3497.0,778.0,1011.0,12569.0
58,7444.0,1331.0,3117.0,12694.0
59,53290.0,4756.0,5236.0,10822.0
60,39069.0,4983.0,3216.0,11202.0
61,8684.0,699.0,1614.0,14804.0
62,4530.0,947.0,3643.0,3755.0
63,3701.0,882.0,995.0,1671.0
64,4027.0,944.0,2057.0,6340.0
65,2694.0,379.0,1672.0,11374.0
66,8463.0,1900.0,3266.0,8016.0
67,6359.0,251.0,955.0,7516.0
68,5246.0,1593.0,2209.0,8518.0
69,3043.0,736.0,1499.0,3733.0
70,4387.0,549.0,3683.0,7359.0
71,3370.0,1000.0,3581.0,8648.0
72,46750.0,3567.0,5294.0,10257.0
73,2595.0,217.0,2150.0,7313.0
74,7779.0,252.0,2853.0,6486.0
75,16535.0,1407.0,1701.0,3270.0
76,3150.0,889.0,826.0,4309.0
77,4473.0,459.0,1503.0,1954.0
78,13118.0,1930.0,3336.0,11356.0
79,5787.0,976.0,3056.0,9293.0
80,4806.0,2007.0,3200.0,7704.0
81,44152.0,2764.0,5311.0,12964.0
82,8325.0,1235.0,1940.0,8269.0
83,4598.0,649.0,2815.0,9992.0
84,18846.0,2696.0,1846.0,8982.0
85,26534.0,2759.0,2102.0,4779.0
86,3763.0,1270.0,1340.0,3583.0
87,9679.0,1498.0,1382.0,18432.0
88,4542.0,1175.0,5476.0,11573.0
89,5565.0,3266.0,6093.0,16035.0
90,11285.0,1283.0,2375.0,11739.0
91,2834.0,625.0,4256.0,9133.0
92,2994.0,393.0,1653.0,7501.0
93,21279.0,2079.0,1192.0,6882.0
94,41826.0,3757.0,2938.0,12305.0
95,17630.0,741.0,791.0,5865.0
96,5631.0,975.0,1935.0,3426.0
97,11948.0,1085.0,4233.0,9127.0
98,4171.0,1312.0,872.0,13304.0
99,3584.0,191.0,1446.0,3255.0
100,5118.0,1317.0,3769.0,8750.0
101,3425.0,1060.0,2483.0,10777.0
102,8039.0,571.0,1230.0,8693.0
103,2510.0,1138.0,835.0,2550.0
104,7698.0,1371.0,2097.0,5882.0
105,5886.0,1103.0,441.0,6845.0
106,3169.0,1033.0,2108.0,10680.0
107,2578.0,501.0,1420.0,20217.0
108,5112.0,1093.0,1319.0,11929.0
109,2670.0,170.0,416.0,10430.0
110,19908.0,2484.0,3000.0,12933.0
111,3018.0,1060.0,1401.0,3827.0
112,5635.0,1682.0,998.0,6696.0
