,FL1-H,FL3-H,SSC-H,FSC-H
0,6673.0,196.0,1794.0,12098.0
1,12186.0,1847.0,657.0,5678.0
2,4255.0,1072.0,2165.0,6269.0
3,16177.0,1909.0,682.0,6986.0
4,6775.0,1159.0,3076.0,6047.0
5,8066.0,918.0,1978.0,6205.0
6,4131.0,1320.0,1338.0,4108.0
7,6183.0,806.0,5338.0,7548.0
8,14504.0,755.0,1497.0,6239.0
9,21096.0,1719.0,1707.0,8054.0
10,4359.0,1441.0,1125.0,10923.0
11,3113.0,522.0,4017.0,7430.0
12,3148.0,377.0,2280.0,15996.0
13,13193.0,1002.0,988.0,10291.0
14,4869.0,338.0,1202.0,6722.0
15,4439.0,582.0,1095.0,11255.0
16,5568.0,411.0,2084.0,14461.0
17,4988.0,172.0,2250.0,-0.0
18,9206.0,493.0,2289.0,12647.0
19,10101.0,826.0,2227.0,9051.0
20,4550.0,565.0,1915.0,3812.0
21,5565.0,311.0,1149.0,-0.0
22,3778.0,685.0,1056.0,12915.0
23,27606.0,3050.0,1783.0,6012.0
24,2718.0,847.0,2342.0,10611.0
25,32119.0,3327.0,2055.0,16775.0
26,18060.0,6018.0,2692.0,10147.0
27,4428.0,935.0,1868.0,660.0
28,2966.0,608.0,765.0,11259.0
29,3753.0,400.0,-0.0,4874.0
30,23055.0,1464.0,1021.0,7493.0
31,8914.0,1523.0,4281.0,8075.0
32,2843.0,409.0,1938.0,4577.0
33,4336.0,424.0,3074.0,6094.0
34,5936.0,881.0,385.0,10888.0
35,18322.0,1162.0,1758.0,7167.0
36,21445.0,1089.0,4206.0,10303.0
37,13765.0,542.0,239.0,-0.0
38,39491.0,5545.0,13068.0,7063.0
39,5471.0,407.0,3172.0,7894.0
40,96971.0,16238.0,11222.0,99291.0
41,6614.0,746.0,1010.0,8834.0
42,3297.0,690.0,821.0,4528.0
43,38353.0,3066.0,1732.0,8798.0
44,3266.0,391.0,1242.0,7098.0
45,7227.0,1098.0,1486.0,10224.0
46,21779.0,1642.0,3602.0,14679.0
47,31393.0,2681.0,2201.0,7922.0
48,11226.0,2115.0,2423.0,11641.0
49,38301.0,2276.0,838.0,5821.0
50,19505.0,872.0,2191.0,9164.0
51,4063.0,1015.0,2067.0,8026.0
52,4044.0,866.0,2222.0,12043.0
53,26353.0,2392.0,1320.0,8001.0
54,21921.0,1644.0,3795.0,4622.0
55,5272.0,803.0,1858.0,2115.0
56,21809.0,1179.0,1775.0,5411.0
57,6488.0,403.0,786.0,5791.0
58,4887.0,690.0,3666.0,7346.0
59,9498.0,200.0,396.0,15141.0
60,16793.0,4885.0,4911.0,14921.0
61,3795.0,395.0,2599.0,7976.0
62,3692.0,788.0,1545.0,9379.0
63,2791.0,971.0,1422.0,7715.0
64,6840.0,369.0,2090.0,5450.0
65,35146.0,2749.0,3174.0,11605.0
66,14789.0,1079.0,2719.0,9341.0
67,4024.0,2000.0,2020.0,17064.0
68,6531.0,460.0,1063.0,4133.0
69,2829.0,423.0,427.0,6954.0
70,18347.0,615.0,6389.0,15911.0
71,8370.0,1650.0,192.0,11991.0
72,14617.0,1346.0,2046.0,20096.0
73,6756.0,1268.0,6273.0,6143.0
74,3374.0,469.0,1130.0,8848.0
75,3856.0,535.0,2422.0,7577.0
76,19236.0,1302.0,1288.0,7848.0
77,3460.0,52.0,2197.0,5650.0
78,30301.0,4563.0,3124.0,5078.0
79,3171.0,841.0,1828.0,1861.0
80,15457.0,1816.0,2243.0,14203.0
81,5158.0,508.0,27073.0,4440.0
82,16605.0,1369.0,1131.0,5768.0
83,16017.0,1122.0,1142.0,13435.0
84,22056.0,1034.0,1659.0,6666.0
85,8321.0,946.0,3823.0,4132.0
86,4697.0,650.0,2027.0,3974.0
