,FL1-H,FL3-H,SSC-H,FSC-H
0,43449.0,3651.0,1564.0,5112.0
1,14873.0,1402.0,3062.0,3512.0
2,2553.0,663.0,-0.0,9459.0
3,21455.0,2153.0,4023.0,13481.0
4,9406.0,735.0,4696.0,14455.0
5,4252.0,819.0,1534.0,7522.0
6,3812.0,637.0,1546.0,7281.0
7,23439.0,1920.0,4239.0,7696.0
8,42058.0,3542.0,1654.0,13447.0
9,4859.0,838.0,2303.0,13842.0
10,33639.0,2625.0,1424.0,8665.0
11,4542.0,1140.0,2038.0,1886.0
12,7649.0,717.0,2154.0,8012.0
13,6774.0,883.0,1825.0,4025.0
14,53088.0,3724.0,2203.0,5374.0
15,27973.0,1869.0,2911.0,7915.0
16,15249.0,1889.0,3545.0,10585.0
17,51859.0,3889.0,4369.0,11270.0
18,3574.0,988.0,1997.0,4168.0
19,4067.0,797.0,1798.0,-0.0
20,14855.0,821.0,2220.0,9430.0
21,6279.0,180.0,1560.0,17404.0
22,17877.0,1577.0,3588.0,12870.0
23,5370.0,126.0,2082.0,4573.0
24,18648.0,1159.0,770.0,6192.0
25,14109.0,838.0,1400.0,7355.0
26,7339.0,378.0,1438.0,2147.0
27,3345.0,332.0,2208.0,2576.0
28,32570.0,2470.0,2595.0,7871.0
29,7200.0,355.0,1741.0,12462.0
30,13871.0,1510.0,1275.0,10085.0
31,7641.0,889.0,121.0,5037.0
32,18196.0,1371.0,2768.0,9304.0
33,4994.0,738.0,174.0,6605.0
34,13388.0,971.0,2215.0,5690.0
35,30413.0,2646.0,3917.0,7618.0
36,5172.0,444.0,1429.0,8543.0
37,2834.0,315.0,581.0,9843.0
38,10481.0,1148.0,3093.0,4369.0
39,3577.0,323.0,852.0,8466.0
40,14048.0,1602.0,3658.0,9889.0
41,52768.0,3249.0,3299.0,14542.0
42,28730.0,2576.0,3550.0,16266.0
43,25344.0,1726.0,952.0,13786.0
44,4526.0,759.0,1704.0,5586.0
45,29073.0,2780.0,1378.0,17281.0
46,16999.0,1064.0,1818.0,5438.0
47,54099.0,2882.0,1930.0,11007.0
48,4417.0,363.0,3107.0,7988.0
49,44043.0,4066.0,3022.0,10551.0
