,FL1-H,FL3-H,SSC-H,FSC-H
0,43314.0,3881.0,5540.0,18247.0
1,4191.0,722.0,1861.0,7730.0
2,27089.0,2547.0,858.0,8454.0
3,45440.0,6574.0,12556.0,20959.0
4,4013.0,791.0,1493.0,15156.0
5,24621.0,2903.0,4677.0,8609.0
6,5278.0,551.0,799.0,-0.0
7,13468.0,948.0,3578.0,17747.0
8,4984.0,876.0,2809.0,10122.0
9,27107.0,1904.0,3002.0,11222.0
10,11283.0,1411.0,1402.0,10663.0
11,32519.0,2608.0,6876.0,7984.0
12,33494.0,6226.0,1984.0,6006.0
13,22962.0,2118.0,1479.0,2315.0
14,33953.0,2378.0,11053.0,13085.0
15,6901.0,873.0,2566.0,3532.0
16,2598.0,606.0,883.0,1964.0
17,29111.0,14917.0,12929.0,41597.0
18,3440.0,809.0,2961.0,6197.0
19,6418.0,721.0,3228.0,9889.0
20,3798.0,421.0,1042.0,6094.0
21,2685.0,747.0,3261.0,7163.0
22,9779.0,4696.0,8698.0,11962.0
23,3343.0,1163.0,1512.0,6218.0
24,9992.0,1026.0,1175.0,4024.0
25,34835.0,3390.0,11510.0,5303.0
26,18868.0,8117.0,32328.0,10809.0
27,17085.0,1200.0,1161.0,1730.0
28,36736.0,2221.0,4161.0,10065.0
29,30842.0,2435.0,2551.0,5987.0
30,11972.0,542.0,1463.0,7530.0
31,4349.0,400.0,1705.0,12688.0
32,5857.0,721.0,2374.0,9547.0
33,21754.0,1531.0,2884.0,10181.0
34,11593.0,1500.0,1753.0,14465.0
35,11635.0,2350.0,316.0,5552.0
36,8776.0,2851.0,2664.0,10535.0
37,27613.0,1082.0,1458.0,7662.0
38,4524.0,481.0,3532.0,15603.0
39,27500.0,2254.0,2490.0,9190.0
40,44207.0,3214.0,1573.0,8737.0
41,21322.0,1271.0,1596.0,1107.0
42,11142.0,1385.0,3064.0,9365.0
43,2469.0,1163.0,-0.0,6003.0
44,25830.0,5586.0,25522.0,7520.0
45,26892.0,2329.0,2362.0,4243.0
46,10682.0,1608.0,3772.0,10501.0
47,2597.0,447.0,1979.0,7470.0
48,2745.0,859.0,2787.0,10437.0
49,4333.0,313.0,3010.0,8086.0
50,6512.0,663.0,844.0,8290.0
51,3788.0,2359.0,3837.0,31496.0
52,17177.0,1535.0,345.0,3815.0
53,9814.0,926.0,1546.0,9401.0
54,8075.0,499.0,3421.0,5513.0
55,14376.0,538.0,243.0,9669.0
56,5594.0,808.0,432.0,7832.0
57,33325.0,2271.0,2643.0,15515.0
58,14202.0,1096.0,2788.0,10366.0
59,56113.0,4514.0,1981.0,11782.0
60,17035.0,1153.0,3782.0,13727.0
61,23829.0,1711.0,2113.0,12033.0
62,5587.0,956.0,2724.0,7809.0
63,9831.0,589.0,2975.0,7553.0
64,9636.0,1542.0,1018.0,16835.0
65,27132.0,2877.0,1780.0,8382.0
