,FL1-H,FL3-H,SSC-H,FSC-H
0,4037.0,667.0,1747.0,8664.0
1,21074.0,2781.0,1424.0,-0.0
2,3951.0,654.0,1913.0,12291.0
3,7953.0,644.0,1788.0,11122.0
4,12928.0,933.0,2949.0,5266.0
5,18598.0,2110.0,2011.0,10009.0
6,4642.0,578.0,-0.0,12907.0
7,21172.0,2874.0,4364.0,11937.0
8,13351.0,2413.0,996.0,10553.0
9,9069.0,745.0,2625.0,7445.0
10,27702.0,16638.0,2995.0,22448.0
11,9441.0,1542.0,3006.0,7233.0
12,6979.0,1747.0,3554.0,10813.0
13,4142.0,412.0,2153.0,5227.0
14,71860.0,12122.0,30826.0,31170.0
15,9492.0,925.0,1260.0,9625.0
16,4826.0,1473.0,5625.0,17036.0
17,4707.0,1258.0,1361.0,7881.0
18,5951.0,1063.0,1431.0,17682.0
19,23480.0,1619.0,4594.0,9278.0
20,20580.0,958.0,1181.0,1835.0
21,17261.0,3983.0,3907.0,6934.0
22,6039.0,1206.0,2288.0,5614.0
23,3615.0,1070.0,1616.0,2423.0
24,3460.0,641.0,1981.0,6659.0
25,15539.0,2623.0,1568.0,8630.0
26,45312.0,3970.0,2704.0,7658.0
27,26523.0,2058.0,1885.0,4249.0
28,4461.0,648.0,830.0,5227.0
29,14618.0,2314.0,2580.0,8584.0
30,19067.0,1694.0,2221.0,13931.0
31,48200.0,6235.0,2716.0,18666.0
32,14465.0,1483.0,2022.0,6881.0
33,8803.0,1326.0,1073.0,2721.0
34,3072.0,967.0,1622.0,12804.0
35,4899.0,408.0,1774.0,1105.0
36,6272.0,1003.0,2148.0,6853.0
37,4103.0,128.0,2272.0,12127.0
38,5268.0,192.0,2884.0,-0.0
39,21530.0,1342.0,3527.0,10979.0
40,40499.0,3425.0,3059.0,9028.0
41,20832.0,1508.0,3028.0,14154.0
42,11045.0,2286.0,1045.0,10112.0
43,28185.0,5556.0,4708.0,20814.0
44,5849.0,858.0,2519.0,4782.0
45,4148.0,583.0,2059.0,1990.0
46,4963.0,927.0,2597.0,10254.0
47,2832.0,453.0,1538.0,11592.0
48,20664.0,2210.0,3355.0,5089.0
49,19838.0,8387.0,2690.0,13235.0
50,5175.0,659.0,1542.0,5270.0
51,4187.0,1390.0,3476.0,9495.0
52,31549.0,2735.0,2074.0,13296.0
53,2522.0,791.0,2513.0,12204.0
54,28215.0,2774.0,534.0,9589.0
55,32231.0,4146.0,4406.0,11760.0
56,3287.0,603.0,3211.0,6053.0
57,13108.0,6902.0,3950.0,13539.0
58,4402.0,881.0,2296.0,15795.0
59,18193.0,803.0,754.0,10233.0
60,5779.0,959.0,1291.0,11763.0
61,22268.0,4109.0,2103.0,12038.0
