,$R^2$,$\kappa$,$P-value$
0,0.07046381798203982,0.20094367655314327,0.0
1,0.07046381798203982,0.20094367655314327,0.0
2,0.07046381798203982,0.20094367655314327,0.0
3,0.07046381798203982,0.20094367655314327,0.0
4,0.07046381798203982,0.20094367655314327,0.0
5,0.07046381798203982,0.20094367655314327,0.0
6,0.07046381798203982,0.20094367655314327,0.0
7,0.07046381798203982,0.20094367655314327,0.0
8,0.07046381798203982,0.20094367655314327,0.0
9,0.07046381798203982,0.20094367655314327,0.0
