,FL1-H,FL3-H,SSC-H,FSC-H
0,6852.0,554.0,616.0,3273.0
1,20462.0,1857.0,1369.0,4685.0
2,2902.0,641.0,2912.0,4812.0
3,5925.0,1019.0,612.0,2887.0
4,6962.0,1012.0,3306.0,9102.0
5,24816.0,2945.0,4701.0,8083.0
6,4584.0,664.0,685.0,12625.0
7,4385.0,2883.0,804.0,2532.0
8,5566.0,618.0,1352.0,15511.0
9,9327.0,2925.0,2275.0,7748.0
10,7433.0,903.0,1545.0,12282.0
11,7578.0,519.0,608.0,9872.0
12,9649.0,3707.0,2947.0,7342.0
13,18116.0,1052.0,966.0,15241.0
14,4157.0,1264.0,2285.0,2420.0
15,5072.0,442.0,12365.0,8639.0
16,6537.0,643.0,1215.0,5086.0
17,4925.0,507.0,1535.0,11263.0
18,5393.0,1909.0,1840.0,10367.0
19,31286.0,2209.0,1707.0,5996.0
20,4759.0,487.0,1667.0,7399.0
21,8471.0,321.0,2003.0,5697.0
22,3763.0,989.0,2032.0,9752.0
23,3148.0,953.0,1463.0,3968.0
24,2512.0,93.0,1024.0,14247.0
25,7953.0,888.0,2937.0,13555.0
26,2674.0,77.0,1775.0,9533.0
27,4809.0,948.0,893.0,4307.0
28,8126.0,690.0,592.0,7762.0
29,27411.0,2874.0,2112.0,11447.0
30,4037.0,1058.0,1187.0,10824.0
31,5514.0,718.0,2226.0,9003.0
32,29800.0,1758.0,2455.0,9861.0
33,2864.0,585.0,1421.0,7141.0
34,34516.0,11640.0,4186.0,22404.0
35,5511.0,1386.0,1544.0,7663.0
36,16789.0,2156.0,2017.0,12384.0
37,3785.0,472.0,-0.0,-0.0
38,13104.0,5675.0,2708.0,3131.0
39,17169.0,654.0,1723.0,9582.0
40,3052.0,972.0,2991.0,5088.0
41,4739.0,1063.0,2424.0,4719.0
42,31846.0,3974.0,2350.0,11516.0
43,21122.0,989.0,1301.0,14923.0
44,3499.0,1182.0,2812.0,9471.0
45,4366.0,211.0,1381.0,11666.0
46,4021.0,1204.0,2419.0,4480.0
47,3368.0,83.0,2220.0,6007.0
48,5391.0,633.0,1957.0,3605.0
49,9016.0,680.0,1067.0,10283.0
50,17254.0,1901.0,764.0,761.0
51,2492.0,428.0,1575.0,3589.0
52,5292.0,1038.0,4212.0,4773.0
53,10652.0,1235.0,1911.0,7993.0
54,2766.0,677.0,3160.0,11517.0
55,9051.0,3543.0,6052.0,7687.0
56,9321.0,2400.0,2693.0,7974.0
57,26923.0,3752.0,2002.0,11645.0
58,2782.0,308.0,2463.0,9968.0
59,5330.0,458.0,-0.0,1696.0
60,12939.0,666.0,1494.0,6923.0
61,4175.0,1101.0,2985.0,8586.0
62,4454.0,1413.0,1772.0,9830.0
63,5093.0,642.0,1279.0,3587.0
64,37453.0,3320.0,3032.0,9581.0
65,4752.0,674.0,798.0,3268.0
66,4671.0,545.0,1976.0,10163.0
67,4637.0,1041.0,2923.0,10021.0
68,4724.0,695.0,2141.0,6437.0
69,14314.0,1486.0,1874.0,1789.0
70,32399.0,2746.0,1891.0,7836.0
71,6968.0,544.0,1854.0,7724.0
72,4999.0,606.0,2338.0,1247.0
73,8331.0,868.0,1085.0,6320.0
74,9913.0,2035.0,3357.0,6360.0
75,4468.0,453.0,669.0,6423.0
76,3907.0,612.0,2146.0,6138.0
77,13821.0,1398.0,4269.0,10338.0
78,55678.0,5380.0,4620.0,15406.0
79,7722.0,1239.0,582.0,8167.0
80,3844.0,622.0,3270.0,3488.0
81,8718.0,2617.0,3392.0,11224.0
82,6551.0,247.0,2729.0,11494.0
83,8094.0,1447.0,4491.0,15401.0
84,7577.0,1163.0,1123.0,13973.0
85,6616.0,915.0,2543.0,10329.0
86,46878.0,3604.0,1315.0,7397.0
87,6614.0,1103.0,1224.0,11933.0
88,2848.0,124.0,3272.0,12232.0
89,3997.0,667.0,1596.0,3166.0
90,4696.0,391.0,1493.0,9327.0
91,4973.0,769.0,2029.0,4173.0
92,9675.0,5432.0,19821.0,12352.0
93,6798.0,1322.0,1726.0,16282.0
94,5198.0,676.0,611.0,6692.0
95,2882.0,610.0,-0.0,-0.0
96,3830.0,856.0,2347.0,5450.0
97,7717.0,767.0,2267.0,8157.0
98,2963.0,640.0,3343.0,10469.0
99,9611.0,2089.0,3941.0,13683.0
100,3434.0,444.0,2234.0,11115.0
101,3972.0,151.0,4936.0,13149.0
102,4671.0,1256.0,3276.0,10700.0
103,2635.0,205.0,604.0,11903.0
104,5848.0,1629.0,1186.0,3694.0
105,6271.0,683.0,2189.0,12607.0
106,6166.0,210.0,5088.0,13747.0
107,4461.0,613.0,1146.0,7033.0
108,13830.0,1820.0,1641.0,3224.0
109,5801.0,1076.0,2069.0,3514.0
110,5879.0,792.0,1364.0,10638.0
111,6221.0,714.0,1782.0,5311.0
112,2929.0,446.0,5.0,-0.0
113,64154.0,6321.0,2664.0,16038.0
114,9620.0,1590.0,5149.0,10157.0
115,3979.0,867.0,1508.0,15227.0
116,15322.0,2089.0,3781.0,3873.0
117,6624.0,1061.0,1660.0,5413.0
118,5537.0,1077.0,2306.0,20174.0
119,7489.0,859.0,1911.0,7183.0
120,4686.0,1072.0,2899.0,8575.0
121,10520.0,1544.0,2612.0,7541.0
122,3131.0,532.0,2381.0,4334.0
123,6193.0,360.0,3045.0,9490.0
124,4466.0,1634.0,1938.0,3658.0
125,19450.0,2444.0,-0.0,7392.0
126,20658.0,1447.0,1310.0,4169.0
127,5383.0,931.0,2209.0,-0.0
128,7026.0,814.0,676.0,12842.0
129,6978.0,840.0,1927.0,8292.0
130,7708.0,968.0,2045.0,3280.0
131,2942.0,1289.0,861.0,1663.0
132,54425.0,8429.0,2899.0,10395.0
133,42408.0,10871.0,5829.0,31625.0
134,11796.0,853.0,1217.0,10184.0
135,9327.0,1106.0,1554.0,7166.0
136,5267.0,767.0,3086.0,8152.0
137,24494.0,2310.0,2990.0,12129.0
138,8202.0,978.0,1910.0,13169.0
139,20625.0,2780.0,752.0,6549.0
140,10464.0,492.0,3819.0,7297.0
141,4706.0,1067.0,1110.0,9351.0
142,7958.0,662.0,10735.0,9455.0
143,3000.0,220.0,582.0,6535.0
144,4967.0,517.0,1271.0,6562.0
145,4586.0,530.0,1700.0,15636.0
146,5537.0,1342.0,1825.0,4864.0
147,10345.0,3749.0,1646.0,13334.0
148,4652.0,104.0,407.0,7967.0
149,2574.0,295.0,1107.0,5460.0
150,8215.0,397.0,1757.0,7533.0
151,35361.0,1315.0,756.0,12383.0
152,6945.0,1008.0,1620.0,3733.0
153,3759.0,853.0,1792.0,9507.0
154,6581.0,650.0,1018.0,9109.0
155,38604.0,2281.0,1848.0,10231.0
156,6994.0,1098.0,3430.0,7659.0
157,5347.0,1284.0,2522.0,2998.0
158,7848.0,1366.0,1122.0,5201.0
159,6402.0,1106.0,3089.0,5848.0
160,47755.0,5141.0,4024.0,13527.0
161,6768.0,1603.0,440.0,9431.0
162,25766.0,3040.0,3986.0,10411.0
163,3269.0,719.0,2566.0,4735.0
164,4528.0,828.0,863.0,5572.0
165,145552.0,10954.0,16762.0,34264.0
166,4810.0,707.0,3109.0,12899.0
167,27736.0,9033.0,21114.0,38808.0
168,3184.0,1162.0,2223.0,9185.0
169,6822.0,681.0,5466.0,13729.0
170,20387.0,1646.0,2103.0,7480.0
171,3911.0,539.0,268.0,7469.0
172,3280.0,735.0,1320.0,8589.0
173,27347.0,1670.0,1848.0,11245.0
174,5029.0,971.0,2351.0,9247.0
175,4682.0,669.0,2402.0,10033.0
176,3935.0,344.0,546.0,6167.0
177,2914.0,335.0,1100.0,8947.0
178,4136.0,176.0,1932.0,4951.0
179,3433.0,651.0,2238.0,14824.0
180,31631.0,2313.0,2518.0,6559.0
181,2651.0,395.0,523.0,1015.0
182,3061.0,205.0,2655.0,8313.0
183,7699.0,1119.0,2215.0,10871.0
