,FL1-H,FL3-H,SSC-H,FSC-H
0,11401.0,726.0,3654.0,6279.0
1,6786.0,1056.0,1941.0,9767.0
2,4204.0,503.0,859.0,7993.0
3,86462.0,5663.0,5552.0,10094.0
4,2569.0,1295.0,11989.0,3064.0
5,22754.0,2143.0,3796.0,15065.0
6,19901.0,821.0,2026.0,2016.0
7,3723.0,489.0,1994.0,8805.0
8,10745.0,368.0,3510.0,8715.0
9,5255.0,585.0,3838.0,8501.0
10,4188.0,171.0,1974.0,11316.0
11,7773.0,887.0,-0.0,-0.0
12,39232.0,3508.0,2622.0,13407.0
13,6213.0,854.0,1806.0,2888.0
14,25280.0,2216.0,4146.0,12468.0
15,5601.0,770.0,988.0,7387.0
16,4241.0,1828.0,1533.0,6270.0
17,13091.0,566.0,716.0,5308.0
18,12229.0,642.0,1344.0,9561.0
19,4121.0,837.0,1906.0,10395.0
20,6442.0,1068.0,807.0,8126.0
21,18884.0,2157.0,2701.0,10214.0
22,15650.0,1216.0,1158.0,6910.0
23,8165.0,1718.0,1322.0,7680.0
24,4055.0,398.0,1474.0,3800.0
25,15955.0,1681.0,1769.0,8098.0
26,8288.0,578.0,1955.0,6965.0
27,5137.0,695.0,3069.0,6916.0
28,16640.0,1550.0,1525.0,12459.0
29,4997.0,1124.0,1515.0,7092.0
30,13046.0,1214.0,2224.0,9637.0
31,4072.0,991.0,120.0,400.0
32,26356.0,2175.0,1493.0,5813.0
33,8527.0,456.0,3235.0,12648.0
34,8378.0,531.0,1534.0,7710.0
35,6391.0,1330.0,262.0,7258.0
36,3813.0,784.0,879.0,1341.0
37,30483.0,2452.0,2238.0,6123.0
38,9088.0,947.0,1657.0,10188.0
39,28874.0,1890.0,4798.0,15281.0
40,3540.0,168.0,2468.0,4187.0
41,32706.0,1900.0,3941.0,11515.0
42,14004.0,1286.0,2358.0,8313.0
43,5325.0,480.0,748.0,3831.0
44,14212.0,1412.0,2328.0,14966.0
45,3197.0,546.0,1027.0,7891.0
46,8773.0,1023.0,4576.0,3726.0
47,4799.0,764.0,1956.0,3926.0
48,3374.0,780.0,1350.0,6490.0
49,9945.0,1027.0,1147.0,8189.0
50,16762.0,2027.0,2195.0,5441.0
51,29700.0,1898.0,2593.0,83.0
52,3256.0,832.0,331.0,7731.0
53,5825.0,1190.0,946.0,10283.0
54,2522.0,603.0,1623.0,9876.0
55,27160.0,1611.0,920.0,10228.0
56,4519.0,1011.0,1691.0,4327.0
57,3528.0,367.0,34.0,2683.0
58,55049.0,5198.0,4154.0,8856.0
59,4206.0,711.0,3765.0,11516.0
60,13829.0,1151.0,1923.0,11949.0
61,28493.0,2176.0,432.0,6750.0
62,7757.0,1087.0,3479.0,16181.0
63,4684.0,399.0,1427.0,1653.0
64,7468.0,706.0,1640.0,2719.0
65,16612.0,810.0,-0.0,4479.0
66,12453.0,1118.0,2935.0,10180.0
67,3133.0,386.0,2949.0,4065.0
68,50286.0,4867.0,117135.0,55481.0
69,15808.0,2721.0,1537.0,15882.0
70,14804.0,1601.0,1062.0,1871.0
71,8397.0,1487.0,3446.0,8216.0
72,3117.0,1142.0,2034.0,6108.0
73,4405.0,683.0,1503.0,4003.0
74,62315.0,3390.0,2187.0,10614.0
75,44436.0,2791.0,7808.0,8437.0
76,71567.0,5392.0,2345.0,13465.0
77,3080.0,576.0,2699.0,4104.0
78,17228.0,1307.0,3120.0,13832.0
79,4895.0,580.0,495.0,10340.0
80,27900.0,4212.0,4339.0,9823.0
81,11173.0,1164.0,1594.0,13173.0
82,5529.0,1231.0,1461.0,11297.0
83,7026.0,1004.0,1064.0,6594.0
84,6054.0,1746.0,661.0,1919.0
85,12310.0,710.0,1273.0,3748.0
86,2670.0,558.0,1301.0,2043.0
87,8417.0,582.0,1012.0,15388.0
88,13594.0,1398.0,3188.0,12435.0
89,6803.0,595.0,1718.0,-0.0
90,31562.0,2418.0,1461.0,9199.0
91,21924.0,1040.0,1976.0,2267.0
92,12071.0,1724.0,2794.0,13679.0
93,4385.0,1438.0,1622.0,1404.0
94,170369.0,10447.0,4638.0,38544.0
95,10750.0,727.0,662.0,8227.0
96,2903.0,394.0,1099.0,11518.0
97,4305.0,830.0,607.0,-0.0
98,10527.0,339.0,1759.0,9539.0
99,7621.0,1168.0,4133.0,10740.0
100,4729.0,599.0,2108.0,22261.0
101,4355.0,952.0,1341.0,5834.0
102,13284.0,1978.0,937.0,10214.0
103,7694.0,952.0,1681.0,6382.0
104,15408.0,1256.0,3150.0,5010.0
105,17376.0,2033.0,2883.0,9224.0
106,4531.0,1094.0,2544.0,2485.0
107,28525.0,1917.0,2045.0,8069.0
108,43481.0,2693.0,3637.0,9499.0
109,34887.0,3161.0,1546.0,9601.0
110,18296.0,1304.0,2187.0,8664.0
111,3604.0,94.0,3309.0,8751.0
112,9339.0,432.0,1498.0,14490.0
113,8556.0,839.0,1940.0,4741.0
114,15280.0,1545.0,3548.0,7374.0
115,8963.0,584.0,1005.0,9366.0
116,8184.0,1321.0,35.0,6955.0
117,3533.0,893.0,1784.0,3021.0
118,21190.0,2354.0,2782.0,13363.0
119,13718.0,1281.0,1832.0,10390.0
120,3347.0,779.0,-0.0,1572.0
121,12307.0,718.0,1423.0,9089.0
122,3113.0,1202.0,-0.0,4307.0
123,3441.0,978.0,1707.0,6567.0
124,7929.0,1079.0,3133.0,4900.0
125,5979.0,1123.0,692.0,1033.0
126,8050.0,775.0,3390.0,10902.0
127,14806.0,1335.0,1948.0,15603.0
128,27222.0,1783.0,1263.0,8205.0
129,26295.0,2206.0,5234.0,6829.0
130,14827.0,1148.0,1257.0,8907.0
131,2814.0,274.0,2151.0,7469.0
132,5297.0,1105.0,2708.0,4784.0
133,4217.0,770.0,1472.0,6884.0
134,3484.0,549.0,2180.0,4173.0
135,77055.0,19987.0,5971.0,60145.0
136,11423.0,1142.0,-0.0,10392.0
137,23517.0,1051.0,4184.0,10948.0
138,29542.0,3629.0,2257.0,17725.0
139,5060.0,448.0,1691.0,11551.0
140,5101.0,1199.0,-0.0,6435.0
141,5181.0,961.0,1632.0,13393.0
142,7505.0,4449.0,72948.0,397299.0
143,3914.0,516.0,2488.0,15306.0
144,4404.0,508.0,1008.0,15954.0
145,21899.0,3777.0,2986.0,6876.0
146,10969.0,798.0,2083.0,2575.0
147,3996.0,935.0,1125.0,7227.0
148,3432.0,1468.0,1646.0,5134.0
149,15197.0,616.0,1511.0,10083.0
150,11533.0,906.0,2069.0,12061.0
151,6609.0,745.0,2242.0,9964.0
152,13048.0,697.0,1668.0,10384.0
153,15144.0,764.0,1517.0,5427.0
154,15548.0,1929.0,1125.0,4286.0
155,2539.0,25.0,1006.0,5395.0
156,7141.0,1284.0,1273.0,2180.0
157,10202.0,1310.0,906.0,6483.0
158,23090.0,2137.0,1444.0,12405.0
159,29559.0,1860.0,2534.0,8059.0
160,42905.0,15284.0,6074.0,35514.0
161,6422.0,894.0,6029.0,8495.0
162,5328.0,1972.0,1530.0,3921.0
163,9187.0,1406.0,1494.0,11034.0
164,5387.0,637.0,279.0,4944.0
