,FL1-H,FL3-H,SSC-H,FSC-H
0,6253.0,883.0,3373.0,9915.0
1,74873.0,6120.0,4892.0,16299.0
2,8428.0,619.0,524.0,6822.0
3,6021.0,765.0,1087.0,3198.0
4,7179.0,949.0,2134.0,11272.0
5,18598.0,1384.0,2673.0,14068.0
6,21867.0,1590.0,2195.0,7274.0
7,4014.0,591.0,2685.0,9396.0
8,3668.0,722.0,2280.0,13764.0
9,7043.0,1047.0,8908.0,7292.0
10,17478.0,1033.0,1304.0,13309.0
11,29726.0,3189.0,3690.0,13930.0
12,5443.0,1138.0,2145.0,9169.0
13,15619.0,996.0,2974.0,8240.0
14,2651.0,417.0,1565.0,12319.0
15,6219.0,1394.0,2248.0,1468.0
16,3073.0,322.0,477.0,2940.0
17,4853.0,1162.0,2481.0,11587.0
18,6100.0,1252.0,4059.0,12211.0
19,4318.0,1143.0,1506.0,11619.0
20,2614.0,658.0,1400.0,9554.0
21,41306.0,3842.0,3729.0,10246.0
22,3502.0,407.0,1146.0,7988.0
23,4297.0,694.0,1696.0,4340.0
24,5528.0,880.0,2293.0,8403.0
25,9068.0,856.0,2836.0,11329.0
26,5974.0,115.0,85.0,9803.0
27,9026.0,1291.0,3212.0,8593.0
28,30942.0,1849.0,3117.0,12746.0
29,5381.0,1322.0,1909.0,13248.0
30,38876.0,2706.0,2264.0,2817.0
31,3704.0,241.0,1479.0,5737.0
32,23419.0,2058.0,791.0,7504.0
33,3620.0,874.0,802.0,6303.0
34,18462.0,763.0,1880.0,4923.0
35,2482.0,96.0,988.0,10135.0
36,4209.0,746.0,6133.0,3547.0
37,18502.0,1146.0,1905.0,5150.0
38,6472.0,1234.0,1843.0,6333.0
39,52818.0,5949.0,6974.0,20571.0
40,3214.0,183.0,2338.0,8869.0
41,8249.0,1228.0,2395.0,10060.0
42,2507.0,372.0,3126.0,5319.0
43,3850.0,655.0,624.0,3355.0
44,4114.0,541.0,1026.0,7793.0
45,2635.0,217.0,1718.0,10733.0
46,4228.0,301.0,2039.0,9879.0
47,2886.0,807.0,2411.0,2169.0
48,21388.0,2470.0,2223.0,5718.0
49,12763.0,1034.0,1452.0,11265.0
50,3926.0,830.0,907.0,3171.0
51,3838.0,1150.0,3844.0,5896.0
52,3499.0,382.0,3192.0,10513.0
53,14202.0,1109.0,1957.0,5134.0
54,3234.0,168.0,2667.0,11705.0
55,2809.0,568.0,-0.0,16212.0
56,10660.0,1455.0,1835.0,8715.0
57,38629.0,3025.0,28060.0,26548.0
58,3133.0,1272.0,737.0,1096.0
59,6936.0,892.0,2205.0,2398.0
60,7790.0,3797.0,14900.0,10814.0
61,12106.0,1157.0,2116.0,9015.0
62,2482.0,588.0,604.0,1916.0
63,6292.0,362.0,1795.0,7801.0
64,43378.0,7797.0,77311.0,83216.0
65,7383.0,979.0,2919.0,9586.0
66,3274.0,172.0,3249.0,5059.0
67,4826.0,890.0,442.0,3812.0
68,37909.0,3623.0,2433.0,10970.0
69,14277.0,1220.0,1013.0,8155.0
70,3839.0,359.0,2977.0,7063.0
71,4684.0,1171.0,1830.0,10979.0
72,10683.0,786.0,998.0,6652.0
73,10563.0,479.0,1259.0,1395.0
74,4968.0,1266.0,1500.0,7812.0
75,6235.0,559.0,1732.0,3999.0
76,4624.0,1341.0,1259.0,6279.0
77,8688.0,1672.0,2174.0,6682.0
78,3477.0,1046.0,3028.0,12607.0
79,2567.0,545.0,2351.0,4383.0
80,5212.0,687.0,2531.0,9744.0
81,12317.0,756.0,3790.0,7910.0
82,7862.0,1162.0,2000.0,6170.0
83,6225.0,482.0,856.0,4955.0
84,4426.0,360.0,2912.0,6859.0
