,FL1-H,FL3-H,SSC-H,FSC-H
0,28159.0,3291.0,4058.0,17617.0
1,2647.0,575.0,2759.0,8430.0
2,3185.0,1108.0,3012.0,4123.0
3,2799.0,542.0,2368.0,8472.0
4,4397.0,649.0,1070.0,6918.0
5,6133.0,1003.0,2423.0,11666.0
6,6601.0,1188.0,2414.0,2100.0
7,9163.0,916.0,1181.0,9425.0
8,40024.0,3093.0,2162.0,7368.0
9,8489.0,2346.0,1561.0,13103.0
10,7294.0,623.0,2197.0,8663.0
11,2629.0,367.0,1310.0,8247.0
12,19678.0,2055.0,1698.0,20415.0
13,5646.0,299.0,2235.0,5359.0
14,13304.0,1155.0,3324.0,8629.0
15,3632.0,418.0,2102.0,10439.0
16,21699.0,9610.0,20632.0,17636.0
17,10958.0,1015.0,1993.0,1651.0
18,18851.0,1598.0,2606.0,9437.0
19,3699.0,2119.0,2166.0,5386.0
20,3768.0,1892.0,3016.0,6320.0
21,14276.0,1322.0,1136.0,4936.0
22,6342.0,1749.0,3861.0,6691.0
23,5427.0,679.0,2230.0,8178.0
24,7265.0,996.0,2053.0,17183.0
25,7598.0,674.0,208.0,889.0
26,22763.0,2019.0,817.0,3854.0
27,62302.0,3821.0,1104.0,12957.0
28,3742.0,952.0,622.0,2506.0
29,25678.0,2158.0,2606.0,7021.0
30,21519.0,1963.0,1599.0,9367.0
31,25684.0,2334.0,1813.0,9845.0
32,21473.0,1554.0,2236.0,11830.0
33,5520.0,475.0,3523.0,5558.0
34,4398.0,299.0,1460.0,6494.0
35,5247.0,2946.0,2226.0,5795.0
36,10999.0,866.0,451.0,5.0
37,46518.0,10329.0,7776.0,15249.0
38,94950.0,22263.0,28471.0,76710.0
39,11911.0,580.0,1727.0,14630.0
40,15224.0,1928.0,1007.0,10941.0
41,2880.0,958.0,7477.0,7457.0
42,4260.0,756.0,2066.0,14491.0
43,3717.0,568.0,1950.0,14404.0
44,26638.0,3001.0,2559.0,3732.0
45,17239.0,1590.0,2627.0,6038.0
46,27327.0,4994.0,5249.0,8979.0
47,30106.0,2883.0,4658.0,16789.0
48,31226.0,6019.0,4717.0,6945.0
49,6627.0,889.0,1658.0,4820.0
50,8059.0,1350.0,1140.0,2358.0
51,31445.0,2218.0,2603.0,7883.0
52,16110.0,1469.0,2091.0,2560.0
53,3592.0,1123.0,1181.0,4995.0
54,7295.0,421.0,571.0,6743.0
55,6348.0,1145.0,1623.0,5677.0
56,7484.0,1335.0,2678.0,5305.0
57,32018.0,7964.0,17090.0,20682.0
58,5753.0,588.0,162.0,4851.0
59,39009.0,1732.0,1426.0,8905.0
60,12028.0,818.0,1989.0,4794.0
61,16337.0,1552.0,1053.0,9236.0
62,15599.0,932.0,1399.0,7811.0
63,3522.0,570.0,1444.0,9332.0
64,25889.0,3363.0,1422.0,12334.0
65,11260.0,512.0,2949.0,15650.0
66,2466.0,1005.0,2637.0,4838.0
67,5750.0,798.0,2065.0,7234.0
68,45232.0,4401.0,4549.0,11962.0
69,7547.0,853.0,1020.0,6205.0
70,4115.0,718.0,1233.0,3275.0
71,2500.0,836.0,1128.0,2832.0
72,2498.0,336.0,785.0,9319.0
73,2692.0,665.0,2968.0,10912.0
74,15919.0,337.0,2230.0,8901.0
75,2539.0,243.0,1253.0,6737.0
76,6492.0,3477.0,5003.0,8975.0
77,28141.0,2437.0,2473.0,5696.0
78,11468.0,1391.0,4216.0,14887.0
79,7547.0,1672.0,634.0,8263.0
80,25830.0,2377.0,2023.0,12046.0
81,8860.0,924.0,2248.0,8253.0
82,4988.0,851.0,2295.0,11279.0
83,5616.0,866.0,372.0,3674.0
84,4554.0,127.0,2250.0,12598.0
85,6560.0,404.0,3405.0,11842.0
86,28987.0,2442.0,1424.0,6078.0
87,13227.0,7979.0,8028.0,11302.0
88,3586.0,1321.0,1890.0,7422.0
89,4301.0,653.0,2403.0,11295.0
90,5345.0,438.0,782.0,7393.0
91,15947.0,1409.0,1975.0,8055.0
92,13311.0,1109.0,3172.0,6828.0
93,33897.0,3103.0,7587.0,8891.0
94,18196.0,987.0,2522.0,12137.0
95,20735.0,2275.0,910.0,13786.0
96,3976.0,197.0,1517.0,7692.0
97,19469.0,1348.0,4321.0,5123.0
98,2585.0,381.0,863.0,11306.0
99,5075.0,641.0,2219.0,5009.0
100,20828.0,2351.0,2787.0,7227.0
101,38386.0,2008.0,4062.0,6184.0
102,29274.0,12558.0,18512.0,32129.0
103,23715.0,1416.0,2867.0,9294.0
104,4386.0,338.0,557.0,3686.0
105,3488.0,188.0,460.0,11566.0
106,2556.0,426.0,3695.0,9612.0
107,12195.0,1742.0,516.0,9352.0
108,21260.0,2121.0,1743.0,15746.0
109,4317.0,2419.0,2582.0,8434.0
110,3516.0,901.0,1964.0,9351.0
111,48776.0,5498.0,6484.0,7905.0
112,3626.0,452.0,1008.0,5305.0
113,15688.0,897.0,2288.0,7718.0
114,3687.0,597.0,1244.0,6932.0
115,3000.0,209.0,2778.0,5624.0
116,4442.0,1334.0,1808.0,5765.0
117,6413.0,785.0,1399.0,1116.0
118,5841.0,949.0,3494.0,9628.0
119,9389.0,2620.0,2341.0,5533.0
120,7970.0,710.0,2558.0,9553.0
121,27852.0,2048.0,2333.0,3819.0
122,11895.0,2721.0,6389.0,14446.0
123,6623.0,806.0,42.0,12320.0
124,3576.0,519.0,1609.0,4511.0
125,4057.0,671.0,680.0,938.0
126,2767.0,1358.0,1878.0,8936.0
127,5674.0,717.0,3794.0,13597.0
128,8130.0,605.0,2511.0,3004.0
129,209459.0,90163.0,254787.0,1566101.0
130,10927.0,1957.0,3072.0,6493.0
131,56669.0,4018.0,2676.0,14056.0
132,2559.0,814.0,2088.0,6462.0
133,5548.0,638.0,2307.0,6208.0
134,4507.0,1059.0,2277.0,4461.0
135,6432.0,661.0,1569.0,8731.0
136,14185.0,4393.0,3917.0,9913.0
137,4140.0,921.0,338.0,10545.0
138,19702.0,1397.0,970.0,7445.0
139,3449.0,1799.0,6084.0,4313.0
140,2676.0,251.0,-0.0,6753.0
141,15001.0,1889.0,813.0,10999.0
142,34409.0,3691.0,4594.0,11800.0
143,5775.0,1020.0,1494.0,4741.0
144,12363.0,906.0,3345.0,8589.0
145,17248.0,1993.0,1134.0,1824.0
146,10285.0,939.0,3316.0,7993.0
147,3791.0,345.0,1722.0,4533.0
148,18411.0,1037.0,2435.0,7270.0
149,31861.0,2964.0,3621.0,10228.0
150,6695.0,1328.0,1954.0,10790.0
151,43976.0,3172.0,2387.0,8098.0
152,20943.0,1844.0,1905.0,8288.0
153,4682.0,1389.0,1373.0,2962.0
154,6156.0,638.0,2550.0,14185.0
155,27760.0,1885.0,2100.0,13485.0
156,20857.0,1040.0,1030.0,10707.0
157,25584.0,1866.0,3929.0,6664.0
158,5950.0,1045.0,2271.0,6230.0
159,6809.0,699.0,2295.0,1836.0
160,9464.0,2668.0,8612.0,11458.0
161,26495.0,3541.0,1520.0,6910.0
162,5041.0,890.0,1784.0,2394.0
163,4323.0,332.0,249.0,6532.0
164,62418.0,6881.0,7034.0,29588.0
165,9100.0,1146.0,755.0,4630.0
166,13553.0,1356.0,364.0,7005.0
167,7859.0,629.0,1704.0,2309.0
168,32727.0,1341.0,2038.0,9193.0
169,3487.0,144.0,2074.0,5003.0
170,2816.0,782.0,1144.0,7955.0
171,2881.0,638.0,1708.0,9409.0
172,30493.0,2200.0,1529.0,8695.0
173,7424.0,1008.0,1407.0,8260.0
174,9596.0,3109.0,6350.0,10567.0
175,2903.0,965.0,3025.0,5749.0
176,3191.0,172.0,1039.0,4347.0
177,8345.0,973.0,2572.0,9543.0
178,6270.0,1303.0,1702.0,10612.0
179,5083.0,651.0,240.0,1550.0
180,22392.0,2001.0,4498.0,9245.0
181,8416.0,422.0,881.0,4801.0
182,4501.0,301.0,552.0,5611.0
183,23878.0,1863.0,1306.0,6870.0
184,5330.0,378.0,1038.0,4649.0
185,5589.0,1299.0,2070.0,3468.0
186,6083.0,1936.0,2344.0,13295.0
187,4942.0,1036.0,2732.0,10317.0
188,8947.0,281.0,1353.0,6103.0
189,6789.0,751.0,2796.0,5020.0
190,6482.0,849.0,1534.0,7971.0
191,3018.0,348.0,1290.0,8779.0
192,22299.0,2801.0,3356.0,4739.0
193,24583.0,2369.0,1597.0,8493.0
194,9859.0,1619.0,5585.0,7216.0
195,3286.0,481.0,1837.0,7860.0
196,5860.0,1532.0,2490.0,2073.0
197,49775.0,4351.0,1726.0,8380.0
198,9807.0,1305.0,3790.0,13441.0
199,6885.0,1592.0,2919.0,2284.0
200,6545.0,644.0,922.0,9721.0
201,27421.0,3207.0,2559.0,7862.0
202,7393.0,637.0,1698.0,5015.0
203,2532.0,1277.0,2180.0,1979.0
204,10728.0,1630.0,3880.0,8906.0
205,7816.0,1251.0,192.0,977.0
206,2531.0,350.0,2229.0,8152.0
207,7588.0,839.0,2908.0,8401.0
208,4233.0,558.0,1708.0,11751.0
209,8767.0,798.0,705.0,4338.0
210,14120.0,1568.0,910.0,6209.0
211,5082.0,712.0,1941.0,8405.0
212,22983.0,1899.0,3145.0,10193.0
213,8950.0,4586.0,6670.0,6538.0
214,6013.0,687.0,1023.0,11654.0
215,10493.0,1648.0,3582.0,7347.0
216,5557.0,874.0,2948.0,4389.0
217,3028.0,412.0,1130.0,9298.0
218,3245.0,1014.0,3324.0,6975.0
219,6575.0,568.0,1056.0,2313.0
220,30872.0,2836.0,3867.0,12153.0
221,6204.0,423.0,1410.0,12550.0
222,2900.0,368.0,1781.0,15944.0
223,17412.0,3559.0,2169.0,8017.0
224,5007.0,489.0,1937.0,9299.0
225,7625.0,725.0,1988.0,7293.0
226,6241.0,1135.0,2102.0,11885.0
227,4924.0,316.0,2875.0,3206.0
228,3031.0,228.0,1173.0,2952.0
229,4457.0,234.0,4350.0,11087.0
230,7538.0,2879.0,2468.0,11838.0
231,5294.0,485.0,-0.0,7804.0
232,7133.0,1160.0,126.0,5127.0
233,30869.0,1408.0,1876.0,9014.0
234,5190.0,382.0,625.0,2404.0
235,18261.0,1673.0,4204.0,18000.0
236,27204.0,7241.0,2688.0,9257.0
237,2612.0,357.0,1316.0,8781.0
238,8446.0,1367.0,2273.0,5432.0
239,30430.0,1121.0,2440.0,7709.0
240,33252.0,2697.0,2148.0,9489.0
241,14199.0,822.0,973.0,10530.0
242,17266.0,1653.0,1590.0,13909.0
243,8124.0,1794.0,2429.0,6129.0
244,13141.0,1887.0,2017.0,9229.0
245,12981.0,941.0,2433.0,5824.0
246,32457.0,2142.0,1228.0,3004.0
247,37045.0,2749.0,4404.0,12807.0
248,25332.0,1743.0,2076.0,12566.0
249,23142.0,1091.0,1639.0,4785.0
250,2585.0,801.0,1032.0,13034.0
251,3061.0,1130.0,2972.0,6080.0
252,2483.0,1339.0,5081.0,20640.0
253,50589.0,22079.0,13707.0,131804.0
254,2856.0,247.0,1989.0,12506.0
255,16208.0,1459.0,2756.0,6996.0
256,6179.0,901.0,2747.0,11040.0
257,6330.0,618.0,1766.0,6310.0
258,8082.0,1070.0,3744.0,11925.0
259,3993.0,896.0,456.0,6765.0
260,5023.0,2935.0,5713.0,10245.0
261,2890.0,598.0,1364.0,12930.0
262,16008.0,2291.0,2291.0,2189.0
263,10952.0,4139.0,4099.0,18008.0
264,17170.0,1690.0,1737.0,3216.0
265,27252.0,1847.0,2283.0,4376.0
266,10703.0,400.0,2760.0,3671.0
267,2909.0,556.0,2039.0,3744.0
268,32792.0,1988.0,2469.0,8402.0
269,2620.0,540.0,2306.0,5578.0
270,4457.0,869.0,1259.0,5843.0
271,13225.0,944.0,1647.0,5327.0
272,6482.0,1428.0,3827.0,4608.0
273,4179.0,565.0,1188.0,5130.0
274,5976.0,1159.0,1593.0,9433.0
275,11900.0,1367.0,3267.0,7627.0
276,25599.0,2205.0,4196.0,11386.0
277,4306.0,313.0,2283.0,8727.0
278,5684.0,904.0,2835.0,13043.0
279,29415.0,2344.0,3148.0,7627.0
280,5786.0,614.0,1516.0,11115.0
281,6762.0,817.0,801.0,3364.0
282,84817.0,37496.0,11054.0,109722.0
283,5489.0,755.0,-0.0,7550.0
284,10532.0,658.0,1644.0,6023.0
285,3119.0,471.0,3094.0,3525.0
286,4873.0,799.0,772.0,1119.0
287,35260.0,3260.0,3828.0,16797.0
288,4139.0,485.0,852.0,5859.0
289,17061.0,1336.0,827.0,12210.0
290,27222.0,2079.0,3207.0,7561.0
291,5281.0,1092.0,1090.0,5649.0
292,2980.0,775.0,1719.0,9922.0
293,7208.0,870.0,3077.0,8254.0
294,8315.0,4088.0,1587.0,2162.0
295,2522.0,387.0,-0.0,1656.0
296,3298.0,549.0,3048.0,14839.0
297,6404.0,804.0,2889.0,4779.0
298,3007.0,1017.0,1164.0,474.0
299,15791.0,1892.0,1535.0,7069.0
300,20907.0,1819.0,3304.0,13628.0
301,5896.0,299.0,1222.0,60.0
302,2705.0,961.0,607.0,3361.0
303,6287.0,1012.0,989.0,4760.0
304,6229.0,941.0,2489.0,10926.0
305,14100.0,1417.0,2533.0,5335.0
306,19063.0,2144.0,1960.0,4617.0
307,10515.0,519.0,2506.0,6177.0
308,8000.0,1353.0,1747.0,1730.0
309,14232.0,1364.0,3551.0,15154.0
310,3211.0,235.0,1963.0,7728.0
311,27709.0,3219.0,1133.0,7560.0
312,3440.0,733.0,-0.0,-0.0
313,5070.0,957.0,3415.0,5820.0
314,4891.0,456.0,2059.0,13199.0
315,4630.0,744.0,2361.0,8700.0
316,28300.0,2581.0,2617.0,9652.0
317,5195.0,923.0,1577.0,-0.0
318,15488.0,3266.0,2053.0,8948.0
319,26695.0,1052.0,3697.0,6328.0
320,9824.0,1041.0,3902.0,-0.0
321,23910.0,1299.0,2740.0,9755.0
322,17282.0,1783.0,2658.0,6811.0
323,9692.0,737.0,1665.0,1830.0
324,6432.0,667.0,1238.0,7500.0
325,11609.0,1614.0,2297.0,8400.0
326,26536.0,2349.0,1006.0,3407.0
327,5868.0,960.0,3113.0,10671.0
328,8302.0,1299.0,2802.0,15396.0
329,28341.0,4039.0,2609.0,11295.0
330,3045.0,77.0,2632.0,6674.0
331,6935.0,1127.0,2740.0,10317.0
332,26100.0,2315.0,1731.0,7331.0
333,4907.0,1263.0,991.0,6143.0
334,42253.0,5491.0,3574.0,10235.0
335,4082.0,453.0,2314.0,5641.0
336,6794.0,530.0,1912.0,5998.0
337,3462.0,449.0,1262.0,6434.0
338,5758.0,512.0,508.0,3526.0
339,7629.0,1077.0,2243.0,1178.0
340,15690.0,1282.0,3310.0,9747.0
341,12554.0,1309.0,1528.0,12348.0
342,6479.0,979.0,2366.0,10176.0
343,2659.0,525.0,2239.0,12478.0
344,18227.0,1567.0,1842.0,10203.0
345,18226.0,2236.0,1767.0,8997.0
346,32965.0,5655.0,5899.0,14026.0
347,7805.0,1814.0,4022.0,8580.0
348,6076.0,632.0,2854.0,13890.0
349,8095.0,1081.0,586.0,12325.0
350,39294.0,7068.0,4000.0,12996.0
351,2880.0,493.0,790.0,13233.0
352,5479.0,1231.0,1039.0,7865.0
353,2631.0,603.0,1221.0,5554.0
354,18051.0,1867.0,3354.0,6741.0
355,2491.0,1246.0,2454.0,5582.0
356,24923.0,1791.0,3434.0,7023.0
357,10545.0,1980.0,2200.0,4065.0
358,41092.0,2785.0,2837.0,3708.0
359,15708.0,1486.0,2398.0,15547.0
360,7349.0,1502.0,1575.0,8759.0
361,16154.0,1463.0,1275.0,11982.0
362,26545.0,1781.0,2088.0,9956.0
363,3536.0,240.0,833.0,4910.0
364,4234.0,874.0,2377.0,8589.0
365,3189.0,508.0,2602.0,6244.0
366,4809.0,2260.0,3487.0,8509.0
367,3264.0,1669.0,2113.0,5813.0
368,4258.0,371.0,1943.0,11743.0
369,5545.0,346.0,1237.0,3381.0
370,8946.0,1102.0,2876.0,5730.0
371,6360.0,1042.0,4805.0,6592.0
372,10861.0,539.0,1424.0,6813.0
373,8330.0,518.0,2459.0,4935.0
374,32656.0,3617.0,3580.0,9685.0
375,7939.0,291.0,2792.0,4902.0
376,31842.0,3464.0,2942.0,5241.0
377,2635.0,1195.0,2144.0,9076.0
378,13951.0,1240.0,2674.0,7251.0
379,5487.0,513.0,2187.0,3231.0
380,401080.0,103156.0,132480.0,191013.0
381,8618.0,895.0,2673.0,7416.0
