,FL1-H,FL3-H,SSC-H,FSC-H
0,7656.0,1142.0,653.0,8411.0
1,6344.0,588.0,2814.0,3194.0
2,14340.0,1370.0,2362.0,7243.0
3,8401.0,358.0,901.0,4208.0
4,2805.0,224.0,2947.0,9470.0
5,10505.0,690.0,528.0,14621.0
6,5268.0,507.0,2505.0,10195.0
7,3696.0,235.0,1886.0,8066.0
8,2702.0,724.0,1912.0,11924.0
9,3271.0,786.0,-0.0,5104.0
10,6847.0,404.0,616.0,8816.0
11,6740.0,263.0,1404.0,12142.0
12,4739.0,814.0,1263.0,6356.0
13,9910.0,586.0,3404.0,8616.0
14,55357.0,4466.0,35117.0,10641.0
15,2703.0,669.0,1805.0,11688.0
16,3698.0,918.0,2900.0,6595.0
17,10207.0,1573.0,1450.0,7097.0
18,2817.0,544.0,3059.0,8014.0
19,5604.0,877.0,2307.0,8878.0
20,106142.0,7188.0,16533.0,33731.0
21,5030.0,766.0,285.0,1058.0
22,3483.0,715.0,1639.0,4859.0
23,4034.0,204.0,2640.0,10231.0
24,9872.0,1614.0,1369.0,9208.0
25,4469.0,250.0,1133.0,6704.0
26,4190.0,565.0,1375.0,6420.0
27,13913.0,1345.0,3564.0,6708.0
28,58477.0,5189.0,1647.0,10301.0
29,10851.0,919.0,2467.0,14291.0
30,4995.0,378.0,3045.0,9572.0
31,17770.0,2053.0,2240.0,10574.0
32,3038.0,568.0,3231.0,8815.0
33,5240.0,93.0,1609.0,916.0
34,3952.0,340.0,3269.0,14602.0
35,20088.0,2482.0,1313.0,6748.0
36,3049.0,610.0,1579.0,8348.0
37,25729.0,1496.0,3588.0,10191.0
38,3881.0,957.0,2773.0,10474.0
39,7606.0,600.0,1534.0,6529.0
40,4249.0,679.0,1902.0,14469.0
41,10506.0,919.0,2898.0,8341.0
42,4652.0,565.0,3436.0,13978.0
43,5541.0,646.0,2411.0,6224.0
44,5010.0,531.0,2964.0,7612.0
45,2977.0,367.0,2296.0,11818.0
46,2946.0,247.0,1439.0,10076.0
47,3463.0,521.0,1167.0,6085.0
48,28587.0,2079.0,6131.0,7154.0
49,6858.0,1614.0,1137.0,4944.0
50,2550.0,536.0,679.0,8740.0
51,2546.0,1010.0,2309.0,7276.0
52,21976.0,1799.0,2169.0,10722.0
53,11696.0,1555.0,2053.0,7432.0
54,2484.0,971.0,2140.0,2606.0
55,4953.0,816.0,3841.0,4384.0
56,8030.0,759.0,1906.0,6837.0
57,3450.0,948.0,1943.0,10623.0
58,7354.0,467.0,3584.0,11097.0
59,2825.0,960.0,1303.0,7255.0
60,40710.0,4646.0,5095.0,5744.0
61,3929.0,843.0,1980.0,5898.0
62,18173.0,1286.0,1705.0,12905.0
63,11021.0,1815.0,2658.0,7730.0
64,29447.0,5478.0,3843.0,11464.0
65,2921.0,498.0,-0.0,7142.0
66,5227.0,1016.0,1190.0,14592.0
67,4367.0,710.0,1474.0,14574.0
68,137975.0,20509.0,53071.0,204940.0
69,4318.0,428.0,2707.0,10018.0
70,6637.0,617.0,1343.0,7664.0
71,40038.0,3106.0,6438.0,10995.0
72,5730.0,837.0,2440.0,9972.0
73,3415.0,249.0,-0.0,6639.0
74,4631.0,1071.0,5040.0,2450.0
75,38182.0,1924.0,4281.0,9086.0
76,6141.0,377.0,1740.0,8385.0
77,5455.0,553.0,3899.0,12565.0
78,25245.0,3681.0,2537.0,11211.0
79,2819.0,799.0,1306.0,15548.0
80,6395.0,652.0,3957.0,3153.0
81,3043.0,518.0,1098.0,11825.0
82,33217.0,1594.0,2972.0,8978.0
83,3052.0,994.0,2275.0,4994.0
84,7236.0,844.0,1673.0,5457.0
85,6345.0,188.0,1641.0,6031.0
86,5022.0,478.0,2432.0,8609.0
87,4399.0,479.0,1302.0,3696.0
88,198546.0,11376.0,13932.0,19919.0
89,4855.0,839.0,1759.0,13618.0
90,24516.0,2254.0,2540.0,4306.0
91,29344.0,2357.0,2451.0,10111.0
92,29599.0,3587.0,7630.0,12575.0
93,5660.0,587.0,1147.0,5930.0
94,3095.0,674.0,2851.0,8421.0
95,6729.0,1755.0,1070.0,16378.0
96,3924.0,403.0,50.0,11142.0
97,4397.0,657.0,2102.0,8113.0
98,6708.0,548.0,543.0,5086.0
99,9034.0,1509.0,1344.0,7433.0
100,374846.0,22134.0,78221.0,97977.0
101,6475.0,450.0,1360.0,5387.0
102,3883.0,103.0,1362.0,12656.0
103,7590.0,681.0,2349.0,16410.0
104,8129.0,949.0,-0.0,6550.0
105,3286.0,856.0,593.0,7778.0
106,22732.0,2990.0,2888.0,8148.0
107,5343.0,1049.0,2398.0,8333.0
108,7354.0,418.0,1517.0,2371.0
109,3079.0,405.0,1084.0,3618.0
110,10032.0,842.0,1578.0,10360.0
111,6291.0,659.0,1507.0,4794.0
112,56930.0,2708.0,2946.0,12934.0
113,48482.0,6902.0,28263.0,55182.0
114,26360.0,2024.0,2495.0,1953.0
115,4617.0,632.0,1532.0,-0.0
116,3955.0,941.0,1088.0,5447.0
117,3098.0,269.0,497.0,1426.0
118,7467.0,238.0,4005.0,15256.0
119,3759.0,969.0,1825.0,5731.0
120,39914.0,8726.0,2890.0,18069.0
121,6172.0,687.0,182.0,2992.0
122,7767.0,694.0,2318.0,6030.0
123,6063.0,249.0,-0.0,7283.0
124,8617.0,871.0,1104.0,4495.0
125,10236.0,1186.0,1513.0,5034.0
126,3267.0,776.0,1140.0,6162.0
127,27867.0,1768.0,3406.0,9153.0
128,11212.0,858.0,3677.0,13199.0
129,13902.0,952.0,2256.0,11821.0
130,3148.0,654.0,3776.0,11490.0
131,6668.0,1317.0,2144.0,6573.0
132,5078.0,450.0,1868.0,6180.0
133,5411.0,1240.0,2404.0,9234.0
134,14917.0,1413.0,532.0,3875.0
135,13516.0,1640.0,3034.0,10137.0
136,59574.0,4909.0,9874.0,25520.0
137,2485.0,638.0,1230.0,5251.0
138,7383.0,1058.0,1931.0,6101.0
139,28802.0,5936.0,28255.0,14150.0
140,4427.0,832.0,4683.0,11557.0
141,3525.0,1110.0,1962.0,8079.0
142,32367.0,2729.0,3429.0,3053.0
143,4379.0,602.0,1304.0,6478.0
144,8202.0,531.0,792.0,7749.0
145,5913.0,580.0,1889.0,5068.0
146,2501.0,764.0,1242.0,14206.0
147,4428.0,461.0,1706.0,11380.0
148,19674.0,2178.0,1190.0,15446.0
149,2889.0,272.0,753.0,9525.0
150,3660.0,1768.0,787.0,10791.0
151,7207.0,1221.0,1559.0,9636.0
152,3185.0,585.0,2637.0,4719.0
153,3210.0,443.0,1798.0,2893.0
154,60327.0,5251.0,3970.0,8710.0
155,28628.0,1472.0,4974.0,22661.0
156,2685.0,277.0,1793.0,8475.0
157,2994.0,269.0,977.0,9196.0
158,2788.0,353.0,813.0,13456.0
159,9816.0,1146.0,2186.0,5845.0
160,5385.0,643.0,3438.0,14224.0
161,37003.0,2992.0,3381.0,13571.0
162,3407.0,39.0,-0.0,13737.0
163,14128.0,903.0,1910.0,10629.0
164,3655.0,377.0,1919.0,798.0
165,23551.0,1300.0,2537.0,15300.0
166,2484.0,794.0,1027.0,10325.0
167,3851.0,834.0,3020.0,8913.0
168,4230.0,674.0,210.0,1809.0
169,4197.0,872.0,2527.0,10780.0
170,4557.0,483.0,2446.0,7559.0
171,3466.0,229.0,2224.0,1932.0
172,32910.0,2315.0,2298.0,8276.0
173,7740.0,81.0,1348.0,8844.0
174,26807.0,1755.0,2114.0,5616.0
175,6927.0,828.0,2099.0,12190.0
176,31810.0,1506.0,1513.0,9812.0
177,24904.0,2492.0,597.0,7978.0
178,2883.0,509.0,2039.0,3728.0
179,31320.0,1952.0,2274.0,12964.0
180,5614.0,375.0,2232.0,7136.0
181,3023.0,533.0,2695.0,8796.0
182,16590.0,1790.0,-0.0,4764.0
183,5960.0,601.0,2079.0,14625.0
184,6761.0,1130.0,3568.0,8265.0
185,10382.0,630.0,3553.0,6472.0
