,FL1-H,FL3-H,SSC-H,FSC-H
0,9866.0,1296.0,2037.0,8980.0
1,3085.0,590.0,2334.0,11711.0
2,3546.0,663.0,299.0,9073.0
3,3991.0,1299.0,2001.0,8802.0
4,4330.0,745.0,1481.0,1938.0
5,70573.0,5682.0,50219.0,19779.0
6,3620.0,367.0,2666.0,8721.0
7,4305.0,1304.0,793.0,4074.0
8,10442.0,1147.0,773.0,4010.0
9,12088.0,5810.0,416.0,9704.0
10,8539.0,1387.0,1989.0,7792.0
11,8122.0,1890.0,3259.0,4470.0
12,10368.0,1076.0,3649.0,10905.0
13,3982.0,449.0,1112.0,15154.0
14,3978.0,411.0,2312.0,1030.0
15,7088.0,1665.0,5104.0,10253.0
16,7118.0,1375.0,4828.0,9438.0
17,2928.0,680.0,1480.0,2476.0
18,15089.0,2330.0,1877.0,10458.0
19,10177.0,1442.0,2806.0,6979.0
20,6781.0,996.0,2848.0,13617.0
21,14741.0,874.0,1505.0,8123.0
22,3928.0,729.0,21115.0,7763.0
23,3199.0,504.0,136.0,9138.0
24,4277.0,840.0,2024.0,11466.0
25,9972.0,2013.0,2999.0,10395.0
26,5751.0,867.0,1774.0,12748.0
27,8838.0,662.0,2437.0,9771.0
28,5070.0,402.0,844.0,6552.0
29,26806.0,2460.0,2876.0,6745.0
30,3752.0,281.0,633.0,6441.0
31,8772.0,1023.0,1906.0,8230.0
32,7461.0,3804.0,11852.0,78618.0
33,9493.0,4889.0,10435.0,27244.0
34,6222.0,512.0,2067.0,5107.0
35,11561.0,2229.0,534.0,10965.0
36,21239.0,1052.0,2180.0,12451.0
37,11449.0,795.0,906.0,9083.0
38,12886.0,1037.0,4083.0,13317.0
39,3803.0,1092.0,1051.0,-0.0
40,6078.0,1097.0,922.0,-0.0
41,3647.0,323.0,1767.0,2477.0
42,8074.0,1252.0,1807.0,7831.0
43,6628.0,884.0,2567.0,6147.0
44,3607.0,383.0,2501.0,5981.0
45,5804.0,693.0,574.0,9399.0
46,4859.0,545.0,1205.0,4492.0
47,3308.0,631.0,674.0,7215.0
48,2676.0,511.0,1832.0,7938.0
49,2979.0,646.0,1327.0,8540.0
50,32785.0,2402.0,3619.0,12822.0
51,32204.0,2403.0,3475.0,12515.0
52,5666.0,1036.0,819.0,10897.0
53,7698.0,1508.0,3001.0,22022.0
54,30896.0,3365.0,5045.0,13525.0
55,4659.0,375.0,1719.0,4849.0
56,3867.0,982.0,3470.0,8433.0
57,4078.0,433.0,2965.0,8440.0
58,11383.0,6813.0,9022.0,24182.0
59,4589.0,619.0,3934.0,10988.0
60,4277.0,966.0,523.0,3569.0
61,15671.0,1043.0,100.0,6494.0
62,4742.0,705.0,428.0,6100.0
63,12839.0,1406.0,1898.0,11331.0
64,4317.0,1230.0,2409.0,-0.0
65,19018.0,1548.0,4343.0,1807.0
66,10833.0,689.0,255.0,10974.0
67,3853.0,815.0,1523.0,1708.0
68,2577.0,290.0,1439.0,3759.0
69,4797.0,1180.0,2054.0,5829.0
70,22855.0,943.0,3806.0,12265.0
71,5543.0,940.0,1977.0,12171.0
72,2795.0,692.0,278.0,2947.0
73,16879.0,2038.0,1390.0,9528.0
74,2814.0,370.0,3050.0,13757.0
75,8236.0,658.0,4437.0,9539.0
76,8425.0,1068.0,1439.0,5649.0
77,7651.0,1068.0,843.0,3061.0
78,5930.0,529.0,1596.0,6417.0
79,8023.0,688.0,771.0,90.0
80,5998.0,247.0,2617.0,13169.0
81,17100.0,1667.0,840.0,7242.0
82,17509.0,3433.0,3389.0,19345.0
83,39435.0,3208.0,3433.0,10876.0
84,10412.0,912.0,3065.0,7748.0
85,13247.0,771.0,3334.0,9490.0
86,15715.0,1033.0,1455.0,6949.0
87,3863.0,483.0,2851.0,12292.0
88,4959.0,447.0,2702.0,-0.0
89,4782.0,472.0,1777.0,12459.0
90,4300.0,1129.0,2456.0,6471.0
91,5954.0,1213.0,2128.0,9859.0
92,32781.0,2690.0,4526.0,5829.0
93,5506.0,559.0,1500.0,8876.0
94,40703.0,3593.0,4056.0,2368.0
95,3195.0,1407.0,5095.0,11712.0
96,84645.0,7236.0,3648.0,25540.0
97,6239.0,1261.0,1310.0,13142.0
98,3473.0,680.0,1593.0,10192.0
99,6376.0,718.0,132.0,4396.0
100,16763.0,1880.0,1511.0,9214.0
101,7075.0,834.0,2217.0,4339.0
102,7036.0,1486.0,1629.0,9291.0
103,8858.0,818.0,802.0,6657.0
104,2920.0,1131.0,798.0,6178.0
105,26612.0,1117.0,1002.0,7907.0
106,13497.0,1730.0,1983.0,2955.0
107,9194.0,134.0,1692.0,2800.0
108,3396.0,531.0,1493.0,5250.0
109,5111.0,126.0,1036.0,6320.0
110,4143.0,651.0,2199.0,6917.0
111,6600.0,487.0,666.0,3750.0
112,7485.0,1342.0,1573.0,10405.0
113,18204.0,2121.0,2248.0,8910.0
114,12092.0,1449.0,4089.0,9517.0
115,11045.0,1258.0,2504.0,5678.0
116,9826.0,947.0,1386.0,10828.0
117,3960.0,883.0,2137.0,8055.0
118,4697.0,883.0,2250.0,10690.0
119,2858.0,454.0,1690.0,7096.0
120,4727.0,585.0,2759.0,6616.0
121,3704.0,931.0,1548.0,4910.0
122,5613.0,612.0,2011.0,14092.0
123,7347.0,2223.0,1545.0,4908.0
124,5754.0,942.0,2440.0,3500.0
125,111881.0,13002.0,26593.0,45741.0
126,5867.0,425.0,216.0,10165.0
127,4977.0,407.0,2143.0,6381.0
128,3497.0,293.0,1367.0,14241.0
129,2887.0,763.0,189.0,5765.0
130,4113.0,460.0,1257.0,4071.0
131,7637.0,843.0,1162.0,14768.0
132,64531.0,3620.0,2444.0,11086.0
133,2851.0,241.0,2663.0,11734.0
134,7137.0,251.0,920.0,2777.0
135,4855.0,1339.0,2148.0,9180.0
136,4066.0,246.0,2116.0,1172.0
137,4866.0,1698.0,774.0,3378.0
138,2885.0,478.0,3042.0,-0.0
139,31925.0,3082.0,2682.0,7963.0
140,6320.0,1198.0,3267.0,8612.0
141,3526.0,511.0,1671.0,9229.0
142,7579.0,1109.0,2263.0,4348.0
