,FL1-H,FL3-H,SSC-H,FSC-H
0,6464.0,487.0,1545.0,10113.0
1,6459.0,1382.0,1919.0,3481.0
2,2535.0,334.0,1957.0,1274.0
3,19889.0,1804.0,2454.0,8208.0
4,34513.0,13044.0,2018.0,26228.0
5,4776.0,877.0,2168.0,1902.0
6,4381.0,959.0,735.0,5713.0
7,5762.0,1896.0,586.0,5000.0
8,6881.0,1331.0,1195.0,5117.0
9,5525.0,248.0,4893.0,5653.0
10,4602.0,1089.0,292.0,9672.0
11,18246.0,1324.0,2274.0,9263.0
12,15900.0,1297.0,916.0,7929.0
13,21833.0,2279.0,4208.0,15804.0
14,2500.0,257.0,705.0,1142.0
15,26208.0,2158.0,2768.0,17353.0
16,24225.0,2224.0,2764.0,12876.0
17,5122.0,106.0,1614.0,18064.0
18,26264.0,3758.0,2171.0,11085.0
19,4756.0,614.0,1913.0,4778.0
20,5655.0,168.0,2439.0,6171.0
21,14999.0,920.0,939.0,5840.0
22,5105.0,509.0,2221.0,14326.0
23,6675.0,1250.0,483.0,5196.0
24,2935.0,1173.0,1410.0,2782.0
25,11238.0,1528.0,2824.0,7292.0
26,8696.0,558.0,-0.0,6566.0
27,10117.0,5426.0,68591.0,19500.0
28,4640.0,438.0,1553.0,5821.0
29,11190.0,1268.0,2202.0,8307.0
30,8954.0,1599.0,1373.0,8977.0
31,36708.0,4898.0,4086.0,10466.0
32,18834.0,1537.0,1691.0,3312.0
33,12122.0,4326.0,23481.0,41828.0
34,141812.0,34588.0,191367.0,88898.0
35,10204.0,1060.0,1027.0,10425.0
36,87561.0,8170.0,3840.0,11432.0
37,7321.0,1050.0,2544.0,-0.0
38,7591.0,542.0,1029.0,8911.0
39,8484.0,677.0,1337.0,5563.0
40,6656.0,705.0,2373.0,11340.0
41,6466.0,1272.0,4201.0,6312.0
42,8264.0,1317.0,1155.0,1723.0
43,54753.0,16427.0,4140.0,12252.0
44,5157.0,544.0,1844.0,4212.0
45,19519.0,1957.0,2608.0,12600.0
46,22154.0,3009.0,1486.0,4416.0
47,18036.0,1253.0,1680.0,3756.0
48,3867.0,126.0,1693.0,4623.0
49,7407.0,1037.0,670.0,10381.0
50,24438.0,2511.0,1504.0,4954.0
51,2736.0,268.0,1813.0,10551.0
52,28819.0,2873.0,2069.0,7756.0
53,15523.0,2922.0,2287.0,15047.0
54,7243.0,1428.0,2098.0,5406.0
55,25910.0,2713.0,3693.0,7895.0
56,13364.0,2046.0,2908.0,12802.0
57,8108.0,710.0,2403.0,14109.0
58,4791.0,913.0,1426.0,11062.0
59,24388.0,2649.0,3315.0,6066.0
60,30708.0,1439.0,3684.0,7087.0
61,3994.0,240.0,3412.0,9426.0
62,7711.0,642.0,1690.0,6291.0
63,5306.0,947.0,2171.0,9177.0
64,14543.0,1538.0,3315.0,10544.0
65,14369.0,764.0,1757.0,14368.0
66,4842.0,362.0,1422.0,2248.0
67,8502.0,1081.0,2505.0,6416.0
68,2621.0,912.0,1697.0,5155.0
69,16298.0,1595.0,1793.0,9910.0
70,4072.0,208.0,1230.0,10057.0
71,9831.0,859.0,2180.0,12015.0
72,7340.0,494.0,720.0,1847.0
73,35815.0,2275.0,5374.0,3145.0
74,6035.0,1057.0,2613.0,8893.0
75,5731.0,382.0,378.0,4442.0
76,5712.0,774.0,3053.0,9367.0
77,16355.0,1957.0,1839.0,17489.0
78,8532.0,474.0,1141.0,2003.0
79,26057.0,1722.0,2466.0,14370.0
80,20175.0,2122.0,3831.0,8243.0
81,2717.0,1610.0,2349.0,4448.0
82,3471.0,556.0,3557.0,3770.0
83,8259.0,898.0,1855.0,9038.0
84,10983.0,1315.0,956.0,6552.0
85,21732.0,2047.0,3684.0,8784.0
86,8258.0,1714.0,1208.0,9366.0
87,4771.0,1454.0,1066.0,8808.0
88,7582.0,807.0,1223.0,9358.0
89,7106.0,961.0,3500.0,8344.0
90,7921.0,651.0,2281.0,10889.0
91,4620.0,679.0,1001.0,5206.0
92,12633.0,1702.0,2133.0,7134.0
93,6510.0,135.0,655.0,6846.0
94,2954.0,380.0,895.0,7135.0
95,28840.0,12932.0,48290.0,81794.0
96,17005.0,2694.0,2923.0,7414.0
97,23774.0,1774.0,1054.0,9018.0
98,29985.0,2880.0,2071.0,17668.0
99,10480.0,901.0,1181.0,2889.0
100,4403.0,827.0,3085.0,11189.0
101,7596.0,1252.0,2471.0,9007.0
102,37818.0,3781.0,2052.0,12684.0
103,5939.0,354.0,288.0,6737.0
104,10207.0,1057.0,1638.0,8017.0
105,15814.0,1761.0,2400.0,10629.0
106,22822.0,1818.0,1824.0,13342.0
107,17885.0,1852.0,3466.0,10484.0
108,5474.0,592.0,1872.0,5152.0
109,4277.0,530.0,249.0,5289.0
110,20859.0,2590.0,2874.0,1828.0
111,13417.0,1151.0,611.0,8877.0
112,28403.0,1895.0,3514.0,6307.0
113,12438.0,505.0,1565.0,6294.0
114,8472.0,1122.0,2616.0,13316.0
115,11243.0,1141.0,2215.0,4859.0
116,10861.0,1482.0,1435.0,9117.0
117,5812.0,734.0,672.0,5573.0
118,5607.0,864.0,3135.0,9397.0
119,14923.0,1068.0,1942.0,8738.0
120,11967.0,939.0,3050.0,16310.0
121,6672.0,1453.0,323.0,8227.0
122,39301.0,2927.0,2386.0,9626.0
123,8572.0,1391.0,1986.0,9952.0
124,16752.0,2255.0,690.0,19047.0
125,4199.0,274.0,-0.0,1973.0
126,20188.0,1608.0,670.0,17768.0
127,52428.0,4151.0,2379.0,10819.0
128,13317.0,1397.0,2995.0,7925.0
129,10406.0,819.0,3422.0,9643.0
130,56718.0,18110.0,13454.0,31667.0
131,29600.0,1424.0,2669.0,10862.0
132,6549.0,488.0,4241.0,10461.0
133,21627.0,2390.0,1558.0,4464.0
134,6065.0,1078.0,83.0,6046.0
135,6063.0,439.0,2812.0,2461.0
136,11765.0,858.0,2538.0,9483.0
137,24944.0,1194.0,1158.0,10399.0
138,21741.0,1760.0,2971.0,9171.0
139,7997.0,1036.0,1335.0,9398.0
140,4460.0,848.0,4056.0,11411.0
141,16245.0,1051.0,2966.0,5365.0
142,2925.0,705.0,3068.0,1289.0
143,4093.0,737.0,323.0,2109.0
144,31255.0,3152.0,1914.0,2829.0
145,64535.0,5689.0,5779.0,10334.0
146,41452.0,2959.0,6155.0,15422.0
147,2939.0,505.0,2427.0,533.0
148,4109.0,330.0,1508.0,5721.0
149,16848.0,2818.0,1508.0,10523.0
150,19746.0,2679.0,1175.0,1808.0
151,10612.0,732.0,1803.0,8884.0
152,5584.0,171.0,2763.0,15332.0
153,2866.0,637.0,1467.0,8474.0
154,6076.0,1010.0,1696.0,10630.0
155,6807.0,649.0,2533.0,9521.0
156,2794.0,565.0,1966.0,1715.0
157,14619.0,1574.0,1371.0,10257.0
158,31037.0,1861.0,2787.0,10381.0
159,5747.0,1062.0,227.0,6035.0
160,14374.0,1176.0,2714.0,10133.0
161,19478.0,2581.0,3548.0,15800.0
162,40128.0,4123.0,2219.0,17532.0
163,15077.0,364.0,-0.0,4468.0
164,28484.0,1186.0,2251.0,5707.0
165,7730.0,1365.0,1709.0,11178.0
166,4036.0,1253.0,693.0,4153.0
167,4556.0,478.0,2818.0,13648.0
168,23195.0,1851.0,2718.0,8769.0
169,27973.0,2477.0,1960.0,11802.0
170,5543.0,521.0,1609.0,4985.0
171,5996.0,858.0,4029.0,7715.0
172,8021.0,1256.0,1478.0,3378.0
173,25134.0,982.0,4373.0,13679.0
174,36223.0,2403.0,6417.0,15954.0
175,11769.0,1258.0,2371.0,5509.0
176,5995.0,144.0,3993.0,10647.0
177,20757.0,1473.0,501.0,12956.0
178,12939.0,1138.0,3265.0,11484.0
179,4239.0,597.0,622.0,1602.0
180,4955.0,336.0,2159.0,7999.0
181,13444.0,1295.0,2251.0,7086.0
182,3437.0,337.0,1401.0,3826.0
183,9936.0,1128.0,54.0,5037.0
184,4299.0,1000.0,1511.0,7203.0
185,24848.0,1535.0,4077.0,9074.0
186,3896.0,594.0,549.0,4939.0
187,24784.0,2593.0,3258.0,7607.0
188,15321.0,894.0,3988.0,12870.0
189,9182.0,361.0,-0.0,598.0
190,22534.0,1654.0,1554.0,13100.0
191,7347.0,386.0,2391.0,10033.0
192,3436.0,1105.0,1399.0,8582.0
193,3008.0,380.0,4179.0,18431.0
194,8135.0,661.0,1325.0,10806.0
195,8178.0,992.0,3092.0,2644.0
196,9371.0,2224.0,1103.0,3254.0
197,34505.0,2951.0,4173.0,8934.0
198,47708.0,4147.0,1208.0,6537.0
199,7958.0,647.0,3317.0,12961.0
200,10628.0,1736.0,1584.0,2502.0
201,3862.0,347.0,1497.0,6480.0
202,64281.0,27335.0,3849.0,40324.0
203,5191.0,754.0,1339.0,3082.0
204,47811.0,2748.0,5334.0,7552.0
205,2525.0,462.0,18.0,10129.0
206,11585.0,591.0,2178.0,8718.0
207,12258.0,991.0,1923.0,13296.0
208,11094.0,1358.0,2317.0,11725.0
209,14879.0,773.0,3539.0,6526.0
210,13109.0,2437.0,1828.0,7053.0
211,2779.0,467.0,1287.0,6121.0
212,33225.0,2582.0,1809.0,12583.0
213,11588.0,2265.0,11542.0,14090.0
214,11897.0,993.0,2815.0,8072.0
215,3538.0,443.0,1587.0,6724.0
216,5225.0,789.0,1339.0,10197.0
217,13875.0,2787.0,1272.0,9345.0
218,5666.0,1035.0,2319.0,7639.0
219,4659.0,671.0,2815.0,7760.0
220,17514.0,1999.0,2580.0,10454.0
221,18881.0,4283.0,5108.0,12390.0
222,5121.0,172.0,2719.0,13579.0
223,18026.0,2258.0,3807.0,12940.0
224,26792.0,1463.0,2357.0,7475.0
225,3672.0,723.0,1622.0,1776.0
226,11174.0,897.0,739.0,7577.0
227,29451.0,2596.0,2796.0,7372.0
228,3846.0,694.0,1888.0,7335.0
229,6421.0,1251.0,294.0,14271.0
230,9292.0,1311.0,-0.0,5321.0
231,11252.0,727.0,1560.0,11172.0
232,13744.0,1372.0,2471.0,8079.0
233,4922.0,1176.0,2777.0,18215.0
234,11492.0,1324.0,3160.0,12730.0
235,2750.0,260.0,4098.0,10266.0
236,12498.0,557.0,1332.0,5013.0
237,4896.0,342.0,2988.0,5302.0
238,8075.0,651.0,513.0,4966.0
239,17016.0,685.0,1185.0,8504.0
240,19035.0,983.0,2304.0,7346.0
241,2931.0,1105.0,-0.0,10333.0
242,12449.0,761.0,438.0,9281.0
243,5239.0,464.0,3323.0,7997.0
244,6265.0,213.0,2143.0,11565.0
245,14106.0,1354.0,1417.0,11395.0
246,28105.0,2950.0,937.0,5804.0
247,30482.0,3176.0,19358.0,9618.0
248,4006.0,1117.0,1956.0,8417.0
249,3738.0,1918.0,1862.0,6456.0
250,12521.0,1304.0,3881.0,12658.0
251,4456.0,354.0,4117.0,3477.0
252,5786.0,1479.0,1402.0,5591.0
253,5450.0,360.0,3714.0,11077.0
254,20306.0,2116.0,1689.0,13450.0
255,4374.0,1118.0,5052.0,5679.0
256,3625.0,351.0,2408.0,13568.0
257,4682.0,1288.0,1464.0,2172.0
258,10947.0,680.0,5617.0,12798.0
259,35027.0,2418.0,964.0,7069.0
260,5376.0,964.0,534.0,7286.0
261,3203.0,932.0,811.0,1409.0
262,13765.0,1758.0,2398.0,8932.0
263,7472.0,1851.0,2776.0,7823.0
264,1250822.0,332248.0,832123.0,920304.0
265,5480.0,2124.0,6099.0,10035.0
266,3947.0,1036.0,2970.0,17264.0
267,13726.0,1014.0,1550.0,8389.0
268,4664.0,631.0,1329.0,2227.0
269,5237.0,597.0,1603.0,3922.0
270,19244.0,1486.0,2439.0,10792.0
271,8353.0,1832.0,1757.0,9917.0
272,7744.0,1210.0,3044.0,11980.0
273,5128.0,943.0,692.0,3831.0
274,16332.0,1183.0,2699.0,12080.0
275,10897.0,887.0,1940.0,1845.0
276,4586.0,1984.0,-0.0,4624.0
277,3615.0,253.0,2554.0,7308.0
278,12291.0,1865.0,2445.0,14949.0
279,14030.0,3258.0,1891.0,6811.0
280,20296.0,1365.0,2708.0,8379.0
281,5638.0,410.0,1199.0,11236.0
282,4690.0,277.0,3465.0,12268.0
283,7693.0,872.0,2624.0,6946.0
284,13376.0,589.0,2012.0,11410.0
285,5335.0,718.0,3284.0,5825.0
286,6222.0,744.0,1242.0,10728.0
287,4477.0,1071.0,1134.0,9687.0
288,4913.0,529.0,2200.0,6393.0
289,22117.0,1402.0,1493.0,12397.0
290,32100.0,2825.0,1967.0,4825.0
291,3742.0,234.0,227.0,2211.0
292,13561.0,1564.0,3257.0,15312.0
293,7938.0,479.0,2038.0,9996.0
294,6237.0,623.0,5052.0,6244.0
295,17802.0,1375.0,2316.0,11423.0
296,2478.0,210.0,841.0,6478.0
297,21546.0,1801.0,2397.0,10694.0
298,52311.0,6592.0,8798.0,10563.0
299,41617.0,3517.0,4922.0,12892.0
300,5540.0,1329.0,1026.0,3595.0
301,6398.0,1094.0,1472.0,3175.0
302,3016.0,1180.0,1456.0,9870.0
303,12154.0,1994.0,1862.0,6013.0
304,5232.0,915.0,1213.0,2261.0
305,16173.0,1347.0,2274.0,10088.0
306,3250.0,628.0,1264.0,10127.0
307,3123.0,389.0,273.0,6208.0
308,5723.0,790.0,2730.0,7649.0
309,25810.0,2694.0,158.0,9827.0
310,24803.0,2112.0,3001.0,10609.0
311,5410.0,830.0,1735.0,7942.0
312,21123.0,2079.0,795.0,12935.0
