,FL1-H,FL3-H,SSC-H,FSC-H
0,5767.0,676.0,19832.0,4804.0
1,31991.0,3315.0,4092.0,15684.0
2,59668.0,4218.0,2821.0,7035.0
3,12583.0,1394.0,17076.0,7126.0
4,11957.0,1394.0,1370.0,5091.0
5,2860.0,609.0,434.0,8352.0
6,5226.0,346.0,1124.0,10844.0
7,40681.0,14287.0,6146.0,3085.0
8,7045.0,1093.0,-0.0,4508.0
9,5906.0,1573.0,4857.0,5964.0
10,4870.0,695.0,433.0,2643.0
11,9791.0,1056.0,1257.0,5149.0
12,5315.0,1699.0,861.0,4678.0
13,30108.0,2824.0,2710.0,12302.0
14,3706.0,950.0,12964.0,577.0
15,2740.0,413.0,70.0,12129.0
16,14880.0,1633.0,831.0,13551.0
17,3644.0,685.0,1719.0,7732.0
18,4998.0,613.0,2910.0,6590.0
19,11703.0,1115.0,4070.0,8161.0
20,37836.0,7198.0,6713.0,24866.0
21,30814.0,2164.0,12604.0,3773.0
22,6406.0,412.0,398.0,4187.0
23,14440.0,1511.0,2210.0,9626.0
24,22321.0,1431.0,1608.0,9326.0
25,2558.0,340.0,9506.0,4500.0
26,3968.0,426.0,2617.0,8738.0
27,8045.0,919.0,1187.0,11436.0
28,23979.0,1293.0,1542.0,13783.0
29,3162.0,219.0,1140.0,12268.0
30,19124.0,2084.0,4409.0,10054.0
31,6888.0,1058.0,2371.0,6028.0
32,3281.0,616.0,1335.0,5484.0
33,5136.0,1145.0,12021.0,8085.0
34,11652.0,839.0,2026.0,10064.0
35,28951.0,2698.0,3048.0,3831.0
36,2811.0,90.0,388.0,2795.0
37,3285.0,1889.0,2742.0,11476.0
38,5434.0,710.0,2372.0,6175.0
39,4903.0,1041.0,1669.0,3534.0
40,3947.0,569.0,1546.0,5625.0
41,2863.0,294.0,1162.0,8688.0
42,28376.0,1581.0,2752.0,10091.0
43,13564.0,967.0,9105.0,7954.0
44,8359.0,1220.0,214.0,7490.0
45,6135.0,554.0,1828.0,5587.0
46,3075.0,1004.0,21.0,2239.0
47,5780.0,440.0,648.0,-0.0
48,5922.0,598.0,2440.0,2446.0
49,30900.0,2764.0,1951.0,9602.0
50,4629.0,1090.0,1446.0,2229.0
51,35756.0,3361.0,540.0,10551.0
52,4509.0,632.0,542.0,1003.0
53,4330.0,869.0,9255.0,3735.0
54,4951.0,618.0,804.0,7577.0
55,3606.0,947.0,924.0,13302.0
56,9252.0,1315.0,524.0,3742.0
57,5303.0,1548.0,1601.0,8926.0
58,2575.0,1233.0,1827.0,4067.0
59,26129.0,6754.0,10243.0,16558.0
60,13702.0,2346.0,784.0,2087.0
