,FL1-H,FL3-H,SSC-H,FSC-H
0,6767.0,743.0,4614.0,5689.0
1,4502.0,207.0,1494.0,7111.0
2,21236.0,970.0,2521.0,12192.0
3,4466.0,1624.0,1886.0,6892.0
4,15540.0,1405.0,2322.0,8609.0
5,7011.0,1249.0,1603.0,12490.0
6,63005.0,15680.0,4559.0,32179.0
7,24837.0,1780.0,1878.0,11527.0
8,3205.0,173.0,1327.0,14522.0
9,10131.0,922.0,2310.0,10882.0
10,4725.0,653.0,3134.0,3788.0
11,4781.0,577.0,1824.0,4925.0
12,4017.0,301.0,1111.0,8452.0
13,4747.0,300.0,1222.0,7844.0
14,6343.0,288.0,1389.0,9248.0
15,3932.0,379.0,3428.0,8726.0
16,9091.0,789.0,3286.0,8511.0
17,7160.0,2003.0,3338.0,9436.0
18,12592.0,601.0,2284.0,14049.0
19,4272.0,558.0,149.0,3461.0
20,6988.0,660.0,2212.0,9456.0
21,9731.0,1318.0,2166.0,12224.0
22,3083.0,461.0,3259.0,8604.0
23,6004.0,1327.0,2106.0,5330.0
24,5872.0,633.0,2409.0,6379.0
25,2950.0,245.0,3869.0,11385.0
26,19826.0,3011.0,2917.0,12337.0
27,30966.0,4419.0,7485.0,9774.0
28,20214.0,5172.0,5709.0,8277.0
29,3859.0,788.0,445.0,6490.0
30,30773.0,1537.0,1520.0,1546.0
31,10687.0,1313.0,3020.0,5696.0
32,4801.0,897.0,1971.0,16665.0
33,4058.0,306.0,1383.0,4556.0
34,3645.0,179.0,2209.0,10809.0
35,3122.0,370.0,975.0,6112.0
36,3167.0,94.0,2320.0,3837.0
37,4925.0,919.0,2972.0,9207.0
38,29942.0,6278.0,4990.0,20139.0
39,4186.0,799.0,3073.0,10349.0
40,16855.0,909.0,2194.0,8261.0
41,3644.0,670.0,1765.0,2604.0
42,5668.0,591.0,581.0,3777.0
43,2502.0,807.0,5004.0,5172.0
44,13303.0,500.0,791.0,7094.0
45,4843.0,1183.0,259.0,12184.0
46,2525.0,199.0,1762.0,890.0
