,FL1-H,FL3-H,SSC-H,FSC-H
0,6054.0,692.0,1422.0,5466.0
1,3595.0,652.0,1359.0,9841.0
2,4487.0,725.0,2381.0,11.0
3,4117.0,701.0,535.0,14062.0
4,31752.0,3409.0,4015.0,9337.0
5,4456.0,755.0,2482.0,4007.0
6,4903.0,649.0,1320.0,8828.0
7,3917.0,874.0,280.0,3502.0
8,8464.0,1002.0,2408.0,12873.0
9,5496.0,934.0,2195.0,8915.0
10,5580.0,812.0,872.0,-0.0
11,4582.0,1085.0,1160.0,13104.0
12,12750.0,1064.0,2342.0,8129.0
13,5352.0,422.0,894.0,12038.0
14,3377.0,299.0,1441.0,9991.0
15,3729.0,471.0,1388.0,3651.0
16,11022.0,601.0,56.0,2282.0
17,224215.0,19945.0,8978.0,53096.0
18,3666.0,706.0,4133.0,14672.0
19,28144.0,3257.0,2914.0,11726.0
20,8209.0,847.0,3828.0,6050.0
21,4709.0,282.0,2995.0,12548.0
22,25100.0,2442.0,5499.0,9983.0
23,33712.0,2828.0,1654.0,9504.0
24,4717.0,735.0,1798.0,5893.0
25,43651.0,2905.0,3412.0,17722.0
26,4910.0,714.0,2147.0,4192.0
27,12406.0,1083.0,2041.0,6376.0
28,7278.0,803.0,2584.0,5152.0
29,5000.0,644.0,796.0,6054.0
30,3241.0,1116.0,611.0,2507.0
31,8689.0,563.0,1661.0,7464.0
32,6547.0,628.0,2522.0,7745.0
33,3078.0,696.0,1844.0,14749.0
34,9382.0,600.0,1875.0,11946.0
35,4312.0,594.0,1960.0,7677.0
36,28215.0,2374.0,6008.0,10135.0
37,7945.0,383.0,2912.0,5292.0
38,2467.0,258.0,1960.0,12290.0
39,6053.0,716.0,1998.0,9631.0
40,31793.0,10999.0,4240.0,36033.0
41,21700.0,1505.0,2185.0,11999.0
42,7116.0,1359.0,4115.0,5024.0
43,6990.0,716.0,1608.0,8363.0
44,16100.0,921.0,-0.0,9023.0
45,3252.0,331.0,1050.0,5012.0
46,18250.0,1431.0,1459.0,9362.0
47,32523.0,2856.0,4035.0,14462.0
48,19049.0,1876.0,2261.0,10324.0
49,8827.0,487.0,1581.0,4838.0
50,15798.0,1596.0,2126.0,3602.0
51,15022.0,1249.0,2005.0,4653.0
