,FL1-H,FL3-H,SSC-H,FSC-H
0,20655.0,1830.0,3430.0,6547.0
1,26618.0,1401.0,3730.0,8874.0
2,6424.0,2842.0,4284.0,15892.0
3,40272.0,4668.0,2826.0,9174.0
4,3106.0,473.0,3503.0,12404.0
5,5115.0,965.0,1482.0,9795.0
6,17546.0,2586.0,3037.0,14703.0
7,25708.0,1697.0,4750.0,10955.0
8,28565.0,3056.0,3484.0,9272.0
9,20939.0,4492.0,4387.0,25336.0
10,40413.0,2197.0,3198.0,7349.0
11,12741.0,1290.0,3097.0,7085.0
12,17380.0,6473.0,8901.0,18862.0
13,32859.0,4513.0,110556.0,183989.0
14,16965.0,1185.0,3873.0,8167.0
15,27316.0,1451.0,4394.0,10824.0
16,4636.0,257.0,1565.0,9082.0
17,31700.0,3112.0,1464.0,3841.0
18,29473.0,2934.0,2841.0,10342.0
19,26597.0,2392.0,3366.0,14872.0
20,2652.0,642.0,1645.0,5966.0
21,5416.0,1180.0,1903.0,-0.0
22,23776.0,2042.0,10274.0,21225.0
23,12043.0,1465.0,2238.0,2568.0
24,54568.0,10558.0,56566.0,56491.0
25,5131.0,648.0,1800.0,16355.0
26,23127.0,2754.0,2653.0,11105.0
27,3512.0,1086.0,4399.0,10151.0
28,7742.0,3828.0,11783.0,16466.0
29,3302.0,480.0,2860.0,4405.0
30,15192.0,1851.0,2154.0,2711.0
31,24953.0,1764.0,1587.0,8211.0
32,2886.0,889.0,1503.0,2283.0
33,7520.0,1154.0,2504.0,6389.0
34,27156.0,2963.0,1656.0,12326.0
35,4065.0,843.0,1095.0,6308.0
36,5290.0,1153.0,2431.0,13720.0
37,25095.0,3934.0,9518.0,12076.0
38,13641.0,1195.0,4109.0,15123.0
39,6746.0,800.0,1732.0,7149.0
40,33362.0,3247.0,3276.0,13402.0
41,4105.0,427.0,1289.0,4665.0
42,3763.0,1373.0,1581.0,4112.0
43,35617.0,2561.0,3253.0,7566.0
44,22286.0,990.0,3362.0,8092.0
45,31896.0,2284.0,1170.0,8647.0
