,FL1-H,FL3-H,SSC-H,FSC-H
0,2745.0,557.0,2622.0,5459.0
1,6266.0,836.0,653.0,5237.0
2,11449.0,1384.0,1744.0,13013.0
3,2682.0,672.0,-0.0,-0.0
4,132989.0,37720.0,43696.0,34621.0
5,28711.0,2047.0,3921.0,9172.0
6,2464.0,454.0,2704.0,12740.0
7,3495.0,736.0,159.0,2624.0
8,4768.0,342.0,2174.0,12763.0
9,6000.0,1164.0,1298.0,4759.0
10,3581.0,686.0,2000.0,6049.0
11,15143.0,2553.0,3117.0,9998.0
12,13893.0,1075.0,3283.0,14205.0
13,13572.0,1355.0,2439.0,8832.0
14,16104.0,1415.0,1992.0,6397.0
15,4315.0,249.0,2923.0,8419.0
16,4341.0,381.0,5065.0,13104.0
17,5827.0,335.0,3236.0,4598.0
18,9222.0,1127.0,916.0,8992.0
19,8224.0,1361.0,2159.0,12723.0
20,4658.0,1208.0,2048.0,12133.0
21,7799.0,836.0,1644.0,8861.0
22,13169.0,681.0,2514.0,6557.0
23,5401.0,1033.0,2085.0,3284.0
24,3983.0,570.0,1953.0,4262.0
25,9833.0,769.0,2517.0,9892.0
26,3283.0,728.0,988.0,2489.0
27,4654.0,1675.0,1906.0,9375.0
28,84456.0,7615.0,7749.0,21211.0
29,6092.0,1155.0,2962.0,17689.0
30,2841.0,404.0,1005.0,17434.0
31,7710.0,779.0,1221.0,5967.0
32,4835.0,1359.0,598.0,2681.0
33,5303.0,577.0,2264.0,8201.0
34,39538.0,3953.0,19053.0,12257.0
35,3122.0,641.0,1473.0,3755.0
36,5388.0,209.0,4018.0,10339.0
37,8941.0,811.0,1607.0,8328.0
38,4695.0,109.0,1290.0,8820.0
39,4207.0,1588.0,1857.0,13470.0
40,5086.0,858.0,1590.0,11008.0
41,8973.0,2085.0,846.0,9005.0
42,5098.0,422.0,223.0,4335.0
43,4833.0,1443.0,1825.0,7439.0
44,10280.0,1927.0,3971.0,4472.0
45,18021.0,1326.0,265.0,6177.0
46,18630.0,1187.0,921.0,8748.0
47,8707.0,864.0,2966.0,7841.0
48,16779.0,1866.0,2055.0,5769.0
49,12537.0,1180.0,1609.0,4193.0
50,2506.0,1082.0,1112.0,11678.0
51,27919.0,2337.0,3261.0,16018.0
52,135472.0,37101.0,72912.0,79280.0
53,12342.0,1157.0,1429.0,1073.0
54,31279.0,4661.0,5055.0,8247.0
55,78625.0,8641.0,14867.0,14211.0
56,4078.0,1593.0,1067.0,12157.0
57,18021.0,1400.0,2644.0,3926.0
58,2732.0,570.0,869.0,12371.0
59,4802.0,866.0,2849.0,8656.0
60,5433.0,543.0,2595.0,15989.0
61,6917.0,2062.0,3346.0,10913.0
62,3968.0,1473.0,2641.0,2933.0
63,2505.0,813.0,1204.0,2860.0
64,21032.0,1854.0,1534.0,6937.0
65,4591.0,472.0,4071.0,10102.0
66,5014.0,808.0,1535.0,9298.0
67,2862.0,739.0,929.0,3668.0
68,32847.0,2914.0,4452.0,12361.0
69,7669.0,905.0,1808.0,5407.0
70,5439.0,303.0,2052.0,12193.0
71,3806.0,398.0,3392.0,8459.0
72,5079.0,654.0,1402.0,10216.0
73,3290.0,1487.0,277.0,2534.0
74,5351.0,1182.0,3410.0,9625.0
75,7373.0,982.0,3085.0,8332.0
76,6733.0,1296.0,2897.0,4344.0
77,2484.0,429.0,2237.0,8124.0
78,2876.0,649.0,1352.0,9437.0
79,4935.0,618.0,1867.0,9379.0
80,6462.0,1307.0,2932.0,4098.0
81,21675.0,1690.0,2523.0,8487.0
82,23788.0,2049.0,2633.0,5839.0
83,4583.0,420.0,1759.0,6564.0
84,7073.0,1593.0,7837.0,10680.0
