,FL1-H,FL3-H,SSC-H,FSC-H
0,13941.0,1154.0,1048.0,7150.0
1,7179.0,440.0,4024.0,11424.0
2,7227.0,1096.0,2585.0,6954.0
3,9579.0,1221.0,2855.0,9223.0
4,4171.0,504.0,1133.0,14567.0
5,4570.0,994.0,3348.0,5361.0
6,14335.0,828.0,8744.0,17904.0
7,13829.0,1910.0,2866.0,10274.0
8,11044.0,422.0,3856.0,5066.0
9,4009.0,539.0,2217.0,10713.0
10,155645.0,62380.0,71043.0,200098.0
11,3603.0,483.0,-0.0,5641.0
12,4804.0,740.0,1308.0,4330.0
13,9470.0,680.0,1623.0,11212.0
14,4783.0,1261.0,3495.0,4679.0
15,5049.0,296.0,1941.0,4709.0
16,2582.0,287.0,121.0,8658.0
17,4872.0,640.0,2433.0,5075.0
18,3978.0,975.0,1713.0,3875.0
19,4915.0,613.0,2645.0,5525.0
20,3780.0,1420.0,2214.0,1427.0
21,894299.0,301678.0,310973.0,1023460.0
22,3683.0,1260.0,1324.0,6577.0
23,23526.0,14373.0,29933.0,48912.0
24,4214.0,1168.0,1410.0,781.0
25,9079.0,1598.0,2796.0,8723.0
26,4194.0,990.0,2039.0,7166.0
27,2803.0,633.0,4196.0,9784.0
28,9857.0,1127.0,2027.0,3920.0
29,2664.0,108.0,1792.0,7603.0
30,285752.0,89422.0,589865.0,684505.0
31,8272.0,1378.0,1063.0,12311.0
32,2973.0,723.0,170.0,7496.0
33,6125.0,3829.0,8510.0,7742.0
34,6690.0,1004.0,2653.0,9946.0
35,5620.0,447.0,1830.0,4501.0
36,3867.0,320.0,1663.0,6604.0
37,13054.0,1136.0,2728.0,8907.0
38,5380.0,584.0,3594.0,12399.0
39,5107.0,134.0,1048.0,4352.0
40,2673.0,484.0,772.0,7072.0
41,20212.0,2227.0,3119.0,20159.0
42,4735.0,1380.0,2919.0,5867.0
43,14085.0,1798.0,1941.0,8134.0
44,9733.0,845.0,2408.0,5306.0
45,8435.0,1383.0,1054.0,2888.0
46,6109.0,733.0,1617.0,3575.0
47,14048.0,930.0,1585.0,7471.0
48,33774.0,2951.0,4700.0,19510.0
49,2741.0,1232.0,1927.0,3151.0
50,4188.0,488.0,2325.0,9966.0
51,49474.0,3912.0,5576.0,12613.0
52,4679.0,1838.0,1934.0,11949.0
53,5421.0,1385.0,2100.0,13976.0
54,3217.0,157.0,-0.0,6333.0
55,36088.0,3893.0,1780.0,9764.0
56,10701.0,787.0,1308.0,5839.0
57,3489.0,365.0,2314.0,6598.0
58,50079.0,3583.0,2645.0,9182.0
59,28830.0,2653.0,1313.0,8014.0
60,5377.0,1479.0,647.0,2360.0
61,5615.0,772.0,1346.0,7241.0
62,7628.0,915.0,1240.0,6618.0
63,47172.0,4404.0,19458.0,20956.0
64,15216.0,1769.0,1780.0,5546.0
65,4903.0,714.0,2149.0,4940.0
66,21467.0,1791.0,1183.0,1159.0
67,12310.0,502.0,32.0,1101.0
68,3974.0,469.0,1056.0,14912.0
69,3040.0,197.0,1900.0,4506.0
70,9285.0,1621.0,3592.0,14435.0
71,12601.0,1879.0,2642.0,3614.0
72,5096.0,709.0,2033.0,11395.0
73,12422.0,978.0,2768.0,6262.0
74,5248.0,722.0,4857.0,13864.0
75,4021.0,908.0,1591.0,5283.0
76,5126.0,832.0,4729.0,6406.0
77,12975.0,1865.0,3699.0,11231.0
78,3925.0,1291.0,1993.0,6794.0
79,25400.0,2985.0,2531.0,18009.0
80,5349.0,1146.0,2177.0,10698.0
81,3364.0,1084.0,2188.0,6247.0
82,10112.0,1365.0,3428.0,3690.0
83,12068.0,1634.0,2508.0,12579.0
84,3483.0,583.0,581.0,5677.0
85,245028.0,37287.0,682789.0,2415262.0
86,64202.0,7028.0,11000.0,6333.0
87,3867.0,777.0,1160.0,5938.0
88,61829.0,6427.0,4600.0,6317.0
89,5740.0,739.0,3130.0,5074.0
90,100743.0,23079.0,19846.0,102312.0
91,2505.0,405.0,1180.0,12219.0
92,50178.0,5201.0,2642.0,11689.0
93,2956.0,842.0,2242.0,8164.0
94,13857.0,978.0,1654.0,12862.0
95,5405.0,878.0,3293.0,8555.0
96,6868.0,657.0,3125.0,11225.0
97,400084.0,55442.0,369126.0,343027.0
98,2845.0,423.0,884.0,3485.0
99,8371.0,1727.0,1803.0,5640.0
100,8550.0,1053.0,1133.0,8638.0
101,4299.0,204.0,1452.0,11033.0
102,4705.0,687.0,1913.0,1283.0
103,11325.0,1023.0,2480.0,10418.0
104,3820.0,147.0,1596.0,7893.0
105,3503.0,690.0,1596.0,15574.0
106,13235.0,468.0,3984.0,11258.0
