,FL1-H,FL3-H,SSC-H,FSC-H
0,3076.0,871.0,-0.0,3373.0
1,39746.0,5857.0,22306.0,97023.0
2,7446.0,963.0,3274.0,14300.0
3,19690.0,2420.0,4343.0,10028.0
4,6775.0,760.0,2292.0,7156.0
5,4911.0,742.0,383.0,6438.0
6,17543.0,1263.0,3097.0,7055.0
7,5563.0,901.0,1820.0,6378.0
8,36731.0,2205.0,2318.0,9835.0
9,2954.0,598.0,3215.0,10924.0
10,4345.0,1150.0,1370.0,4939.0
11,6567.0,239.0,2186.0,6171.0
12,16022.0,3040.0,2756.0,9996.0
13,2510.0,121.0,7386.0,3647.0
14,68021.0,4070.0,7040.0,17958.0
15,5499.0,572.0,2157.0,5442.0
16,24412.0,2470.0,3092.0,10341.0
17,31400.0,2372.0,1390.0,11450.0
18,10822.0,711.0,3560.0,8494.0
19,7432.0,1283.0,2237.0,8884.0
20,18985.0,1136.0,2916.0,16859.0
21,3253.0,1119.0,616.0,348.0
22,6293.0,545.0,926.0,5493.0
23,89074.0,23404.0,97698.0,139961.0
24,5489.0,1355.0,3180.0,7909.0
25,12372.0,837.0,1641.0,11996.0
26,5011.0,1998.0,6322.0,11803.0
27,20535.0,1852.0,1443.0,11955.0
28,11154.0,1228.0,152.0,5509.0
29,8126.0,697.0,1759.0,-0.0
30,77558.0,6300.0,14914.0,17181.0
31,44422.0,4303.0,6419.0,18014.0
32,5925.0,577.0,2848.0,9647.0
33,4680.0,710.0,2171.0,7643.0
34,4185.0,754.0,2590.0,4913.0
35,8949.0,1988.0,1770.0,4833.0
36,6049.0,1029.0,1590.0,16639.0
37,19594.0,1303.0,2683.0,14138.0
38,6622.0,666.0,2612.0,6737.0
39,7590.0,596.0,2502.0,14585.0
40,6146.0,1011.0,3028.0,5252.0
41,9172.0,1147.0,1511.0,5105.0
42,3084.0,195.0,1808.0,18013.0
43,3981.0,887.0,1036.0,3785.0
44,30393.0,8321.0,15650.0,28726.0
45,5749.0,958.0,1199.0,6211.0
46,3607.0,1075.0,2650.0,9815.0
47,5604.0,574.0,700.0,7407.0
48,5113.0,791.0,3279.0,9240.0
49,2830.0,106.0,402.0,423.0
50,4418.0,1200.0,2112.0,13920.0
51,6185.0,1626.0,3119.0,10271.0
52,22967.0,1466.0,2113.0,9466.0
53,8993.0,1264.0,2094.0,9813.0
54,6142.0,531.0,3594.0,8528.0
55,3653.0,815.0,1740.0,9658.0
56,7352.0,4661.0,7482.0,12072.0
57,118388.0,23175.0,92141.0,73261.0
58,3701.0,615.0,1912.0,10506.0
59,6653.0,337.0,1892.0,7837.0
60,2942.0,1032.0,3892.0,7693.0
61,3889.0,655.0,-0.0,2224.0
62,5357.0,516.0,2790.0,10731.0
63,3492.0,447.0,1321.0,11057.0
64,15771.0,1563.0,1489.0,9660.0
65,7599.0,885.0,1365.0,12075.0
66,3079.0,289.0,1164.0,686.0
67,12899.0,1177.0,1888.0,12598.0
68,26696.0,2472.0,17518.0,24775.0
69,20143.0,2710.0,1979.0,5454.0
70,4386.0,959.0,1362.0,8144.0
71,6470.0,1296.0,1629.0,6687.0
72,3619.0,452.0,1200.0,4190.0
73,44696.0,3621.0,5835.0,1846.0
74,2856.0,361.0,1302.0,8944.0
75,7604.0,868.0,2168.0,7281.0
76,2644.0,371.0,2392.0,6337.0
77,23495.0,1602.0,2079.0,12011.0
78,6367.0,443.0,4906.0,9686.0
79,3508.0,270.0,2994.0,9747.0
80,10248.0,1309.0,2711.0,7853.0
81,5745.0,887.0,1721.0,3839.0
82,8138.0,599.0,1837.0,1488.0
83,4853.0,1110.0,2712.0,11224.0
84,25812.0,3000.0,711.0,7641.0
85,5685.0,800.0,-0.0,7384.0
86,4807.0,987.0,2417.0,8305.0
87,2865.0,843.0,1803.0,10404.0
88,15013.0,2202.0,1308.0,7965.0
89,3884.0,753.0,855.0,11785.0
90,7264.0,555.0,3389.0,10558.0
91,5987.0,1545.0,3371.0,5830.0
92,4112.0,868.0,5509.0,9561.0
93,22311.0,1228.0,1361.0,4828.0
94,26827.0,3413.0,2615.0,9764.0
95,19328.0,787.0,1378.0,8358.0
96,7687.0,345.0,1626.0,4701.0
97,22122.0,2069.0,1874.0,8911.0
98,15885.0,1061.0,3493.0,11170.0
99,4567.0,879.0,1529.0,9654.0
100,16394.0,1549.0,920.0,7465.0
101,6479.0,1418.0,3671.0,7649.0
102,6227.0,1761.0,3247.0,4465.0
103,4126.0,558.0,3092.0,12306.0
104,74036.0,12191.0,2705.0,13370.0
105,11020.0,1449.0,882.0,4514.0
106,4114.0,568.0,372.0,3540.0
107,2541.0,381.0,2371.0,9856.0
108,11112.0,875.0,2259.0,6869.0
109,4444.0,832.0,1261.0,8965.0
110,21745.0,2044.0,1382.0,12963.0
111,35522.0,3536.0,3233.0,8368.0
112,52383.0,6125.0,11036.0,23304.0
113,2581.0,582.0,1170.0,5802.0
114,19088.0,1036.0,3088.0,11700.0
115,44789.0,4218.0,25798.0,31524.0
116,6300.0,696.0,3503.0,6609.0
117,2828.0,515.0,697.0,5453.0
118,4115.0,590.0,2168.0,8294.0
119,5446.0,452.0,1254.0,5286.0
120,6797.0,1012.0,1315.0,-0.0
121,12703.0,1680.0,1793.0,6378.0
122,3672.0,377.0,2021.0,8191.0
123,2462.0,459.0,2050.0,13962.0
124,5395.0,1472.0,1722.0,8867.0
125,8520.0,1006.0,2329.0,306.0
126,3748.0,1002.0,1326.0,8627.0
127,4658.0,670.0,3496.0,3261.0
128,5491.0,97.0,2170.0,10462.0
129,7712.0,319.0,3923.0,7100.0
130,6158.0,180.0,904.0,6492.0
131,6999.0,1040.0,2891.0,4143.0
132,15548.0,1148.0,3163.0,11090.0
133,7335.0,515.0,813.0,9229.0
134,3858.0,216.0,1512.0,10674.0
135,7271.0,788.0,309.0,2643.0
136,7894.0,704.0,3089.0,4391.0
137,4339.0,1059.0,1192.0,10555.0
138,20407.0,3145.0,3701.0,6841.0
139,5493.0,638.0,1679.0,4280.0
140,7076.0,1106.0,1208.0,2938.0
141,3469.0,635.0,2718.0,5624.0
142,2585.0,98.0,3036.0,6271.0
143,17836.0,660.0,1573.0,8257.0
144,92668.0,34992.0,12828.0,132347.0
145,2568.0,378.0,1253.0,13376.0
146,6368.0,681.0,1726.0,1315.0
147,6181.0,636.0,1126.0,9010.0
148,3760.0,1586.0,3008.0,11339.0
149,4107.0,689.0,2149.0,9250.0
150,3674.0,470.0,3761.0,7464.0
151,17417.0,2882.0,2485.0,6102.0
152,17675.0,1640.0,2505.0,6213.0
153,4379.0,378.0,1616.0,16250.0
154,5195.0,353.0,121.0,6663.0
155,3909.0,438.0,2846.0,10046.0
156,18066.0,824.0,1250.0,7513.0
157,5051.0,856.0,1764.0,6933.0
158,3934.0,759.0,2264.0,-0.0
159,134962.0,9896.0,2397.0,23324.0
160,11655.0,1222.0,5027.0,11383.0
161,7256.0,1612.0,1621.0,8874.0
162,12080.0,845.0,1734.0,10334.0
163,26072.0,2474.0,2406.0,3351.0
164,3774.0,432.0,1508.0,10229.0
165,4717.0,1349.0,2114.0,8517.0
166,4744.0,1234.0,2779.0,4915.0
167,6779.0,1819.0,3020.0,7875.0
168,2519.0,512.0,1128.0,4892.0
169,8891.0,1330.0,2887.0,6460.0
170,25158.0,1897.0,3129.0,3987.0
171,15249.0,805.0,2678.0,13289.0
172,4626.0,1537.0,2939.0,15586.0
173,57765.0,11430.0,68176.0,125189.0
174,8524.0,1591.0,417.0,4172.0
175,4332.0,1405.0,1932.0,10643.0
176,4972.0,352.0,1405.0,7955.0
177,17949.0,1840.0,2140.0,15413.0
178,6326.0,604.0,1546.0,11925.0
179,3982.0,590.0,1819.0,6287.0
180,3185.0,424.0,1457.0,8516.0
181,5461.0,1105.0,981.0,13021.0
182,26238.0,2984.0,2611.0,16845.0
183,12110.0,1449.0,1021.0,8841.0
184,4820.0,664.0,2256.0,12174.0
185,3520.0,787.0,3707.0,8671.0
186,4308.0,677.0,2429.0,8825.0
187,3560.0,426.0,7.0,4481.0
188,4580.0,1563.0,508.0,6380.0
189,3769.0,571.0,422.0,13653.0
190,2534.0,461.0,974.0,11858.0
191,5515.0,1190.0,1271.0,7437.0
192,1159238.0,187442.0,54447.0,503732.0
193,6047.0,535.0,377.0,2606.0
194,21983.0,2202.0,2861.0,11709.0
195,5682.0,1330.0,2281.0,9121.0
196,3270.0,504.0,1670.0,11921.0
197,3599.0,621.0,-0.0,1177.0
198,4727.0,364.0,815.0,5557.0
199,15570.0,1165.0,2953.0,7915.0
200,4245.0,728.0,1298.0,11461.0
201,17038.0,1665.0,1250.0,8025.0
202,5572.0,590.0,1784.0,6169.0
203,5934.0,880.0,1172.0,10092.0
204,45333.0,4763.0,3716.0,11780.0
205,4686.0,556.0,1732.0,7153.0
206,31117.0,1897.0,3426.0,10005.0
207,2512.0,84.0,3229.0,8770.0
208,28815.0,7863.0,10959.0,7002.0
209,4225.0,1095.0,1507.0,1991.0
210,3176.0,801.0,2831.0,11412.0
211,3199.0,730.0,1468.0,12341.0
212,5328.0,386.0,-0.0,6827.0
213,5940.0,287.0,1177.0,1784.0
214,10888.0,1592.0,203.0,641.0
215,7833.0,934.0,2764.0,9479.0
216,7791.0,1157.0,3391.0,10768.0
217,4715.0,1563.0,1510.0,3674.0
218,37309.0,6119.0,52022.0,106722.0
219,5550.0,440.0,1574.0,5785.0
220,4074.0,292.0,1431.0,4813.0
221,4157.0,259.0,712.0,4095.0
222,5635.0,1083.0,4033.0,15623.0
223,4838.0,1223.0,539.0,10959.0
224,16315.0,5851.0,24696.0,17408.0
225,3136.0,185.0,2528.0,5107.0
226,5866.0,1205.0,3855.0,11277.0
227,33176.0,6858.0,25547.0,75192.0
228,4213.0,1406.0,1622.0,4415.0
229,8679.0,869.0,2534.0,6972.0
230,2566.0,319.0,1190.0,1792.0
231,49787.0,12235.0,19185.0,91504.0
232,3473.0,838.0,2361.0,6813.0
233,25863.0,2853.0,2459.0,11422.0
234,4571.0,1039.0,1429.0,8046.0
235,12884.0,688.0,2649.0,15384.0
236,31255.0,2588.0,3040.0,16663.0
237,2720.0,965.0,576.0,6670.0
238,5441.0,811.0,1799.0,8093.0
239,10739.0,1208.0,2024.0,6069.0
240,2550.0,382.0,1401.0,9343.0
241,3618.0,906.0,1457.0,6532.0
242,7142.0,443.0,3231.0,5950.0
243,5591.0,1058.0,1289.0,6388.0
244,76015.0,7239.0,149607.0,147995.0
245,37570.0,1915.0,2446.0,9632.0
246,65761.0,16087.0,11520.0,15634.0
247,3540.0,1417.0,3088.0,15981.0
248,4771.0,852.0,2381.0,9022.0
249,5056.0,693.0,2259.0,2528.0
250,4160.0,489.0,885.0,6057.0
251,5772.0,323.0,2432.0,10629.0
252,3764.0,920.0,1583.0,5469.0
253,3976.0,439.0,1546.0,6176.0
254,4469.0,1083.0,2406.0,4147.0
255,3605.0,1273.0,2208.0,5791.0
256,8160.0,1306.0,2025.0,9598.0
257,4409.0,1074.0,611.0,5819.0
258,610259.0,399759.0,1048038.0,1350060.0
259,3351.0,1907.0,3691.0,12345.0
260,2854.0,499.0,2048.0,15705.0
261,8188.0,781.0,2527.0,2770.0
262,3050.0,608.0,2518.0,5789.0
263,6238.0,850.0,1850.0,4947.0
264,357807.0,83240.0,505239.0,646944.0
265,10455.0,744.0,1552.0,13207.0
266,6413.0,1077.0,4259.0,6416.0
267,3142.0,780.0,1875.0,-0.0
268,55837.0,7301.0,5462.0,14191.0
269,26143.0,3160.0,3412.0,12226.0
270,6599.0,873.0,3003.0,4612.0
271,4778.0,830.0,855.0,6603.0
272,4101.0,706.0,1712.0,14297.0
273,4724.0,1350.0,1355.0,7992.0
274,32338.0,1315.0,4268.0,12559.0
275,9081.0,366.0,2301.0,16778.0
276,4634.0,366.0,778.0,4402.0
277,7107.0,791.0,3517.0,5481.0
278,5750.0,548.0,4278.0,5930.0
279,4639.0,313.0,2234.0,7217.0
280,64955.0,7241.0,31811.0,15418.0
281,27729.0,1474.0,1633.0,3189.0
282,18323.0,1478.0,1707.0,2624.0
283,40014.0,2337.0,2312.0,13803.0
284,5449.0,301.0,1924.0,1568.0
285,3917.0,228.0,1001.0,2480.0
286,2990.0,188.0,1241.0,6448.0
287,2673.0,724.0,3023.0,14491.0
288,3885.0,1727.0,2972.0,3341.0
289,13730.0,918.0,2218.0,8410.0
290,5001.0,324.0,3138.0,8528.0
291,17398.0,1984.0,2841.0,7467.0
292,111200.0,18112.0,778682.0,357008.0
293,4513.0,413.0,1283.0,3523.0
294,4748.0,509.0,2366.0,4569.0
295,4448.0,1336.0,1655.0,1027.0
296,14046.0,1230.0,-0.0,-0.0
297,4125.0,2555.0,3603.0,5028.0
298,23211.0,1451.0,3693.0,3222.0
299,33524.0,2196.0,3795.0,9156.0
300,4305.0,489.0,3291.0,8384.0
301,3177.0,1828.0,695.0,4704.0
302,25691.0,3632.0,5161.0,14650.0
303,5276.0,104.0,3181.0,8401.0
304,5501.0,873.0,1538.0,11892.0
305,4549.0,907.0,2158.0,-0.0
306,2991.0,373.0,2521.0,4296.0
307,7249.0,840.0,568.0,2634.0
308,3440.0,561.0,4025.0,10779.0
309,4718.0,520.0,373.0,9075.0
310,24832.0,2796.0,1278.0,5276.0
311,41684.0,3642.0,2262.0,12355.0
312,3402.0,764.0,1301.0,12616.0
313,7598.0,1423.0,2202.0,9273.0
314,16872.0,2020.0,2408.0,4908.0
315,10338.0,1954.0,2303.0,8768.0
316,3908.0,812.0,596.0,5719.0
317,19298.0,970.0,1467.0,5829.0
318,7440.0,1688.0,2359.0,10010.0
319,3969.0,573.0,1976.0,1671.0
320,29502.0,2150.0,1260.0,3554.0
321,5011.0,1821.0,6466.0,8493.0
322,10841.0,1005.0,2196.0,4578.0
323,2782.0,662.0,2126.0,4921.0
324,7242.0,1656.0,2995.0,9409.0
325,4867.0,1063.0,3569.0,14419.0
326,5592.0,368.0,349.0,6472.0
327,6274.0,694.0,790.0,1757.0
328,29125.0,3161.0,4910.0,6971.0
329,5244.0,622.0,3138.0,14258.0
330,85911.0,9386.0,50754.0,126627.0
331,15304.0,1865.0,3056.0,6046.0
332,4762.0,699.0,1599.0,7854.0
333,4009.0,686.0,2080.0,3651.0
334,5057.0,580.0,947.0,1555.0
335,2740.0,464.0,1966.0,7481.0
336,3987.0,474.0,857.0,5525.0
337,28532.0,1488.0,1717.0,9805.0
338,3204.0,983.0,1164.0,7545.0
339,37560.0,3583.0,3441.0,5976.0
