,FL1-H,FL3-H,SSC-H,FSC-H
0,4245.0,1858.0,6023.0,14021.0
1,19875.0,2702.0,2249.0,7712.0
2,5740.0,947.0,937.0,9191.0
3,5682.0,1298.0,3206.0,8869.0
4,28554.0,2055.0,2307.0,12340.0
5,6002.0,627.0,1565.0,5568.0
6,3454.0,628.0,1295.0,4486.0
7,12722.0,689.0,1208.0,6301.0
8,12808.0,7809.0,1146713.0,1190310.0
9,4273.0,488.0,4302.0,9021.0
10,8171.0,1562.0,841.0,2415.0
11,4469.0,213.0,-0.0,5777.0
12,2518.0,723.0,3074.0,10179.0
13,4192.0,840.0,3379.0,339.0
14,15464.0,1453.0,2182.0,12232.0
15,5119.0,907.0,653.0,3645.0
16,5788.0,510.0,2856.0,9668.0
17,3379.0,526.0,2622.0,6670.0
18,6700.0,876.0,1742.0,16449.0
19,11261.0,768.0,2141.0,8217.0
20,3147.0,836.0,-0.0,4259.0
21,4501.0,452.0,1614.0,5769.0
22,16111.0,1568.0,376.0,7165.0
23,6845.0,2255.0,2506454.0,600436.0
24,4026.0,685.0,819.0,7896.0
25,3667.0,345.0,3927.0,13771.0
26,4018.0,965.0,3327.0,9465.0
27,7716.0,1132.0,2147.0,12248.0
28,3189.0,671.0,2728.0,12963.0
29,5126.0,254.0,1585.0,7139.0
30,6925.0,595.0,1509.0,8859.0
31,3151.0,689.0,2171.0,6824.0
32,22530.0,1809.0,2023.0,6784.0
33,2692.0,420.0,2289.0,8723.0
34,5419.0,440.0,2430.0,1769.0
35,8928.0,411.0,1361.0,11538.0
36,8484.0,1355.0,2664.0,8687.0
37,5834.0,484.0,2158.0,10795.0
38,11749.0,604.0,218.0,4039.0
39,23365.0,13690.0,964822.0,667189.0
40,15627.0,947.0,1021.0,5358.0
41,2818.0,359.0,396.0,9733.0
42,4915.0,172.0,1647.0,23.0
43,30393.0,2619.0,2091.0,11454.0
44,49961.0,9653.0,114891.0,151176.0
45,57124.0,14206.0,273020.0,443652.0
46,44385.0,2158.0,7660.0,8923.0
47,43716.0,2563.0,2406.0,7542.0
48,4859.0,957.0,2852.0,10491.0
49,3960.0,278.0,2033.0,5808.0
50,3582.0,857.0,3234.0,5243.0
51,19079.0,1538.0,3052.0,3281.0
52,29868.0,1139.0,6990.0,6391.0
53,3385.0,339.0,1189.0,8716.0
54,7442.0,440.0,4261.0,13725.0
55,38739.0,3113.0,3334.0,7755.0
56,6845.0,521.0,2042.0,9082.0
57,5475.0,652.0,1831.0,7495.0
58,2710.0,732.0,717.0,6518.0
59,25522.0,2145.0,1874.0,11822.0
60,4856.0,680.0,3511.0,9867.0
61,6155.0,872.0,1457.0,3897.0
62,2744.0,1151.0,1128.0,2829.0
63,2518.0,1313.0,872.0,5536.0
64,16149.0,2101.0,3108.0,13846.0
65,3257.0,660.0,1715.0,12111.0
66,4173.0,842.0,23.0,3211.0
67,20821.0,1995.0,2053.0,12119.0
68,5604.0,1543.0,-0.0,8471.0
69,4379.0,696.0,1701.0,5276.0
70,4957.0,752.0,1431.0,6363.0
71,7200.0,2263.0,2831.0,12046.0
72,3191.0,667.0,2029.0,3419.0
73,21337.0,2695.0,3389.0,14008.0
74,4797.0,143.0,2041.0,14536.0
75,2861.0,322.0,527.0,-0.0
76,2719.0,642.0,3981.0,16711.0
77,13413.0,760.0,1745.0,11325.0
78,5419.0,642.0,2587.0,5587.0
79,60101.0,15274.0,7329.0,39188.0
80,11052.0,963.0,3795.0,11660.0
81,12415.0,1845.0,1536.0,5942.0
82,3952.0,357.0,-0.0,10781.0
83,28287.0,1772.0,2283.0,13410.0
84,9307.0,1317.0,1966.0,-0.0
85,2546.0,945.0,1681.0,10931.0
86,7579.0,928.0,1081.0,8628.0
87,7041.0,519.0,1571.0,4580.0
88,7132.0,1495.0,1163.0,6132.0
89,3615.0,567.0,3906.0,6017.0
90,3547.0,407.0,1426.0,6956.0
91,4247.0,739.0,736.0,3728.0
92,3351.0,837.0,992.0,515.0
93,7333.0,777.0,1960.0,-0.0
94,6972.0,403.0,2057.0,8910.0
95,2669.0,181.0,1337.0,4874.0
96,4702.0,474.0,1491.0,15776.0
97,15952.0,1372.0,1697.0,7852.0
98,5354.0,1233.0,614.0,18603.0
99,4820.0,353.0,555.0,11921.0
100,6981.0,1346.0,1923.0,14204.0
101,3488.0,481.0,446.0,9794.0
102,36672.0,3045.0,5817.0,9585.0
103,11863.0,1117.0,3650.0,15887.0
104,17052.0,796.0,3830.0,15639.0
105,7492.0,1931.0,2596.0,9274.0
106,35189.0,3435.0,5117.0,14168.0
107,45704.0,2910.0,1642.0,7804.0
108,2558.0,96.0,1276.0,1333.0
109,4248.0,223.0,-0.0,12706.0
110,4323.0,665.0,2321.0,8297.0
111,8650.0,1057.0,3151.0,4725.0
112,4013.0,1060.0,2828.0,6158.0
113,4250.0,526.0,179.0,6909.0
114,32379.0,1997.0,2908.0,5521.0
115,4292.0,576.0,1255.0,533.0
116,11773.0,1190.0,910.0,14526.0
117,4354.0,422.0,2464.0,14486.0
118,2584.0,125.0,1082.0,1399.0
119,3461.0,940.0,1737.0,9214.0
120,9267.0,1219.0,1735.0,9334.0
121,7384.0,500.0,1891.0,4989.0
122,34845.0,2466.0,3208.0,15968.0
123,27349.0,1095.0,387.0,5719.0
124,6115.0,416.0,425.0,1951.0
125,6002.0,828.0,411.0,11632.0
126,10199.0,4825.0,194313.0,694732.0
127,3018.0,651.0,1241.0,5826.0
128,6834.0,808.0,1792.0,4017.0
129,5520.0,598.0,3888.0,8478.0
130,7898.0,1005.0,309.0,7774.0
131,31171.0,2048.0,5269.0,12559.0
132,28186.0,2130.0,1429.0,17914.0
133,6524.0,1000.0,6571.0,7844.0
134,4677.0,599.0,963.0,5909.0
135,15552.0,10171.0,1408590.0,839441.0
136,13503.0,1141.0,1597.0,2302.0
137,10750.0,594.0,1836.0,8625.0
138,11623.0,6604.0,2890357.0,778214.0
139,4928.0,837.0,-0.0,12642.0
140,2708.0,761.0,-0.0,2654.0
141,2595.0,566.0,1431.0,4032.0
142,14140.0,8794.0,723777.0,915970.0
143,33720.0,4144.0,28840.0,63116.0
144,4000.0,234.0,3297.0,8787.0
145,14607.0,2569.0,2850.0,15446.0
146,6275.0,502.0,1378.0,8441.0
147,4612.0,766.0,1013.0,8334.0
148,3090.0,488.0,645.0,12644.0
149,3707.0,472.0,2945.0,18180.0
150,4546.0,674.0,953.0,2867.0
151,4280.0,276.0,166.0,3647.0
152,3439.0,878.0,612.0,8504.0
153,3382.0,327.0,700.0,4772.0
154,6132.0,1365.0,2058.0,9199.0
155,4286.0,603.0,-0.0,8413.0
156,3953.0,612.0,1853.0,6569.0
