,FL1-H,FL3-H,SSC-H,FSC-H
0,5419.0,2470.0,1518.0,6805.0
1,8517.0,1190.0,2002.0,7172.0
2,14777.0,2136.0,3855.0,10734.0
3,5086.0,928.0,2761.0,8264.0
4,6414.0,593.0,1171.0,9528.0
5,12715.0,1047.0,2293.0,13391.0
6,4429.0,992.0,1948.0,4985.0
7,8143.0,699.0,1956.0,7127.0
8,5937.0,880.0,3494.0,8583.0
9,8462.0,978.0,1561.0,3129.0
10,5653.0,726.0,3064.0,8522.0
11,3727.0,1626.0,2378.0,8151.0
12,23531.0,918.0,1653.0,7823.0
13,9730.0,1934.0,2997.0,15765.0
14,9191.0,795.0,845.0,11801.0
15,7509.0,772.0,1765.0,6752.0
16,2849.0,511.0,744.0,5159.0
17,13631.0,1828.0,1056.0,1177.0
18,3343.0,526.0,1259.0,1720.0
19,11885.0,4515.0,1437.0,8776.0
20,41295.0,3839.0,3050.0,2451.0
21,9319.0,769.0,2895.0,9918.0
22,4740.0,655.0,2675.0,3325.0
23,6174.0,1518.0,1754.0,10092.0
24,5047.0,519.0,3259.0,7130.0
25,5516.0,474.0,1759.0,9478.0
26,5449.0,1284.0,4020.0,12968.0
27,3294.0,484.0,3848.0,8511.0
28,6094.0,580.0,3800.0,3512.0
29,8862.0,1336.0,4933.0,15824.0
30,2837.0,580.0,1690.0,11533.0
31,8222.0,1500.0,2350.0,6325.0
32,17785.0,1491.0,1290.0,12507.0
33,4554.0,1144.0,6578.0,14798.0
34,6738.0,1067.0,2644.0,8201.0
35,4914.0,1640.0,5105.0,7797.0
36,7762.0,1056.0,1931.0,9145.0
37,7398.0,962.0,435.0,6665.0
38,6970.0,1115.0,-0.0,3420.0
39,18860.0,2117.0,3564.0,8622.0
40,10695.0,1108.0,1817.0,11606.0
41,20155.0,3254.0,4416.0,8157.0
42,2942.0,801.0,1949.0,8234.0
43,10429.0,1010.0,2637.0,16425.0
44,5209.0,676.0,1837.0,10000.0
45,3151.0,641.0,2280.0,6257.0
46,8608.0,792.0,2038.0,8277.0
47,12488.0,941.0,2905.0,10470.0
48,4402.0,506.0,3606.0,13215.0
49,10799.0,1641.0,2090.0,3933.0
50,13732.0,1721.0,1438.0,9240.0
51,10834.0,2095.0,1971.0,12589.0
52,11382.0,1071.0,2377.0,10636.0
53,16821.0,1728.0,2693.0,5358.0
54,9298.0,523.0,3142.0,7702.0
55,14175.0,1144.0,1915.0,6575.0
56,9157.0,1590.0,3530.0,2824.0
57,3374.0,268.0,1728.0,8972.0
58,3324.0,370.0,1180.0,10918.0
59,31790.0,3345.0,7358.0,5139.0
60,10716.0,1843.0,4056.0,14330.0
61,5543.0,510.0,3023.0,7438.0
62,8580.0,585.0,1425.0,5822.0
63,6823.0,828.0,3359.0,16073.0
64,7143.0,1466.0,1234.0,14307.0
65,17494.0,2528.0,2336.0,4516.0
66,4633.0,1016.0,3892.0,16545.0
67,2805.0,608.0,710.0,5453.0
68,20453.0,2098.0,3463.0,9969.0
69,8016.0,332.0,1684.0,5521.0
70,15893.0,1466.0,3166.0,10165.0
71,12670.0,1224.0,852.0,1074.0
72,16950.0,2278.0,2033.0,10507.0
73,7509.0,1234.0,1622.0,12619.0
74,11746.0,1681.0,4782.0,11505.0
75,3296.0,1378.0,1325.0,3128.0
76,3686.0,679.0,2670.0,9073.0
77,5421.0,742.0,2509.0,3536.0
78,4488.0,810.0,1331.0,12023.0
79,9856.0,1365.0,2511.0,5645.0
80,5566.0,1881.0,2350.0,7616.0
81,9249.0,1383.0,1221.0,9397.0
82,6381.0,1589.0,1974.0,14090.0
83,37230.0,2855.0,1400.0,7675.0
84,29189.0,3600.0,11364.0,12418.0
85,20865.0,1999.0,5015.0,8772.0
86,21166.0,1960.0,1027.0,6478.0
87,4509.0,999.0,2137.0,7677.0
88,17383.0,3378.0,1709.0,15362.0
89,6741.0,750.0,2173.0,7327.0
90,3320.0,941.0,2860.0,1982.0
91,9066.0,232.0,3048.0,6639.0
92,6372.0,1126.0,2418.0,8440.0
93,5850.0,1235.0,1134.0,4852.0
94,7379.0,1318.0,2017.0,6227.0
95,9375.0,2568.0,1678.0,1752.0
96,8254.0,437.0,1841.0,9149.0
97,10165.0,1539.0,4275.0,8008.0
98,11554.0,2332.0,432.0,6230.0
99,23377.0,1464.0,4775.0,8298.0
100,4700.0,2271.0,2256.0,10067.0
101,5419.0,928.0,2016.0,7553.0
102,2758.0,247.0,562.0,824.0
103,3576.0,2218.0,3598.0,8316.0
104,13729.0,1854.0,1107.0,5130.0
105,4367.0,566.0,3767.0,1262.0
106,5829.0,1589.0,708.0,5597.0
107,2540.0,182.0,1479.0,10886.0
108,8390.0,1102.0,839.0,5675.0
109,21555.0,1708.0,3406.0,5327.0
110,7155.0,1392.0,880.0,1813.0
