,FL1-H,FL3-H,SSC-H,FSC-H
0,4410.0,461.0,3681.0,1560.0
1,3895.0,169.0,2659.0,3850.0
2,2632.0,391.0,2128.0,7389.0
3,7097.0,770.0,2184.0,13166.0
4,2492.0,679.0,918.0,11388.0
5,4790.0,286.0,1883.0,10289.0
6,2792.0,950.0,2919.0,8487.0
7,4640.0,963.0,3062.0,11963.0
8,12420.0,1366.0,2608.0,7814.0
9,8863.0,1714.0,2963.0,12399.0
10,5966.0,996.0,728.0,6339.0
11,53008.0,4731.0,1910.0,10675.0
12,6939.0,838.0,728.0,5042.0
13,8688.0,1341.0,2687.0,9635.0
14,2872.0,307.0,1311.0,3136.0
15,4345.0,971.0,2706.0,10119.0
16,8460.0,574.0,705.0,7603.0
17,4482.0,575.0,2421.0,5402.0
18,21284.0,1800.0,2652.0,17405.0
19,3175.0,455.0,1173.0,7803.0
20,20061.0,1240.0,2428.0,4345.0
21,34353.0,2776.0,1648.0,12219.0
22,12492.0,1041.0,1916.0,823.0
23,5264.0,646.0,1645.0,12663.0
24,3856.0,667.0,697.0,7283.0
25,4982.0,388.0,2453.0,13279.0
26,7821.0,1027.0,2371.0,3726.0
27,4027.0,316.0,1149.0,5809.0
28,41231.0,2421.0,1098.0,17153.0
29,4448.0,526.0,2150.0,14092.0
30,3067.0,347.0,759.0,7817.0
31,8501.0,558.0,1480.0,11490.0
32,12830.0,1257.0,3437.0,8079.0
33,4646.0,655.0,4092.0,3688.0
34,21037.0,1250.0,1573.0,1384.0
35,3561.0,442.0,2282.0,5526.0
36,3609.0,502.0,1208.0,3479.0
37,4257.0,755.0,2366.0,5873.0
38,11309.0,1014.0,5192.0,3566.0
39,17383.0,924.0,2826.0,10294.0
40,4212.0,1449.0,-0.0,7531.0
41,38947.0,3115.0,2735.0,7970.0
42,24083.0,2498.0,3381.0,7772.0
43,6227.0,651.0,419.0,7384.0
44,25084.0,1468.0,4596.0,5784.0
45,5057.0,926.0,2418.0,4097.0
46,4466.0,616.0,4117.0,2798.0
47,3897.0,832.0,1123.0,4651.0
48,4021.0,730.0,12234.0,10894.0
49,8474.0,1404.0,1692.0,3055.0
50,5221.0,816.0,1856.0,12627.0
51,3517.0,716.0,2224.0,3039.0
52,38038.0,10308.0,2811.0,21869.0
53,5377.0,346.0,1395.0,5408.0
54,5690.0,854.0,1691.0,17590.0
55,26209.0,940.0,2824.0,6265.0
56,8477.0,594.0,1077.0,3362.0
57,7312.0,634.0,2914.0,12076.0
58,3290.0,139.0,645.0,-0.0
59,22755.0,2113.0,2535.0,13141.0
60,47728.0,3919.0,5354.0,11922.0
61,14535.0,618.0,725.0,5248.0
62,4273.0,753.0,815.0,-0.0
63,6167.0,412.0,2018.0,4955.0
64,5073.0,621.0,1740.0,13125.0
65,4510.0,530.0,2042.0,11582.0
66,12387.0,1240.0,1086.0,12959.0
67,66117.0,4378.0,2828.0,6098.0
68,9191.0,995.0,2367.0,5173.0
69,12216.0,1062.0,952.0,6552.0
70,16305.0,1876.0,2343.0,16457.0
71,3840.0,294.0,2792.0,6227.0
72,4924.0,1041.0,987.0,9969.0
73,6751.0,1364.0,2219.0,8911.0
74,6892.0,375.0,2374.0,7651.0
75,4778.0,470.0,-0.0,9846.0
76,13788.0,1084.0,1517.0,12831.0
77,3773.0,134.0,67.0,1303.0
78,5706.0,545.0,1901.0,13078.0
79,4975.0,699.0,2336.0,4682.0
80,19091.0,2272.0,1772.0,6536.0
81,4536.0,1551.0,1840.0,8373.0
82,5414.0,466.0,3452.0,4696.0
83,45513.0,2443.0,4184.0,8623.0
84,3962.0,426.0,2648.0,-0.0
85,17497.0,2074.0,8271.0,6775.0
86,5802.0,728.0,1168.0,7935.0
87,4848.0,971.0,1877.0,7695.0
88,6674.0,870.0,1003.0,6807.0
89,9081.0,496.0,2432.0,11032.0
90,4669.0,1242.0,2961.0,3399.0
91,4136.0,128.0,3141.0,14585.0
92,11789.0,941.0,2928.0,8248.0
93,16767.0,468.0,1571.0,14105.0
94,6487.0,549.0,2436.0,3644.0
95,4733.0,184.0,3702.0,11596.0
96,23007.0,877.0,2003.0,7333.0
97,13341.0,463.0,1511.0,7962.0
98,68679.0,4519.0,3203.0,26068.0
99,6910.0,894.0,3684.0,14309.0
100,3952.0,1027.0,1423.0,4392.0
101,7261.0,1224.0,2226.0,11623.0
102,3621.0,429.0,1595.0,11294.0
103,4871.0,735.0,2888.0,8902.0
104,3698.0,456.0,305.0,8936.0
105,2694.0,169.0,3093.0,5937.0
106,15740.0,1235.0,2338.0,16477.0
107,16378.0,1118.0,2282.0,7220.0
108,5979.0,774.0,-0.0,4736.0
109,3088.0,524.0,2242.0,6789.0
110,3941.0,760.0,2240.0,4410.0
111,3048.0,389.0,1978.0,4579.0
112,18902.0,1562.0,1672.0,7409.0
113,2630.0,1065.0,3156.0,8454.0
114,4302.0,653.0,424.0,8145.0
115,30509.0,1492.0,2178.0,6090.0
116,27152.0,2143.0,2174.0,9211.0
117,17110.0,1136.0,881.0,5012.0
118,9013.0,531.0,2432.0,11598.0
119,4986.0,31.0,3392.0,7548.0
120,3298.0,504.0,2557.0,13700.0
121,9053.0,1131.0,2530.0,16182.0
122,3876.0,176.0,1190.0,2193.0
123,4018.0,944.0,2960.0,17406.0
124,27417.0,1816.0,1815.0,6974.0
125,4113.0,246.0,1860.0,8003.0
126,2532.0,693.0,1042.0,11106.0
127,4917.0,893.0,966.0,7296.0
128,16230.0,873.0,3603.0,12312.0
129,23733.0,1817.0,841.0,4761.0
130,8707.0,899.0,2089.0,5294.0
131,132201.0,30395.0,15656.0,97328.0
132,4573.0,917.0,2206.0,10365.0
133,3676.0,456.0,1952.0,19132.0
134,36802.0,4691.0,3974.0,10401.0
135,3646.0,253.0,1762.0,4490.0
136,43184.0,3577.0,456.0,7600.0
137,6101.0,1037.0,3181.0,10874.0
138,14471.0,1238.0,1673.0,12716.0
139,7901.0,599.0,746.0,3792.0
140,31567.0,2658.0,1112.0,10139.0
141,2501.0,455.0,568.0,2632.0
142,20230.0,1326.0,2539.0,16281.0
143,5459.0,2269.0,2457.0,7457.0
144,4965.0,615.0,3302.0,12914.0
145,21043.0,1501.0,1680.0,8768.0
146,30582.0,1642.0,1934.0,12644.0
147,5948.0,825.0,3558.0,8522.0
148,10629.0,1349.0,1222.0,7424.0
149,5418.0,469.0,2318.0,7110.0
150,5170.0,956.0,2714.0,5882.0
151,15655.0,555.0,3418.0,9448.0
152,7646.0,1062.0,2280.0,3253.0
153,6733.0,834.0,378.0,758.0
154,4211.0,227.0,3951.0,-0.0
155,4968.0,815.0,2909.0,8310.0
156,11878.0,1399.0,1045.0,4495.0
157,5141.0,456.0,1679.0,14261.0
158,5131.0,2306.0,787.0,3701.0
159,3175.0,931.0,2419.0,9525.0
160,3334.0,478.0,1136.0,8040.0
161,3599.0,694.0,2003.0,5074.0
162,18099.0,897.0,1211.0,9416.0
163,33298.0,2169.0,3525.0,6193.0
164,3752.0,1125.0,2748.0,11637.0
165,4370.0,872.0,1048.0,9559.0
166,4928.0,637.0,1487.0,8416.0
167,6452.0,633.0,1444.0,3613.0
168,2507.0,334.0,3999.0,16977.0
169,16539.0,2054.0,3043.0,11750.0
170,2607.0,200.0,-0.0,-0.0
171,3547.0,687.0,1775.0,15560.0
172,39493.0,3203.0,2058.0,6628.0
173,8268.0,454.0,2073.0,-0.0
174,3779.0,1181.0,1778.0,8941.0
175,8985.0,1375.0,892.0,11121.0
176,19768.0,647.0,3365.0,10345.0
177,5328.0,1092.0,1848.0,7981.0
178,12005.0,720.0,1586.0,5619.0
179,4818.0,1543.0,2258.0,10272.0
180,4634.0,380.0,2410.0,3275.0
181,18224.0,1087.0,3465.0,13363.0
182,10306.0,1390.0,867.0,5871.0
183,4372.0,546.0,2616.0,7537.0
184,6420.0,1759.0,3213.0,9846.0
185,5117.0,1437.0,925.0,12781.0
186,4053.0,782.0,962.0,33.0
187,5649.0,1046.0,2798.0,13967.0
188,38072.0,2927.0,3894.0,14101.0
189,3769.0,1020.0,1518.0,4839.0
190,8243.0,1466.0,2496.0,12040.0
191,36021.0,2609.0,3186.0,16972.0
192,27282.0,2414.0,2693.0,18491.0
193,4183.0,988.0,2473.0,11855.0
194,11275.0,1170.0,666.0,712.0
195,2827.0,551.0,1826.0,8831.0
196,15759.0,1552.0,5890.0,10303.0
197,4325.0,1397.0,2214.0,9064.0
198,10536.0,1092.0,3146.0,8151.0
199,3486.0,966.0,2447.0,7482.0
200,3168.0,548.0,2745.0,5810.0
201,47405.0,2506.0,2440.0,10358.0
202,5078.0,664.0,1824.0,4771.0
203,10040.0,643.0,2205.0,11938.0
204,9565.0,857.0,2259.0,5375.0
205,2585.0,879.0,1177.0,980.0
206,12140.0,805.0,1868.0,11100.0
207,4036.0,305.0,1522.0,7007.0
208,7549.0,1210.0,-0.0,8411.0
209,9481.0,1190.0,2061.0,17121.0
210,24592.0,2399.0,1167.0,4519.0
211,3665.0,628.0,3062.0,3820.0
212,6994.0,609.0,1356.0,3413.0
213,4513.0,1712.0,1819.0,8684.0
214,4898.0,283.0,-0.0,-0.0
215,4288.0,782.0,956.0,7722.0
216,6319.0,1104.0,3643.0,8497.0
217,6888.0,641.0,2284.0,9370.0
218,35433.0,3483.0,3321.0,15133.0
219,3914.0,1066.0,2342.0,767.0
220,3474.0,1078.0,2229.0,7654.0
221,4249.0,535.0,414.0,5756.0
222,31130.0,3425.0,5111.0,16537.0
223,35447.0,2805.0,4205.0,10124.0
224,2503.0,560.0,1532.0,13495.0
225,3089.0,294.0,-0.0,6333.0
226,4620.0,446.0,1368.0,11219.0
227,18305.0,1753.0,2503.0,12180.0
228,3584.0,380.0,1380.0,5938.0
229,3118.0,920.0,2321.0,1927.0
230,11470.0,962.0,1962.0,12558.0
231,13258.0,923.0,1507.0,10223.0
232,13212.0,1169.0,1019.0,8949.0
233,5273.0,512.0,745.0,4685.0
234,4315.0,518.0,1906.0,14306.0
235,5841.0,521.0,1139.0,3704.0
236,4614.0,415.0,407.0,9971.0
237,4653.0,357.0,1709.0,6519.0
238,5700.0,1466.0,3922.0,9626.0
239,3151.0,618.0,-0.0,7501.0
240,6154.0,1673.0,2638.0,9414.0
241,2613.0,355.0,2765.0,11808.0
242,8429.0,383.0,700.0,5700.0
243,28705.0,2694.0,2258.0,13392.0
244,303918.0,19212.0,44659.0,52486.0
245,4100.0,145.0,1788.0,6529.0
246,5653.0,811.0,2335.0,10296.0
247,7139.0,1202.0,4758.0,7843.0
248,3729.0,228.0,590.0,2409.0
249,4812.0,479.0,1972.0,8829.0
250,3932.0,583.0,1106.0,10189.0
251,5061.0,1123.0,1398.0,9613.0
252,41860.0,2198.0,4575.0,8909.0
253,3736.0,459.0,1176.0,6995.0
254,2795.0,614.0,81.0,826.0
255,17930.0,1805.0,3539.0,14305.0
256,2972.0,373.0,2089.0,2311.0
257,9589.0,898.0,3527.0,9992.0
258,4436.0,1205.0,1133.0,6397.0
