,FL1-H,FL3-H,SSC-H,FSC-H
0,8205.0,1941.0,637.0,1074.0
1,2731.0,339.0,2251.0,13224.0
2,4313.0,1213.0,1794.0,5775.0
3,3483.0,482.0,2938.0,14090.0
4,5696.0,453.0,2189.0,6562.0
5,3429.0,365.0,1790.0,7802.0
6,17636.0,2866.0,7257.0,15052.0
7,3202.0,175.0,1656.0,3988.0
8,15669.0,2301.0,980.0,4563.0
9,18410.0,2049.0,3293.0,7412.0
10,5530.0,822.0,2416.0,7145.0
11,3296.0,561.0,3195.0,7148.0
12,4832.0,708.0,2498.0,7670.0
13,11858.0,1875.0,3548.0,12633.0
14,2922.0,824.0,2074.0,6719.0
15,10990.0,1066.0,3323.0,15406.0
16,2474.0,747.0,1320.0,170.0
17,3286.0,306.0,2641.0,3655.0
18,2997.0,419.0,900.0,5715.0
19,6501.0,1084.0,2150.0,9148.0
20,4813.0,747.0,1618.0,9493.0
21,4977.0,226.0,2744.0,12692.0
22,11484.0,308.0,3150.0,9061.0
23,3231.0,1285.0,2574.0,4085.0
24,11307.0,2716.0,3046.0,14239.0
25,6724.0,1394.0,1172.0,2385.0
26,2916.0,770.0,2092.0,12424.0
27,4317.0,2029.0,3920.0,10188.0
28,3211.0,793.0,776.0,4755.0
29,5659.0,947.0,2569.0,7208.0
30,8052.0,1022.0,1961.0,6395.0
31,4776.0,415.0,2965.0,6870.0
32,5070.0,752.0,1915.0,13702.0
33,3590.0,689.0,2584.0,205.0
34,8603.0,1455.0,456.0,1619.0
35,4025.0,1128.0,2971.0,5943.0
36,50281.0,4466.0,3482.0,6337.0
37,2650.0,557.0,1591.0,5116.0
38,17348.0,5167.0,6679.0,7411.0
39,2749.0,908.0,2104.0,15051.0
40,12949.0,1219.0,1947.0,10995.0
41,5328.0,1009.0,934.0,12900.0
42,6747.0,1954.0,4890.0,11901.0
43,2897.0,252.0,1655.0,1375.0
44,13885.0,1377.0,2956.0,7857.0
45,5374.0,935.0,3580.0,8519.0
46,4338.0,1152.0,1813.0,10889.0
47,3161.0,1024.0,1152.0,5167.0
48,2492.0,884.0,1603.0,881.0
49,3895.0,452.0,2188.0,8675.0
50,5476.0,1102.0,2096.0,5840.0
51,4870.0,824.0,2145.0,5322.0
52,3599.0,658.0,2962.0,7268.0
53,18780.0,2730.0,2092.0,9672.0
54,16494.0,2896.0,1163.0,5339.0
55,4110.0,234.0,540.0,2927.0
56,16148.0,1684.0,2620.0,5681.0
57,4503.0,229.0,78.0,-0.0
58,15061.0,5707.0,10730.0,19584.0
59,16990.0,1201.0,1852.0,8936.0
60,2977.0,134.0,90.0,2708.0
61,3202.0,392.0,671.0,6159.0
62,13156.0,1049.0,2619.0,8497.0
63,7022.0,613.0,934.0,5032.0
64,3259.0,479.0,1422.0,7218.0
65,2468.0,935.0,1101.0,11590.0
66,4833.0,1014.0,4540.0,6133.0
67,9296.0,1511.0,2631.0,13848.0
68,4672.0,946.0,3613.0,8380.0
69,2675.0,638.0,1267.0,3236.0
70,4104.0,1018.0,3372.0,7219.0
71,23824.0,1329.0,4340.0,12904.0
72,4118.0,1590.0,353.0,5058.0
73,4006.0,1199.0,1700.0,11368.0
74,21524.0,2394.0,1542.0,11073.0
75,3645.0,498.0,1274.0,7514.0
76,3065.0,426.0,1116.0,3190.0
77,3279.0,221.0,276.0,79.0
78,4972.0,1602.0,2500.0,13603.0
79,3678.0,466.0,1228.0,8771.0
80,6039.0,746.0,3001.0,15250.0
81,6168.0,1889.0,2199.0,6157.0
82,6359.0,1485.0,2593.0,6475.0
83,21343.0,8038.0,11073.0,20810.0
84,7128.0,2163.0,1511.0,9875.0
85,3993.0,73.0,1278.0,11867.0
86,15915.0,1800.0,6659.0,6499.0
87,7261.0,1729.0,1839.0,3622.0
88,4376.0,562.0,2261.0,8273.0
89,14494.0,816.0,1912.0,5115.0
90,7032.0,2169.0,1518.0,10302.0
91,4724.0,768.0,1902.0,14397.0
92,6773.0,1058.0,1835.0,13308.0
93,3503.0,148.0,2489.0,11121.0
94,2483.0,1288.0,2708.0,2592.0
95,3819.0,420.0,3611.0,4337.0
96,4568.0,1078.0,3117.0,8459.0
97,35205.0,2677.0,2754.0,11684.0
98,6696.0,580.0,2152.0,11356.0
99,8968.0,2633.0,3071.0,5679.0
100,2702.0,484.0,1839.0,7792.0
101,6160.0,244.0,1787.0,10189.0
102,4045.0,464.0,1777.0,8699.0
103,5756.0,440.0,1728.0,8383.0
104,2481.0,1205.0,398.0,10146.0
105,4629.0,545.0,1131.0,20156.0
106,4590.0,605.0,1369.0,6835.0
107,14420.0,1756.0,7833.0,4836.0
108,3682.0,565.0,873.0,7214.0
109,3319.0,320.0,1998.0,17303.0
110,29564.0,6200.0,6382.0,15129.0
111,27635.0,1656.0,2797.0,11422.0
112,3467.0,1020.0,2002.0,4071.0
113,8047.0,914.0,1395.0,13926.0
114,3017.0,287.0,1184.0,9851.0
115,3562.0,750.0,3348.0,5306.0
116,4519.0,728.0,2520.0,23834.0
117,3901.0,1612.0,2366.0,8166.0
118,4393.0,1164.0,597.0,6766.0
119,3385.0,300.0,3136.0,8646.0
120,2603.0,1054.0,1759.0,5633.0
121,14762.0,1297.0,2304.0,5707.0
122,2842.0,245.0,1394.0,4148.0
123,6973.0,602.0,2784.0,17651.0
124,4152.0,2198.0,2018.0,8364.0
125,7466.0,642.0,1195.0,7630.0
126,4935.0,922.0,785.0,951.0
127,2780.0,283.0,1482.0,6332.0
128,19386.0,2643.0,4123.0,6711.0
129,2644.0,280.0,1657.0,-0.0
130,2953.0,305.0,516.0,3484.0
131,5850.0,1136.0,3433.0,14408.0
132,2717.0,541.0,1423.0,3319.0
