,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,14514.0,813.0,221008.0,32189.0,10030.0,631.0,39186.98046875,2541.999755859375,228208.96875,33236.0,8407.0,715.0,67.0,155.0
1,7910.0,4742.0,151968.0,21370.0,5870.0,0.0,36948.984375,8020.00341796875,156528.9375,22220.0,5871.001953125,615.0,67.0,155.0
2,14089.0,2716.0,191177.0,26277.0,8941.0,0.0,45365.015625,2562.999755859375,189684.0,26543.0,9240.00390625,591.0,68.0,155.0
3,8612.0,1340.0,119627.0,16058.0,5689.0,310.0,33939.0,2410.9990234375,125873.046875,16610.0,6325.0009765625,379.0,67.0,155.0
4,26096.0,1201.0,193208.0,27661.0,9289.0,0.0,63706.98046875,2389.99951171875,192123.015625,27384.0,9743.998046875,368.0,71.0,155.0
5,21944.0,3723.0,211251.0,28259.0,8181.0,350.0,60675.984375,7239.99853515625,207924.984375,28112.0,6407.998046875,369.0,70.0,155.0
6,6202.0,13114.0,118365.0,18401.0,7385.0,362.0,19547.998046875,19792.0078125,118406.0078125,18528.0,6529.00244140625,649.0,65.0,155.0
7,70097.0,8650.0,455425.0,64681.0,19220.0,369.0,161502.015625,11722.0048828125,443566.09375,63226.0,19125.001953125,894.0,71.0,155.0
8,16145.0,742.0,210805.0,30584.0,7897.0,0.0,53684.98828125,2217.000244140625,211483.921875,29796.0,8656.0009765625,565.0,67.0,155.0
9,51350.0,6935.0,422397.0,68847.0,20249.0,100.0,106527.96875,11779.9990234375,392857.875,64853.0,19415.009765625,536.0,73.0,155.0
10,14323.0,11514.0,164004.0,22852.0,6683.0,0.0,44990.0078125,20104.990234375,172323.921875,23839.0,5975.9990234375,431.0,67.0,155.0
11,19697.0,4141.0,284884.0,39490.0,13215.0,707.0,48005.98046875,7069.998046875,271350.09375,37698.0,10729.99609375,1076.0,73.0,155.0
12,6299.0,11287.0,182233.0,25507.0,6685.0,22.0,25307.9921875,18474.994140625,184689.09375,25655.0,6441.99853515625,399.0,68.0,155.0
13,18737.0,1546.0,209302.0,29947.0,9379.0,304.0,41167.98828125,3633.99951171875,207030.046875,29785.0,9229.9990234375,578.0,68.0,155.0
14,17824.0,4830.0,337600.0,56362.0,32562.0,31.0,53195.984375,6347.00146484375,310543.875,49913.0,26612.009765625,700.0,90.0,155.0
15,3785.0,535.0,108174.0,16010.0,4557.0,57.0,16768.994140625,2477.999755859375,110769.9765625,15779.0,4603.99853515625,119.0,67.0,155.0
16,14584.0,15994.0,102270.0,13902.0,5878.0,0.0,42359.99609375,25473.01171875,99630.9609375,13215.0,4830.9990234375,348.0,68.0,155.0
17,19923.0,1456.0,199708.0,28947.0,8893.0,182.0,49265.0078125,3567.999755859375,201128.0625,28675.0,9047.00390625,571.0,68.0,155.0
18,7429.0,1335.0,39533.0,5730.0,2300.0,505.0,24203.998046875,3531.00146484375,38014.98828125,5397.0,2405.000732421875,576.0,64.0,155.0
19,25399.0,12637.0,284283.0,43930.0,12655.0,108.0,64157.0,22003.00390625,280627.9375,41744.0,12231.00390625,627.0,69.0,155.0
20,13069.0,5963.0,241053.0,34397.0,10759.0,0.0,50958.0,19675.0078125,241411.90625,34774.0,10753.00390625,534.0,69.0,155.0
21,29199.0,3606.0,195293.0,27682.0,8911.0,505.0,64598.984375,5937.99853515625,198737.078125,28121.0,10733.9970703125,1316.0,68.0,155.0
22,39147.0,26037.0,322475.0,44931.0,17045.0,514.0,54755.00390625,36464.9921875,166645.0,22777.0,8404.001953125,366.0,113.0,155.0
