,$R^2$,$\kappa$,$P-value$
0,0.18413028912611284,0.3511019975903729,0.0
1,0.18413028912611284,0.3511019975903729,0.0
2,0.18413028912611284,0.3511019975903729,0.0
3,0.18413028912611284,0.3511019975903729,0.0
4,0.18413028912611284,0.3511019975903729,0.0
5,0.18413028912611284,0.3511019975903729,0.0
6,0.18413028912611284,0.3511019975903729,0.0
7,0.18413028912611284,0.3511019975903729,0.0
8,0.18413028912611284,0.3511019975903729,0.0
9,0.18413028912611284,0.3511019975903729,0.0
